country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,1980,2,billion USD (potential),foreign_investment_potential_us_iran_agricultural_development_cooperation,Foreign investment — Potential US-Iran agricultural development cooperation,frus-iran-1973-76-oil-boom-era,potential,"Fertilizer/agricultural machinery production, demonstration areas, port facilities. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 108 (March 1975), PDF p.364]"
IRN,Iran,1980,6,billion USD,foreign_investment_us_iran_program_component_nuclear_development,Foreign investment — US-Iran program component -- nuclear development,frus-iran-1973-76-oil-boom-era,component of $12.5bn program,"As stated by Kissinger; note this and the port/agriculture components as printed sum to $13.5bn, not $12.5bn -- discrepancy preserved, not corrected. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 109 (March 4 1975), PDF p.365]"
IRN,Iran,1980,5,billion USD,foreign_investment_us_iran_program_component_port_facilities,Foreign investment — US-Iran program component -- port facilities,frus-iran-1973-76-oil-boom-era,component of $12.5bn program,"As stated by Kissinger. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 109 (March 4 1975), PDF p.365]"
IRN,Iran,1980,2.5,billion USD,foreign_investment_us_iran_program_component_agriculture,Foreign investment — US-Iran program component -- agriculture,frus-iran-1973-76-oil-boom-era,component of $12.5bn program,"As stated by Kissinger. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 109 (March 4 1975), PDF p.365]"
IRN,Iran,1975,25,percent,foreign_investment_iran_s_equity_stake_acquired_in_a_west_german_machinery_construction_firm,Foreign investment — Iran's equity stake acquired in a West German machinery/construction firm,frus-iran-1973-76-oil-boom-era,this year (1975),"In keeping with judicious use of current account surpluses (e.g., Krupp steelworks). [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 121 (May 9 1975), PDF p.400]"
IRN,Iran,1975,10,percent,foreign_investment_iran_s_equity_stake_in_a_french_uranium_enrichment_plant,Foreign investment — Iran's equity stake in a French uranium enrichment plant,frus-iran-1973-76-oil-boom-era,this year (1975),"[cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 121 (May 9 1975), PDF p.400]"
IRN,Iran,1980,could triple to at least 2,billion USD,foreign_investment_us_investment_in_iran_projected,"Foreign investment — US investment in Iran, projected",frus-iran-1973-76-oil-boom-era,by 1980 (projected),"[cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 121 (May 9 1975), PDF p.401]"
IRN,Iran,1976,20,percent (non-voting debentures),foreign_investment_iran_s_proposed_equity_stake_in_ashland_oil_under_the_f_16_barter_deal,Foreign investment — Iran's proposed equity stake in Ashland Oil under the F-16 barter deal,frus-iran-1973-76-oil-boom-era,"terms under negotiation, mid-1976","Ashland is affiliated with Litton, maker of the Spruance destroyers. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 179 (July 29 1976), PDF p.577]"
IRN,Iran,1976,25,percent,foreign_investment_iran_s_proposed_equity_stake_in_new_england_petroleum_company,Foreign investment — Iran's proposed equity stake in New England Petroleum Company,frus-iran-1973-76-oil-boom-era,"terms under negotiation, mid-1976","New England Petroleum is affiliated with General Dynamics, maker of the F-16. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 179 (July 29 1976), PDF p.577]"
IRN,Iran,1976,125,"million USD investment (offtake: 50,000 barrels/day heavy crude over 5 years)",foreign_investment_iran_occidental_petroleum_investment_and_offtake_deal,Foreign investment — Iran-Occidental Petroleum investment and offtake deal,frus-iran-1973-76-oil-boom-era,signed June 20 1976,"Letter of Intent signed June 20, 1976, plus a series of joint ventures. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 179 (July 29 1976), PDF p.577]"
IRN,Iran,1976,35,percent,foreign_investment_foreign_investment_cap_in_iranian_petrochemical_joint_ventures,Foreign investment — Foreign investment cap in Iranian petrochemical joint ventures,frus-iran-1973-76-oil-boom-era,as of Aug 1976,"Cited by Ansary as a limitation US firms had raised concerns about. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 182 (Aug 7 1976), PDF p.587]"
IRQ,Iraq,1973,approximately 70,million USD,foreign_investment_ipc_repayment_of_prior_loans_to_the_iraqi_government,Foreign investment — IPC repayment of prior loans to the Iraqi government,frus-iran-1973-76-oil-boom-era,March 1 1973 settlement,"[cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 205 (March 3 1973), PDF p.644]"
