country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,1974,over 1 billion each,USD,foreign_aid_iran_loans_to_great_britain_and_france,Foreign aid — Iran loans to Great Britain and France,frus-iran-1973-76-oil-boom-era,as of Sept 1974 (Amouzegar),"Plus loans to about 15 other countries or oil on concessionary terms. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 80 (Sept 26 1974), PDF p.287]"
IRN,Iran,1974,700,million USD,foreign_aid_iran_loan_to_the_imf,Foreign aid — Iran loan to the IMF,frus-iran-1973-76-oil-boom-era,as of Sept 1974 (Amouzegar),"Per Amouzegar's summary of Iran's balance-of-payments assistance efforts. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 80 (Sept 26 1974), PDF p.287]"
IRN,Iran,1974,exceed 7.7,billion USD,foreign_aid_iran_s_overseas_investment_aid_commitments_to_date,Foreign aid — Iran's overseas investment/aid commitments to date,frus-iran-1973-76-oil-boom-era,cumulative commitments as of Nov 1974,"Per Ansary; soft loans and, in limited cases, grants, mainly in Asia, Africa, and Western Europe. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 88 (Nov 2 1974), PDF p.304]"
IRN,Iran,1975,about 7,percent,foreign_aid_iran_s_foreign_aid_as_share_of_gnp_per_the_shah_relayed_by_shultz,"Foreign aid — Iran's foreign aid as share of GNP, per the Shah (relayed by Shultz)",frus-iran-1973-76-oil-boom-era,as of early 1975,"Described by the Shah as 'a gigantic effort' he would not be able to sustain. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 100 (Feb 7 1975), PDF p.345]"
IRN,Iran,1974,750,million USD,foreign_aid_iran_loan_to_the_imf_oil_facility_last_year,"Foreign aid — Iran loan to the IMF oil facility, last year",frus-iran-1973-76-oil-boom-era,prior year (1973/74),"Per Amuzegar. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 104 (Feb 19 1975), PDF p.355]"
IRN,Iran,1975,1,billion USD,foreign_aid_iran_contribution_to_the_imf_this_year_pledged_by_the_shah,"Foreign aid — Iran contribution to the IMF, this year (pledged by the Shah)",frus-iran-1973-76-oil-boom-era,"this year (1975, pledged)","Per Amuzegar. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 104 (Feb 19 1975), PDF p.355]"
IRN,Iran,1975,25,billion USD,foreign_aid_kissinger_s_proposed_international_financial_safety_net,Foreign aid — Kissinger's proposed international financial safety net,frus-iran-1973-76-oil-boom-era,proposed (Kissinger plan),"Iran had no objection to the plan, per Amuzegar. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 104 (Feb 19 1975), PDF p.355]"
IRN,Iran,1975,150-200 million each,million USD,foreign_aid_iran_s_proposed_tripartite_international_development_fund_per_party_contribution,"Foreign aid — Iran's proposed tripartite international development fund, per-party contribution",frus-iran-1973-76-oil-boom-era,as of Feb 1975,"For a total fund of roughly $4 billion; contributors would be OPEC, developed, and developing countries. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 105 (Feb 19 1975), PDF p.357]"
IRN,Iran,1975,50,percent,foreign_aid_iran_s_share_of_total_opec_aid_to_developing_countries_per_amuzegar,"Foreign aid — Iran's share of total OPEC aid to developing countries, per Amuzegar",frus-iran-1973-76-oil-boom-era,as of Feb 1975,"[cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 105 (Feb 19 1975), PDF p.357]"
IRN,Iran,1974,"600,000",tons,foreign_aid_iran_oil_shipment_to_egypt,Foreign aid — Iran oil shipment to Egypt,frus-iran-1973-76-oil-boom-era,Nov 1974,"Sent in response to an urgent Sadat request. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 131 (May 29 1975), PDF p.440]"
IRN,Iran,1975,120,million USD,foreign_aid_iran_budgetary_aid_to_egypt,Foreign aid — Iran budgetary aid to Egypt,frus-iran-1973-76-oil-boom-era,March 1975,"[cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 131 (May 29 1975), PDF p.440]"
IRN,Iran,1975,some 850,million USD,foreign_aid_iran_economic_credits_provided_to_egypt,Foreign aid — Iran economic credits provided to Egypt,frus-iran-1973-76-oil-boom-era,as of May 1975 (cumulative),"[cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 131 (May 29 1975), PDF p.440]"
IRN,Iran,1975,150,million USD,foreign_aid_iran_economic_credits_promised_to_syria,Foreign aid — Iran economic credits promised to Syria,frus-iran-1973-76-oil-boom-era,as of May 1975,"[cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 131 (May 29 1975), PDF p.440]"
IRN,Iran,1976,600,million USD,foreign_aid_opec_compromise_oil_price_related_aid_fund,Foreign aid — OPEC compromise oil-price-related aid fund,frus-iran-1973-76-oil-boom-era,prior compromise (as of Dec 1976),"Of which OPEC ('the Arabs') gave 40 percent, per Zahedi. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 195 (Dec 7 1976), PDF p.623]"
IRN,Iran,1976,about 400,million USD,foreign_aid_opec_agricultural_fund_contribution,Foreign aid — OPEC agricultural fund contribution,frus-iran-1973-76-oil-boom-era,as of Dec 1976 (cumulative),"Per Zahedi. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 195 (Dec 7 1976), PDF p.623]"
IRN,Iran,1976,about 7,percent,foreign_aid_share_of_iran_s_gnp_set_aside_bilaterally_to_help_developing_countries_neighbors,Foreign aid — Share of Iran's GNP set aside bilaterally to help developing countries/neighbors,frus-iran-1973-76-oil-boom-era,as of Dec 1976,"Per Zahedi, echoing the figure cited earlier in Document 100. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 195 (Dec 7 1976), PDF p.623]"
IRN,Iran,1974,200 million tomans/year (about 30 million USD) -> 500 million tomans/year (about 75 million USD),tomans/USD,foreign_aid_shah_s_own_financial_assistance_to_the_kurds_increase,"Foreign aid — Shah's own financial assistance to the Kurds, increase",frus-iran-1973-76-oil-boom-era,"prior level vs new level, April 1974","[cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 248 (April 22 1974), PDF p.732]"
IRN,Iran,1975,8.06,million USD,foreign_aid_cia_proposed_kurd_support_authorization_fy1975,"Foreign aid — CIA-proposed Kurd support authorization, FY1975",frus-iran-1973-76-oil-boom-era,FY1975,"Approved by President Nixon. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 254 (June 24 1974), PDF p.744]"
IRN,Iran,1975,almost 20,million USD,foreign_aid_total_us_assistance_to_barzani_kurds_fy1973_1975,"Foreign aid — Total US assistance to Barzani/Kurds, FY1973-1975",frus-iran-1973-76-oil-boom-era,FY1973-1975 cumulative,"Included over 1,250 tons of ordnance. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 264 (Nov 2 1974), PDF p.763]"
IRN,Iran,1974,over 74,million USD/year,foreign_aid_iranian_assistance_to_the_kurds_annual_level,"Foreign aid — Iranian assistance to the Kurds, annual level",frus-iran-1973-76-oil-boom-era,"annual, as of late 1974","Described as 'a very high level'. [cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 264 (Nov 2 1974), PDF p.763]"
IRQ,Iraq,1973,"188.1 million (1959-1967) vs 382.5 million (1969-1973, of which 330 million for oil exploration/development and 22.5 million for agriculture)",million USD,foreign_aid_soviet_economic_aid_to_iraq_two_periods,"Foreign aid — Soviet economic aid to Iraq, two periods",frus-iran-1973-76-oil-boom-era,1959-1967 vs 1969-1973,"[cite: FRUS, 1969-1976, Volume XXVII, ""Iran; Iraq, 1973-1976"", Document 317 (undated, c.1976), PDF p.933]"
