country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,1987,15,percent (less than),trade_iran_nonoil_exports_share_of_total_export_revenues_1987,"Trade — Iran nonoil exports share of total export revenues, 1987",cia-iran-iraq-gloomy-economic-prospects-1987,,"Nonoil exports will still account for less than 15 percent of Iran's total export revenues in 1987 despite the projected 25 percent rise. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.10]"
IRN,Iran,1987,2.5-3,USD billion,trade_iran_food_medicine_agricultural_input_import_estimate_1987,"Trade — Iran food/medicine/agricultural-input import estimate, 1987",cia-iran-iraq-gloomy-economic-prospects-1987,,"Slack domestic production and pressure to maintain supplies to the lower class probably will prompt Tehran to import $2.5-3 billion in food, medicines, and agricultural inputs in 1987. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.11]"
IRN,Iran,1986,500000000,USD (about),trade_iran_refined_petroleum_product_imports_1986,"Trade — Iran refined petroleum product imports, 1986",cia-iran-iraq-gloomy-economic-prospects-1987,,"Iran imported about $500 million in refined petroleum products in 1986, which could double in 1987 if Iraq intensifies attacks on refineries. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.11]"
IRN,Iran,1987,7700000000,USD (approximately),oil_production_trade_iran_oil_revenue_estimate_1987_assuming_1_4m_b_d_at_15_barrel,"Oil production & trade — Iran oil revenue estimate, 1987 (assuming 1.4m b/d at $15/barrel)",cia-iran-iraq-gloomy-economic-prospects-1987,,"Assuming oil exports of 1.4 million b/d at an average price of $15 per barrel, Iran's 1987 oil revenues will be approximately $7.7 billion -- barely enough to cover requirements for food, fuel, and military supplies. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.12]"
IRN,Iran,1984,17.1,USD billion,trade_exports_f_o_b_iran,Trade — Exports (f.o.b.) -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,,"Table 1 'Iran: Current Account Balance, 1984-87', column '1984', row 'Exports (f.o.b.)'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1984,16.8,USD billion,trade_exports_oil_iran,Trade — Exports -- Oil -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,,"Table 1 'Iran: Current Account Balance, 1984-87', column '1984', row 'Exports -- Oil'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1984,0.3,USD billion,trade_exports_nonoil_iran,Trade — Exports -- Nonoil -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,,"Table 1 'Iran: Current Account Balance, 1984-87', column '1984', row 'Exports -- Nonoil'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1984,18.0,USD billion,trade_imports_c_i_f_iran,Trade — Imports (c.i.f.) -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,,"Table 1 'Iran: Current Account Balance, 1984-87', column '1984', row 'Imports (c.i.f.)'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1984,-3.0,USD billion,trade_net_services_and_transfers_iran,Trade — Net services and transfers -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,,"Table 1 'Iran: Current Account Balance, 1984-87', column '1984', row 'Net services and transfers'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1985,15.62,USD billion,trade_exports_f_o_b_iran,Trade — Exports (f.o.b.) -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,,"Table 1 'Iran: Current Account Balance, 1984-87', column '1985', row 'Exports (f.o.b.)'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1985,15.15,USD billion,trade_exports_oil_iran,Trade — Exports -- Oil -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,,"Table 1 'Iran: Current Account Balance, 1984-87', column '1985', row 'Exports -- Oil'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1985,0.47,USD billion,trade_exports_nonoil_iran,Trade — Exports -- Nonoil -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,,"Table 1 'Iran: Current Account Balance, 1984-87', column '1985', row 'Exports -- Nonoil'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1985,13.3,USD billion,trade_imports_c_i_f_iran,Trade — Imports (c.i.f.) -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,,"Table 1 'Iran: Current Account Balance, 1984-87', column '1985', row 'Imports (c.i.f.)'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1985,-1.5,USD billion,trade_net_services_and_transfers_iran,Trade — Net services and transfers -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,,"Table 1 'Iran: Current Account Balance, 1984-87', column '1985', row 'Net services and transfers'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1986,8.0,USD billion,trade_exports_f_o_b_iran,Trade — Exports (f.o.b.) -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,1986 (estimated),"Table 1 'Iran: Current Account Balance, 1984-87', column '1986 (estimated)', row 'Exports (f.o.b.)'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1986,7.2,USD billion,trade_exports_oil_iran,Trade — Exports -- Oil -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,1986 (estimated),"Table 1 'Iran: Current Account Balance, 1984-87', column '1986 (estimated)', row 'Exports -- Oil'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1986,0.8,USD billion,trade_exports_nonoil_iran,Trade — Exports -- Nonoil -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,1986 (estimated),"Table 1 'Iran: Current Account Balance, 1984-87', column '1986 (estimated)', row 'Exports -- Nonoil'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1986,10.0,USD billion,trade_imports_c_i_f_iran,Trade — Imports (c.i.f.) -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,1986 (estimated),"Table 1 'Iran: Current Account Balance, 1984-87', column '1986 (estimated)', row 'Imports (c.i.f.)'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1986,-1.2,USD billion,trade_net_services_and_transfers_iran,Trade — Net services and transfers -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,1986 (estimated),"Table 1 'Iran: Current Account Balance, 1984-87', column '1986 (estimated)', row 'Net services and transfers'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,11.5,USD billion,trade_exports_f_o_b_iran,Trade — Exports (f.o.b.) -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 scenario b ($18/bbl, 1.6m b/d)","Table 1 'Iran: Current Account Balance, 1984-87', column '1987 scenario b ($18/bbl, 1.6m b/d)', row 'Exports (f.o.b.)'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,10.5,USD billion,trade_exports_oil_iran,Trade — Exports -- Oil -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 scenario b ($18/bbl, 1.6m b/d)","Table 1 'Iran: Current Account Balance, 1984-87', column '1987 scenario b ($18/bbl, 1.6m b/d)', row 'Exports -- Oil'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,1.0,USD billion,trade_exports_nonoil_iran,Trade — Exports -- Nonoil -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 scenario b ($18/bbl, 1.6m b/d)","Table 1 'Iran: Current Account Balance, 1984-87', column '1987 scenario b ($18/bbl, 1.6m b/d)', row 'Exports -- Nonoil'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,10.0,USD billion,trade_imports_c_i_f_iran,Trade — Imports (c.i.f.) -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 scenario b ($18/bbl, 1.6m b/d)","Table 1 'Iran: Current Account Balance, 1984-87', column '1987 scenario b ($18/bbl, 1.6m b/d)', row 'Imports (c.i.f.)'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,-1.0,USD billion,trade_net_services_and_transfers_iran,Trade — Net services and transfers -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 scenario b ($18/bbl, 1.6m b/d)","Table 1 'Iran: Current Account Balance, 1984-87', column '1987 scenario b ($18/bbl, 1.6m b/d)', row 'Net services and transfers'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,8.7,USD billion,trade_exports_f_o_b_iran,Trade — Exports (f.o.b.) -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 scenario c ($15/bbl, 1.4m b/d)","Table 1 'Iran: Current Account Balance, 1984-87', column '1987 scenario c ($15/bbl, 1.4m b/d)', row 'Exports (f.o.b.)'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,7.7,USD billion,trade_exports_oil_iran,Trade — Exports -- Oil -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 scenario c ($15/bbl, 1.4m b/d)","Table 1 'Iran: Current Account Balance, 1984-87', column '1987 scenario c ($15/bbl, 1.4m b/d)', row 'Exports -- Oil'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,1.0,USD billion,trade_exports_nonoil_iran,Trade — Exports -- Nonoil -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 scenario c ($15/bbl, 1.4m b/d)","Table 1 'Iran: Current Account Balance, 1984-87', column '1987 scenario c ($15/bbl, 1.4m b/d)', row 'Exports -- Nonoil'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,7.9,USD billion,trade_imports_c_i_f_iran,Trade — Imports (c.i.f.) -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 scenario c ($15/bbl, 1.4m b/d)","Table 1 'Iran: Current Account Balance, 1984-87', column '1987 scenario c ($15/bbl, 1.4m b/d)', row 'Imports (c.i.f.)'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,-0.95,USD billion,trade_net_services_and_transfers_iran,Trade — Net services and transfers -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 scenario c ($15/bbl, 1.4m b/d)","Table 1 'Iran: Current Account Balance, 1984-87', column '1987 scenario c ($15/bbl, 1.4m b/d)', row 'Net services and transfers'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,4.65,USD billion,trade_exports_f_o_b_iran,Trade — Exports (f.o.b.) -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 scenario d ($10/bbl, 1m b/d)","Table 1 'Iran: Current Account Balance, 1984-87', column '1987 scenario d ($10/bbl, 1m b/d)', row 'Exports (f.o.b.)'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,3.65,USD billion,trade_exports_oil_iran,Trade — Exports -- Oil -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 scenario d ($10/bbl, 1m b/d)","Table 1 'Iran: Current Account Balance, 1984-87', column '1987 scenario d ($10/bbl, 1m b/d)', row 'Exports -- Oil'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,1.0,USD billion,trade_exports_nonoil_iran,Trade — Exports -- Nonoil -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 scenario d ($10/bbl, 1m b/d)","Table 1 'Iran: Current Account Balance, 1984-87', column '1987 scenario d ($10/bbl, 1m b/d)', row 'Exports -- Nonoil'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,6.9,USD billion,trade_imports_c_i_f_iran,Trade — Imports (c.i.f.) -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 scenario d ($10/bbl, 1m b/d)","Table 1 'Iran: Current Account Balance, 1984-87', column '1987 scenario d ($10/bbl, 1m b/d)', row 'Imports (c.i.f.)'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,-0.9,USD billion,trade_net_services_and_transfers_iran,Trade — Net services and transfers -- Iran,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 scenario d ($10/bbl, 1m b/d)","Table 1 'Iran: Current Account Balance, 1984-87', column '1987 scenario d ($10/bbl, 1m b/d)', row 'Net services and transfers'. [cite: CIA NESA 87-10025, Table 1 ""Iran: Current Account Balance, 1984-87"" (billion US$), May 1987, PDF p.15]"
IRN,Iran,1987,9600000000,USD (about),oil_production_trade_iraq_oil_export_revenue_estimate_1987,"Oil production & trade — Iraq oil export revenue estimate, 1987",cia-iran-iraq-gloomy-economic-prospects-1987,,"Increased oil exports and higher prices are estimated to raise Iraq's oil export revenues in 1987 to about $9.6 billion, an increase of 35 percent from 1986. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.15]"
IRN,Iran,1987,35,percent,oil_production_trade_iraq_oil_export_revenue_increase_1987_vs_1986,"Oil production & trade — Iraq oil export revenue increase, 1987 vs 1986",cia-iran-iraq-gloomy-economic-prospects-1987,1986-1987,"The estimated $9.6 billion in 1987 Iraqi oil export revenue represents a 35 percent increase from 1986. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.15]"
IRN,Iran,1987,1.7-1.8,million barrels/day,oil_production_trade_assumed_iraqi_oil_export_volume_for_the_1987_revenue_estimate,Oil production & trade — Assumed Iraqi oil export volume for the 1987 revenue estimate,cia-iran-iraq-gloomy-economic-prospects-1987,,"The 1987 Iraqi oil revenue estimate assumes Iraqi exports average 1.7-1.8 million barrels per day at $15 per barrel. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.15]"
IRN,Iran,1987,500000,barrels/day,oil_production_trade_planned_expansion_of_iraq_s_1_million_b_d_turkey_pipeline,Oil production & trade — Planned expansion of Iraq's 1-million-b/d Turkey pipeline,cia-iran-iraq-gloomy-economic-prospects-1987,"1987 (fall, planned)","The boost in oil exports from 1986 will come from a 500,000 b/d expansion of Iraq's 1-million-b/d pipeline through Turkey, likely to be completed in fall 1987. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.15]"
IRN,Iran,1986,200000,barrels/day,oil_production_trade_saudi_restriction_on_iraqi_exports_through_the_iraqi_saudi_spurline_nov_1986_feb_1987,"Oil production & trade — Saudi restriction on Iraqi exports through the Iraqi-Saudi Spurline, Nov 1986-Feb 1987",cia-iran-iraq-gloomy-economic-prospects-1987,1986-11 to 1987-02,"Saudi Arabia, citing technical difficulties, restricted Iraqi exports through the 500,000 b/d Iraqi-Saudi Spurline to about 200,000 b/d -- slightly less than two-thirds of the 1986 average -- between November 1986 and February 1987. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.15]"
IRN,Iran,1986,240000,barrels/day (about),oil_production_trade_saudi_kuwaiti_neutral_zone_oil_sold_on_iraq_s_behalf,Oil production & trade — Saudi-Kuwaiti Neutral Zone oil sold on Iraq's behalf,cia-iran-iraq-gloomy-economic-prospects-1987,1983 (agreement),"Under a 1983 agreement, Saudi Arabia and Kuwait sell about 240,000 b/d of oil from the Saudi-Kuwaiti Neutral Zone and give the proceeds to Iraq monthly (though 1986 first-half sales fell below the contracted amount). [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.16]"
IRN,Iran,1986,800000000,USD (about),oil_production_trade_value_of_neutral_zone_oil_aid_to_iraq_1986,"Oil production & trade — Value of Neutral Zone oil aid to Iraq, 1986",cia-iran-iraq-gloomy-economic-prospects-1987,,"Neutral Zone oil sales on Iraq's behalf totaled about $800 million last year (1986). [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.16]"
IRN,Iran,1986,60000,barrels/day (about),oil_production_trade_saudi_arabia_s_own_oil_sales_on_iraq_s_behalf_average_volume,"Oil production & trade — Saudi Arabia's own-oil sales on Iraq's behalf, average volume",cia-iran-iraq-gloomy-economic-prospects-1987,,"Saudi Arabia sold an average of 60,000 b/d of its own oil for Iraq last year, totaling about $250 million -- almost all of which was provided to the Soviet Union to pay for Baghdad's military purchases. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.16]"
IRN,Iran,1986,250000000,USD (about),oil_production_trade_value_of_saudi_own_oil_sales_on_iraq_s_behalf_1986,"Oil production & trade — Value of Saudi own-oil sales on Iraq's behalf, 1986",cia-iran-iraq-gloomy-economic-prospects-1987,,"Saudi Arabia's own-oil sales on Iraq's behalf totaled about $250 million in 1986. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.16]"
IRN,Iran,1986,300000,"barrels/day (about, at least)",oil_production_trade_oil_sales_cash_equivalent_aid_on_iraq_s_behalf_present_level,"Oil production & trade — Oil sales/cash-equivalent aid on Iraq's behalf, present level",cia-iran-iraq-gloomy-economic-prospects-1987,1986 (present level),"Oil sales on Iraq's behalf, or their cash equivalent, probably will continue at their present level of about 300,000 b/d at least until the second Iraq-Turkey pipeline starts operation. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.16]"
IRN,Iran,1987,600000000,USD (about),trade_iraq_nonoil_exports_1987_estimate,"Trade — Iraq nonoil exports, 1987 estimate",cia-iran-iraq-gloomy-economic-prospects-1987,,"Iraq is estimated to boost its nonoil exports by one-third in 1987 to about $600 million, mostly from higher natural gas sales to Kuwait. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.16]"
IRN,Iran,1986,450000000,USD (nearly),trade_iraq_nonoil_exports_1986,"Trade — Iraq nonoil exports, 1986",cia-iran-iraq-gloomy-economic-prospects-1987,,"Iraq's 1986 nonoil exports -- predominantly dates, fruits and vegetables, natural gas, and industrial products -- totaled nearly $450 million, about 6 percent of total export revenues. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.16]"
IRN,Iran,1986,6,percent (about),trade_iraq_nonoil_exports_share_of_total_export_revenues_1986,"Trade — Iraq nonoil exports share of total export revenues, 1986",cia-iran-iraq-gloomy-economic-prospects-1987,,"Iraq's 1986 nonoil exports represented about 6 percent of total export revenues. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.16]"
IRN,Iran,1987,200000000,cubic feet/day,oil_production_trade_iraq_natural_gas_exports_to_kuwait_via_new_pipeline,Oil production & trade — Iraq natural gas exports to Kuwait via new pipeline,cia-iran-iraq-gloomy-economic-prospects-1987,,"Baghdad is exporting 200 million cubic feet per day of natural gas to Kuwait through a new pipeline (financed by Kuwait) from the Ar Rumaylah oilfield to Kuwait's Shuaiba industrial area; Baghdad plans to double this and begin exporting about 40,000 b/d of petroleum products through a parallel line in 1987. [cite: CIA Directorate of Intelligence, NESA 87-10025, ""Iran-Iraq: Gloomy Economic Prospects"" (information as of 1 April 1987), May 1987, PDF p.16]"
