REF_AREA,INDICATOR,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,LATEST_DATA,OBS_STATUS,FREQ
DEU,WB_ES_S_T9_ML,2021,31.953016,PT,_T,_T,_T,WB_ES_S_SECTOR_1,_Z,_Z,True,A,A
DEU,WB_ES_S_T9_ML,2021,20.712997,PT,_T,_T,_T,WB_ES_S_SECTOR_2,_Z,_Z,True,A,A
DEU,WB_ES_S_T9_ML,2021,45.188587,PT,_T,_T,_T,WB_ES_S_SECTOR_4,_Z,_Z,True,A,A
DEU,WB_ES_S_T9_ML,2021,77.013657,PT,_T,_T,_T,WB_ES_S_SECTOR_6,_Z,_Z,True,A,A
DEU,WB_ES_S_T9_ML,2021,25.190647,PT,_T,_T,_T,WB_ES_S_SECTOR_7,_Z,_Z,True,A,A
DEU,WB_ES_S_T9_ML,2021,32.030956,PT,_T,_T,_T,WB_ES_S_SECTOR_12,_Z,_Z,True,A,A
DEU,WB_ES_S_T9_ML,2021,37.024776,PT,_T,_T,_T,WB_ES_S_SECTOR_13,_Z,_Z,True,A,A
DEU,WB_ES_S_T10,2021,22.847572,PT,_T,_T,_T,WB_ES_S_SECTOR_1,_Z,_Z,True,A,A
DEU,WB_ES_S_T10,2021,10.223319,PT,_T,_T,_T,WB_ES_S_SECTOR_2,_Z,_Z,True,A,A
DEU,WB_ES_S_T10,2021,16.276756,PT,_T,_T,_T,WB_ES_S_SECTOR_4,_Z,_Z,True,A,A
DEU,WB_ES_S_T10,2021,68.207436,PT,_T,_T,_T,WB_ES_S_SECTOR_6,_Z,_Z,True,A,A
DEU,WB_ES_S_T10,2021,24.866108,PT,_T,_T,_T,WB_ES_S_SECTOR_7,_Z,_Z,True,A,A
DEU,WB_ES_S_T10,2021,19.424973,PT,_T,_T,_T,WB_ES_S_SECTOR_12,_Z,_Z,True,A,A
DEU,WB_ES_S_T10,2021,21.090584,PT,_T,_T,_T,WB_ES_S_SECTOR_13,_Z,_Z,True,A,A
DEU,WB_ES_T_BREADY_T11,2021,16.060825,PT,_T,_T,_T,_T,_T,_T,True,A,A
DEU,WB_ES_T_BREADY_T11,2021,22.422453,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
DEU,WB_ES_T_BREADY_T11,2021,13.221312,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
DEU,WB_ES_T_BREADY_T11,2021,35.389313,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
DEU,WB_ES_T_BREADY_T11,2021,13.951543,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
DEU,WB_ES_T_BREADY_T11,2021,30.424736,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
DEU,WB_ES_T_BREADY_T11,2021,14.921229,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
DEU,WB_ES_T_BREADY_T11,2021,22.35606,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
DEU,WB_ES_T_BREADY_T11,2021,11.692675,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
DEU,WB_ES_T_BREADY_T11,2021,29.698078,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
DEU,WB_ES_T_BREADY_T11,2021,13.314111,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
DEU,WB_ES_T_T10,2021,37.381123,PT,_T,_T,_T,_T,_T,_T,True,A,A
DEU,WB_ES_T_T10,2021,66.853477,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
DEU,WB_ES_T_T10,2021,24.645542,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
DEU,WB_ES_T_T10,2021,41.18726,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
DEU,WB_ES_T_T10,2021,36.903358,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
DEU,WB_ES_T_T10,2021,78.111061,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
DEU,WB_ES_T_T10,2021,34.083256,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
DEU,WB_ES_T_T10,2021,58.309032,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
DEU,WB_ES_T_T10,2021,22.847572,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
DEU,WB_ES_T_T10,2021,60.737541,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
DEU,WB_ES_T_T10,2021,32.678768,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
DEU,WB_ES_T_T7_ML,2021,53.132866,PT,_T,_T,_T,_T,_T,_T,True,A,A
DEU,WB_ES_T_T7_ML,2021,75.201904,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
DEU,WB_ES_T_T7_ML,2021,43.961479,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
DEU,WB_ES_T_T7_ML,2021,57.186737,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
DEU,WB_ES_T_T7_ML,2021,52.639595,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
DEU,WB_ES_T_T7_ML,2021,83.144844,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
DEU,WB_ES_T_T7_ML,2021,50.738533,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
DEU,WB_ES_T_T7_ML,2021,65.822014,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
DEU,WB_ES_T_T7_ML,2021,44.320786,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
DEU,WB_ES_T_T7_ML,2021,60.610607,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
DEU,WB_ES_T_T7_ML,2021,51.627365,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
DEU,WB_ES_T_T9_ML,2021,36.784184,PT,_T,_T,_T,_T,_T,_T,True,A,A
DEU,WB_ES_T_T9_ML,2021,32.356236,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
DEU,WB_ES_T_T9_ML,2021,38.492958,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
DEU,WB_ES_T_T9_ML,2021,57.430008,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
DEU,WB_ES_T_T9_ML,2021,34.527035,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
DEU,WB_ES_T_T9_ML,2021,37.443832,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
DEU,WB_ES_T_T9_ML,2021,36.659496,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
DEU,WB_ES_T_T9_ML,2021,43.661095,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
DEU,WB_ES_T_T9_ML,2021,31.953016,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
DEU,WB_ES_T_T9_ML,2021,43.347183,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
DEU,WB_ES_T_T9_ML,2021,35.451576,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
DEU,WB_ES_M_BREADY_COMP7,2025,60.544212,IX,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP7,2025,64.022682,IX,_T,_T,_T,WB_ES_M_SECTOR_5,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP7,2025,49.744301,IX,_T,_T,_T,WB_ES_M_SECTOR_9,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP7,2025,70.406372,IX,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP7,2025,64.335815,IX,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP7,2025,60.911167,IX,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP7,2025,39.427509,IX,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP7,2025,56.074657,IX,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP6,2025,0.664921,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP6,2025,0.259032,PT,_T,_T,_T,WB_ES_M_SECTOR_5,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP6,2025,2.060143,PT,_T,_T,_T,WB_ES_M_SECTOR_9,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP6,2025,0.83607,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP6,2025,0.73773,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP6,2025,0.111225,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP6,2025,1.125984,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP6,2025,0.518707,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_BUS3_MEDIAN,2021,180,D,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_BUS3_MEDIAN,2021,120,D,_T,_T,_T,WB_ES_M_SECTOR_5,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_BUS3_MEDIAN,2021,30,D,_T,_T,_T,WB_ES_M_SECTOR_9,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_BUS3_MEDIAN,2021,75,D,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_BUS3_MEDIAN,2021,15,D,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_BUS3_MEDIAN,2021,60,D,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_BUS3_MEDIAN,2021,360,D,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_BUS3_MEDIAN,2021,250,D,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_BUS3_MEDIAN,2025,180,D,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_BUS3_MEDIAN,2025,365,D,_T,_T,_T,WB_ES_M_SECTOR_5,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_BUS3_MEDIAN,2025,200,D,_T,_T,_T,WB_ES_M_SECTOR_9,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_BUS3_MEDIAN,2025,360,D,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_BUS3_MEDIAN,2025,180,D,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_BUS3_MEDIAN,2025,180,D,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_BUS3_MEDIAN,2025,364,D,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_BUS3_MEDIAN,2025,120,D,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP2,2021,5.72043,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_COMP2,2021,1.596623,PT,_T,_T,_T,WB_ES_M_SECTOR_5,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_COMP2,2021,12.94324,PT,_T,_T,_T,WB_ES_M_SECTOR_9,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_COMP2,2021,4.28622,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_COMP2,2021,2.161409,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_COMP2,2021,0.927541,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_COMP2,2021,0,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_COMP2,2021,8.115825,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_COMP2,2025,0.338464,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP2,2025,0,PT,_T,_T,_T,WB_ES_M_SECTOR_5,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP2,2025,0,PT,_T,_T,_T,WB_ES_M_SECTOR_9,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP2,2025,0,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP2,2025,0,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP2,2025,6.641235,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP2,2025,0,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP2,2025,0,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP1,2025,79.418732,IX,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP1,2025,56.6908,IX,_T,_T,_T,WB_ES_M_SECTOR_5,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP1,2025,74.047485,IX,_T,_T,_T,WB_ES_M_SECTOR_9,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP1,2025,85.955666,IX,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP1,2025,77.801895,IX,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP1,2025,89.667656,IX,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP1,2025,78.854668,IX,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP1,2025,75.151039,IX,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP5,2025,73.870605,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP5,2025,61.909199,PT,_T,_T,_T,WB_ES_M_SECTOR_5,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP5,2025,54.965988,PT,_T,_T,_T,WB_ES_M_SECTOR_9,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP5,2025,80.212151,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP5,2025,57.742496,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP5,2025,68.179657,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP5,2025,65.976265,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP5,2025,81.494614,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP4,2021,60.140884,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_COMP4,2021,44.598114,PT,_T,_T,_T,WB_ES_M_SECTOR_5,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_COMP4,2021,48.204201,PT,_T,_T,_T,WB_ES_M_SECTOR_9,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_COMP4,2021,54.335995,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_COMP4,2021,59.209972,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_COMP4,2021,64.069397,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_COMP4,2021,56.126965,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_COMP4,2021,64.151291,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,False,A,A
DEU,WB_ES_M_BREADY_COMP4,2025,71.43972,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP4,2025,34.598793,PT,_T,_T,_T,WB_ES_M_SECTOR_5,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP4,2025,96.889099,PT,_T,_T,_T,WB_ES_M_SECTOR_9,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP4,2025,75.779938,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP4,2025,41.824089,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP4,2025,65.497787,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP4,2025,70.229218,PT,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP4,2025,82.628395,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP8,2025,65.050415,IX,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP8,2025,70.773529,IX,_T,_T,_T,WB_ES_M_SECTOR_5,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP8,2025,60.66309,IX,_T,_T,_T,WB_ES_M_SECTOR_9,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP8,2025,69.560074,IX,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP8,2025,58.157482,IX,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP8,2025,60.284061,IX,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP8,2025,60.972763,IX,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP8,2025,66.393486,IX,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP9,2025,70.270073,IX,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP9,2025,64.487488,IX,_T,_T,_T,WB_ES_M_SECTOR_5,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP9,2025,75.720467,IX,_T,_T,_T,WB_ES_M_SECTOR_9,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP9,2025,75.910164,IX,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP9,2025,64.942245,IX,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP9,2025,89.286018,IX,_T,_T,_T,WB_ES_M_SECTOR_24,_Z,_Z,True,A,A
DEU,WB_ES_M_BREADY_COMP9,2025,62.203358,IX,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
