REF_AREA,INDICATOR,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,LATEST_DATA,OBS_STATUS,FREQ
PRT,WB_ES_M_T10,2019,6.151366,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,False,A,A
PRT,WB_ES_M_T10,2019,12.952935,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,False,A,A
PRT,WB_ES_M_T10,2019,0.760671,PT,_T,_T,_T,WB_ES_M_SECTOR_15,_Z,_Z,False,A,A
PRT,WB_ES_M_T10,2019,8.437845,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
PRT,WB_ES_M_T10,2019,7.297855,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,False,A,A
PRT,WB_ES_M_T10,2023,24.608923,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
PRT,WB_ES_M_T10,2023,25.504028,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
PRT,WB_ES_M_T10,2023,22.265833,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
PRT,WB_ES_M_T10,2023,24.23683,PT,_T,_T,_T,WB_ES_M_SECTOR_15,_Z,_Z,True,A,A
PRT,WB_ES_M_T10,2023,24.972437,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
PRT,WB_ES_M_T9_ML,2019,9.153857,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,False,A,A
PRT,WB_ES_M_T9_ML,2019,0.837435,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,False,A,A
PRT,WB_ES_M_T9_ML,2019,7.130734,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,False,A,A
PRT,WB_ES_M_T9_ML,2019,0.976399,PT,_T,_T,_T,WB_ES_M_SECTOR_15,_Z,_Z,False,A,A
PRT,WB_ES_M_T9_ML,2019,2.086496,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
PRT,WB_ES_M_T9_ML,2019,17.654949,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,False,A,A
PRT,WB_ES_M_T9_ML,2023,6.045808,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
PRT,WB_ES_M_T9_ML,2023,3.834044,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
PRT,WB_ES_M_T9_ML,2023,3.916723,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
PRT,WB_ES_M_T9_ML,2023,1.000611,PT,_T,_T,_T,WB_ES_M_SECTOR_15,_Z,_Z,True,A,A
PRT,WB_ES_M_T9_ML,2023,8.157411,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
PRT,WB_ES_M_T7_ML,2019,32.615341,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,False,A,A
PRT,WB_ES_M_T7_ML,2019,9.7279,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,False,A,A
PRT,WB_ES_M_T7_ML,2019,40.045261,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,False,A,A
PRT,WB_ES_M_T7_ML,2019,31.643103,PT,_T,_T,_T,WB_ES_M_SECTOR_15,_Z,_Z,False,A,A
PRT,WB_ES_M_T7_ML,2019,69.470459,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
PRT,WB_ES_M_T7_ML,2019,28.700342,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,False,A,A
PRT,WB_ES_M_T7_ML,2023,8.260955,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
PRT,WB_ES_M_T7_ML,2023,18.00094,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
PRT,WB_ES_M_T7_ML,2023,7.903369,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
PRT,WB_ES_M_T7_ML,2023,5.645649,PT,_T,_T,_T,WB_ES_M_SECTOR_15,_Z,_Z,True,A,A
PRT,WB_ES_M_T7_ML,2023,7.579878,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
PRT,WB_ES_M_TR24_U,2023,6.143327,D,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
PRT,WB_ES_M_TR24_U,2023,6.001854,D,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
PRT,WB_ES_M_TR24_U,2023,2.928426,D,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
PRT,WB_ES_M_TR24_U,2023,11.986149,D,_T,_T,_T,WB_ES_M_SECTOR_15,_Z,_Z,True,A,A
PRT,WB_ES_M_TR24_U,2023,5.207965,D,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
PRT,WB_ES_M_TR18_U,2023,9.829925,D,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
PRT,WB_ES_M_TR18_U,2023,4.268172,D,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
PRT,WB_ES_M_TR18_U,2023,4.108902,D,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
PRT,WB_ES_M_TR18_U,2023,4.068273,D,_T,_T,_T,WB_ES_M_SECTOR_15,_Z,_Z,True,A,A
PRT,WB_ES_M_TR18_U,2023,12.038653,D,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
PRT,WB_ES_S_BREADY_T11,2019,1.75128,PT,_T,_T,_T,WB_ES_S_SECTOR_1,_Z,_Z,False,A,A
PRT,WB_ES_S_BREADY_T11,2019,2.12017,PT,_T,_T,_T,WB_ES_S_SECTOR_7,_Z,_Z,False,A,A
PRT,WB_ES_S_BREADY_T11,2019,0,PT,_T,_T,_T,WB_ES_S_SECTOR_13,_Z,_Z,False,A,A
PRT,WB_ES_S_BREADY_T11,2023,1.871079,PT,_T,_T,_T,WB_ES_S_SECTOR_1,_Z,_Z,True,A,A
PRT,WB_ES_S_BREADY_T11,2023,1.112434,PT,_T,_T,_T,WB_ES_S_SECTOR_2,_Z,_Z,True,A,A
PRT,WB_ES_S_BREADY_T11,2023,0,PT,_T,_T,_T,WB_ES_S_SECTOR_4,_Z,_Z,True,A,A
PRT,WB_ES_S_BREADY_T11,2023,0.367474,PT,_T,_T,_T,WB_ES_S_SECTOR_7,_Z,_Z,True,A,A
PRT,WB_ES_S_BREADY_T11,2023,6.234567,PT,_T,_T,_T,WB_ES_S_SECTOR_13,_Z,_Z,True,A,A
PRT,WB_ES_S_BREADY_TR18_MEDIAN,2023,7,D,_T,_T,_T,WB_ES_S_SECTOR_1,_Z,_Z,True,A,A
PRT,WB_ES_S_BREADY_TR18_MEDIAN,2023,7,D,_T,_T,_T,WB_ES_S_SECTOR_7,_Z,_Z,True,A,A
PRT,WB_ES_S_BREADY_TR24_MEDIAN,2023,5,D,_T,_T,_T,WB_ES_S_SECTOR_1,_Z,_Z,True,A,A
PRT,WB_ES_S_BREADY_TR24_MEDIAN,2023,2,D,_T,_T,_T,WB_ES_S_SECTOR_2,_Z,_Z,True,A,A
PRT,WB_ES_S_BREADY_TR24_MEDIAN,2023,2,D,_T,_T,_T,WB_ES_S_SECTOR_4,_Z,_Z,True,A,A
PRT,WB_ES_S_BREADY_TR24_MEDIAN,2023,5,D,_T,_T,_T,WB_ES_S_SECTOR_7,_Z,_Z,True,A,A
PRT,WB_ES_S_BREADY_TR24_MEDIAN,2023,7,D,_T,_T,_T,WB_ES_S_SECTOR_13,_Z,_Z,True,A,A
PRT,WB_ES_S_TR18_U,2023,15.580313,D,_T,_T,_T,WB_ES_S_SECTOR_1,_Z,_Z,True,A,A
PRT,WB_ES_S_TR18_U,2023,15.580313,D,_T,_T,_T,WB_ES_S_SECTOR_7,_Z,_Z,True,A,A
PRT,WB_ES_S_T7_ML,2019,23.800108,PT,_T,_T,_T,WB_ES_S_SECTOR_1,_Z,_Z,False,A,A
PRT,WB_ES_S_T7_ML,2019,23.263199,PT,_T,_T,_T,WB_ES_S_SECTOR_7,_Z,_Z,False,A,A
PRT,WB_ES_S_T7_ML,2019,26.351454,PT,_T,_T,_T,WB_ES_S_SECTOR_13,_Z,_Z,False,A,A
PRT,WB_ES_S_T7_ML,2023,7.236615,PT,_T,_T,_T,WB_ES_S_SECTOR_1,_Z,_Z,True,A,A
PRT,WB_ES_S_T7_ML,2023,3.026993,PT,_T,_T,_T,WB_ES_S_SECTOR_2,_Z,_Z,True,A,A
PRT,WB_ES_S_T7_ML,2023,13.283182,PT,_T,_T,_T,WB_ES_S_SECTOR_4,_Z,_Z,True,A,A
PRT,WB_ES_S_T7_ML,2023,4.228293,PT,_T,_T,_T,WB_ES_S_SECTOR_7,_Z,_Z,True,A,A
PRT,WB_ES_S_T7_ML,2023,15.91972,PT,_T,_T,_T,WB_ES_S_SECTOR_13,_Z,_Z,True,A,A
PRT,WB_ES_S_T9_ML,2019,8.139145,PT,_T,_T,_T,WB_ES_S_SECTOR_1,_Z,_Z,False,A,A
PRT,WB_ES_S_T9_ML,2019,9.692793,PT,_T,_T,_T,WB_ES_S_SECTOR_7,_Z,_Z,False,A,A
PRT,WB_ES_S_T9_ML,2019,0.763295,PT,_T,_T,_T,WB_ES_S_SECTOR_13,_Z,_Z,False,A,A
PRT,WB_ES_S_T9_ML,2023,2.215779,PT,_T,_T,_T,WB_ES_S_SECTOR_1,_Z,_Z,True,A,A
PRT,WB_ES_S_T9_ML,2023,1.112434,PT,_T,_T,_T,WB_ES_S_SECTOR_2,_Z,_Z,True,A,A
PRT,WB_ES_S_T9_ML,2023,2.17199,PT,_T,_T,_T,WB_ES_S_SECTOR_4,_Z,_Z,True,A,A
PRT,WB_ES_S_T9_ML,2023,0.796097,PT,_T,_T,_T,WB_ES_S_SECTOR_7,_Z,_Z,True,A,A
PRT,WB_ES_S_T9_ML,2023,6.234567,PT,_T,_T,_T,WB_ES_S_SECTOR_13,_Z,_Z,True,A,A
PRT,WB_ES_S_T10,2019,6.565435,PT,_T,_T,_T,WB_ES_S_SECTOR_1,_Z,_Z,False,A,A
PRT,WB_ES_S_T10,2019,7.183249,PT,_T,_T,_T,WB_ES_S_SECTOR_7,_Z,_Z,False,A,A
PRT,WB_ES_S_T10,2019,3.632405,PT,_T,_T,_T,WB_ES_S_SECTOR_13,_Z,_Z,False,A,A
PRT,WB_ES_S_T10,2023,11.76761,PT,_T,_T,_T,WB_ES_S_SECTOR_1,_Z,_Z,True,A,A
PRT,WB_ES_S_T10,2023,10.69004,PT,_T,_T,_T,WB_ES_S_SECTOR_2,_Z,_Z,True,A,A
PRT,WB_ES_S_T10,2023,0.653081,PT,_T,_T,_T,WB_ES_S_SECTOR_4,_Z,_Z,True,A,A
PRT,WB_ES_S_T10,2023,15.37803,PT,_T,_T,_T,WB_ES_S_SECTOR_7,_Z,_Z,True,A,A
PRT,WB_ES_S_T10,2023,9.153745,PT,_T,_T,_T,WB_ES_S_SECTOR_13,_Z,_Z,True,A,A
PRT,WB_ES_S_TR24_U,2023,8.062579,D,_T,_T,_T,WB_ES_S_SECTOR_1,_Z,_Z,True,A,A
PRT,WB_ES_S_TR24_U,2023,2.27405,D,_T,_T,_T,WB_ES_S_SECTOR_2,_Z,_Z,True,A,A
PRT,WB_ES_S_TR24_U,2023,2.438419,D,_T,_T,_T,WB_ES_S_SECTOR_4,_Z,_Z,True,A,A
PRT,WB_ES_S_TR24_U,2023,8.846228,D,_T,_T,_T,WB_ES_S_SECTOR_7,_Z,_Z,True,A,A
PRT,WB_ES_S_TR24_U,2023,9.379015,D,_T,_T,_T,WB_ES_S_SECTOR_13,_Z,_Z,True,A,A
PRT,WB_ES_T_BREADY_T11,2019,1.249746,PT,_T,_T,_T,_T,_T,_T,False,A,A
PRT,WB_ES_T_BREADY_T11,2019,0.887617,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,False,A,A
PRT,WB_ES_T_BREADY_T11,2019,1.34003,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,False,A,A
PRT,WB_ES_T_BREADY_T11,2019,0.291299,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,False,A,A
PRT,WB_ES_T_BREADY_T11,2019,1.308194,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,False,A,A
PRT,WB_ES_T_BREADY_T11,2019,0.289114,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,False,A,A
PRT,WB_ES_T_BREADY_T11,2019,1.368208,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,False,A,A
PRT,WB_ES_T_BREADY_T11,2019,0.525648,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,False,A,A
PRT,WB_ES_T_BREADY_T11,2019,1.75128,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,False,A,A
PRT,WB_ES_T_BREADY_T11,2019,0.602268,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,False,A,A
PRT,WB_ES_T_BREADY_T11,2019,1.367633,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,False,A,A
PRT,WB_ES_T_BREADY_T11,2023,1.243822,PT,_T,_T,_T,_T,_T,_T,True,A,A
PRT,WB_ES_T_BREADY_T11,2023,0.718273,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
PRT,WB_ES_T_BREADY_T11,2023,1.461039,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
PRT,WB_ES_T_BREADY_T11,2023,1.58798,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
PRT,WB_ES_T_BREADY_T11,2023,1.200054,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
PRT,WB_ES_T_BREADY_T11,2023,0.371607,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
PRT,WB_ES_T_BREADY_T11,2023,1.339282,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
PRT,WB_ES_T_BREADY_T11,2023,0.087817,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
PRT,WB_ES_T_BREADY_T11,2023,1.871079,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
PRT,WB_ES_T_BREADY_T11,2023,0.617214,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
PRT,WB_ES_T_BREADY_T11,2023,1.425707,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
PRT,WB_ES_T_BREADY_TR18_MEDIAN,2023,5,D,_T,_T,_T,_T,_T,_T,True,A,A
PRT,WB_ES_T_BREADY_TR18_MEDIAN,2023,3,D,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
PRT,WB_ES_T_BREADY_TR18_MEDIAN,2023,7,D,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
PRT,WB_ES_T_BREADY_TR18_MEDIAN,2023,14,D,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
PRT,WB_ES_T_BREADY_TR18_MEDIAN,2023,5,D,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
PRT,WB_ES_T_BREADY_TR18_MEDIAN,2023,6,D,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
PRT,WB_ES_T_BREADY_TR18_MEDIAN,2023,5,D,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
PRT,WB_ES_T_BREADY_TR18_MEDIAN,2023,4,D,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
PRT,WB_ES_T_BREADY_TR18_MEDIAN,2023,7,D,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
PRT,WB_ES_T_BREADY_TR18_MEDIAN,2023,5,D,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
PRT,WB_ES_T_BREADY_TR18_MEDIAN,2023,5,D,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
PRT,WB_ES_T_BREADY_TR18_MEDIAN,2023,4,D,_T,_T,_T,_T,WB_ES_SIZE_3,_T,True,A,A
PRT,WB_ES_T_BREADY_TR24_MEDIAN,2023,5,D,_T,_T,_T,_T,_T,_T,True,A,A
PRT,WB_ES_T_BREADY_TR24_MEDIAN,2023,5,D,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
PRT,WB_ES_T_BREADY_TR24_MEDIAN,2023,5,D,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
PRT,WB_ES_T_BREADY_TR24_MEDIAN,2023,3,D,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
PRT,WB_ES_T_BREADY_TR24_MEDIAN,2023,5,D,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
PRT,WB_ES_T_BREADY_TR24_MEDIAN,2023,4,D,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
PRT,WB_ES_T_BREADY_TR24_MEDIAN,2023,5,D,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
PRT,WB_ES_T_BREADY_TR24_MEDIAN,2023,5,D,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
PRT,WB_ES_T_BREADY_TR24_MEDIAN,2023,5,D,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
PRT,WB_ES_T_BREADY_TR24_MEDIAN,2023,3,D,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
PRT,WB_ES_T_BREADY_TR24_MEDIAN,2023,5,D,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
PRT,WB_ES_T_BREADY_TR24_MEDIAN,2023,5,D,_T,_T,_T,_T,WB_ES_SIZE_3,_T,True,A,A
PRT,WB_ES_T_TR18_U,2023,11.034333,D,_T,_T,_T,_T,_T,_T,True,A,A
PRT,WB_ES_T_TR18_U,2023,10.968931,D,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
PRT,WB_ES_T_TR18_U,2023,11.178689,D,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
PRT,WB_ES_T_TR18_U,2023,15.990406,D,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
PRT,WB_ES_T_TR18_U,2023,10.690739,D,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
PRT,WB_ES_T_TR18_U,2023,6.431907,D,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
PRT,WB_ES_T_TR18_U,2023,11.308014,D,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
PRT,WB_ES_T_TR18_U,2023,9.829925,D,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
PRT,WB_ES_T_TR18_U,2023,15.580313,D,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
PRT,WB_ES_T_TR18_U,2023,6.591246,D,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
PRT,WB_ES_T_TR18_U,2023,10.983876,D,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
PRT,WB_ES_T_TR18_U,2023,12.198413,D,_T,_T,_T,_T,WB_ES_SIZE_3,_T,True,A,A
PRT,WB_ES_T_T10,2019,6.770837,PT,_T,_T,_T,_T,_T,_T,False,A,A
PRT,WB_ES_T_T10,2019,11.394035,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,False,A,A
PRT,WB_ES_T_T10,2019,5.618213,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,False,A,A
PRT,WB_ES_T_T10,2019,6.711515,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,False,A,A
PRT,WB_ES_T_T10,2019,6.774456,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,False,A,A
PRT,WB_ES_T_T10,2019,8.402065,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,False,A,A
PRT,WB_ES_T_T10,2019,6.553102,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,False,A,A
PRT,WB_ES_T_T10,2019,7.067389,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,False,A,A
PRT,WB_ES_T_T10,2019,6.565435,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,False,A,A
PRT,WB_ES_T_T10,2019,9.921443,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,False,A,A
PRT,WB_ES_T_T10,2019,6.197202,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,False,A,A
PRT,WB_ES_T_T10,2023,16.284502,PT,_T,_T,_T,_T,_T,_T,True,A,A
PRT,WB_ES_T_T10,2023,38.877705,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
PRT,WB_ES_T_T10,2023,6.946383,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
PRT,WB_ES_T_T10,2023,9.671953,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
PRT,WB_ES_T_T10,2023,17.125448,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
PRT,WB_ES_T_T10,2023,29.497219,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
PRT,WB_ES_T_T10,2023,15.273489,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
PRT,WB_ES_T_T10,2023,24.608923,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
PRT,WB_ES_T_T10,2023,11.76761,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
PRT,WB_ES_T_T10,2023,24.679295,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
PRT,WB_ES_T_T10,2023,13.847745,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
PRT,WB_ES_T_T7_ML,2019,27.275314,PT,_T,_T,_T,_T,_T,_T,False,A,A
PRT,WB_ES_T_T7_ML,2019,17.431421,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,False,A,A
PRT,WB_ES_T_T7_ML,2019,29.424952,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,False,A,A
PRT,WB_ES_T_T7_ML,2019,14.354328,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,False,A,A
PRT,WB_ES_T_T7_ML,2019,28.084629,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,False,A,A
PRT,WB_ES_T_T7_ML,2019,28.562666,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,False,A,A
PRT,WB_ES_T_T7_ML,2019,27.117416,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,False,A,A
PRT,WB_ES_T_T7_ML,2019,32.615341,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,False,A,A
PRT,WB_ES_T_T7_ML,2019,23.800108,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,False,A,A
PRT,WB_ES_T_T7_ML,2019,28.451208,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,False,A,A
PRT,WB_ES_T_T7_ML,2019,27.054893,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,False,A,A
PRT,WB_ES_T_T7_ML,2023,7.597004,PT,_T,_T,_T,_T,_T,_T,True,A,A
PRT,WB_ES_T_T7_ML,2023,12.092401,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
PRT,WB_ES_T_T7_ML,2023,5.7384,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
PRT,WB_ES_T_T7_ML,2023,2.172415,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
PRT,WB_ES_T_T7_ML,2023,8.287046,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
