REF_AREA,INDICATOR,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,LATEST_DATA,OBS_STATUS,FREQ
FRA,WB_ES_M_T7_ML,2021,45.719505,PT,_T,_T,_T,WB_ES_M_SECTOR_35,_Z,_Z,True,A,A
FRA,WB_ES_S_BREADY_T11,2021,6.18289,PT,_T,_T,_T,WB_ES_S_SECTOR_1,_Z,_Z,True,A,A
FRA,WB_ES_S_BREADY_T11,2021,0.188572,PT,_T,_T,_T,WB_ES_S_SECTOR_2,_Z,_Z,True,A,A
FRA,WB_ES_S_BREADY_T11,2021,0.542683,PT,_T,_T,_T,WB_ES_S_SECTOR_3,_Z,_Z,True,A,A
FRA,WB_ES_S_BREADY_T11,2021,6.410807,PT,_T,_T,_T,WB_ES_S_SECTOR_6,_Z,_Z,True,A,A
FRA,WB_ES_S_BREADY_T11,2021,10.168379,PT,_T,_T,_T,WB_ES_S_SECTOR_7,_Z,_Z,True,A,A
FRA,WB_ES_S_BREADY_T11,2021,0.644958,PT,_T,_T,_T,WB_ES_S_SECTOR_13,_Z,_Z,True,A,A
FRA,WB_ES_S_T7_ML,2021,45.860168,PT,_T,_T,_T,WB_ES_S_SECTOR_1,_Z,_Z,True,A,A
FRA,WB_ES_S_T7_ML,2021,18.532635,PT,_T,_T,_T,WB_ES_S_SECTOR_2,_Z,_Z,True,A,A
FRA,WB_ES_S_T7_ML,2021,47.48521,PT,_T,_T,_T,WB_ES_S_SECTOR_3,_Z,_Z,True,A,A
FRA,WB_ES_S_T7_ML,2021,51.165218,PT,_T,_T,_T,WB_ES_S_SECTOR_6,_Z,_Z,True,A,A
FRA,WB_ES_S_T7_ML,2021,53.999924,PT,_T,_T,_T,WB_ES_S_SECTOR_7,_Z,_Z,True,A,A
FRA,WB_ES_S_T7_ML,2021,44.301796,PT,_T,_T,_T,WB_ES_S_SECTOR_13,_Z,_Z,True,A,A
FRA,WB_ES_S_T9_ML,2021,38.375481,PT,_T,_T,_T,WB_ES_S_SECTOR_1,_Z,_Z,True,A,A
FRA,WB_ES_S_T9_ML,2021,28.812826,PT,_T,_T,_T,WB_ES_S_SECTOR_2,_Z,_Z,True,A,A
FRA,WB_ES_S_T9_ML,2021,22.776594,PT,_T,_T,_T,WB_ES_S_SECTOR_3,_Z,_Z,True,A,A
FRA,WB_ES_S_T9_ML,2021,33.177631,PT,_T,_T,_T,WB_ES_S_SECTOR_6,_Z,_Z,True,A,A
FRA,WB_ES_S_T9_ML,2021,46.587883,PT,_T,_T,_T,WB_ES_S_SECTOR_7,_Z,_Z,True,A,A
FRA,WB_ES_S_T9_ML,2021,25.187269,PT,_T,_T,_T,WB_ES_S_SECTOR_13,_Z,_Z,True,A,A
FRA,WB_ES_S_T10,2021,12.439096,PT,_T,_T,_T,WB_ES_S_SECTOR_1,_Z,_Z,True,A,A
FRA,WB_ES_S_T10,2021,5.257524,PT,_T,_T,_T,WB_ES_S_SECTOR_2,_Z,_Z,True,A,A
FRA,WB_ES_S_T10,2021,7.426632,PT,_T,_T,_T,WB_ES_S_SECTOR_3,_Z,_Z,True,A,A
FRA,WB_ES_S_T10,2021,63.590221,PT,_T,_T,_T,WB_ES_S_SECTOR_6,_Z,_Z,True,A,A
FRA,WB_ES_S_T10,2021,12.45673,PT,_T,_T,_T,WB_ES_S_SECTOR_7,_Z,_Z,True,A,A
FRA,WB_ES_S_T10,2021,2.825303,PT,_T,_T,_T,WB_ES_S_SECTOR_13,_Z,_Z,True,A,A
FRA,WB_ES_T_BREADY_T11,2021,7.860058,PT,_T,_T,_T,_T,_T,_T,True,A,A
FRA,WB_ES_T_BREADY_T11,2021,17.826138,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
FRA,WB_ES_T_BREADY_T11,2021,5.508122,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
FRA,WB_ES_T_BREADY_T11,2021,0.8627,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
FRA,WB_ES_T_BREADY_T11,2021,8.529598,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
FRA,WB_ES_T_BREADY_T11,2021,10.200431,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
FRA,WB_ES_T_BREADY_T11,2021,7.684668,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
FRA,WB_ES_T_BREADY_T11,2021,11.807885,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
FRA,WB_ES_T_BREADY_T11,2021,6.18289,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
FRA,WB_ES_T_BREADY_T11,2021,10.577264,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
FRA,WB_ES_T_BREADY_T11,2021,7.199995,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
FRA,WB_ES_T_T10,2021,21.069752,PT,_T,_T,_T,_T,_T,_T,True,A,A
FRA,WB_ES_T_T10,2021,53.085278,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
FRA,WB_ES_T_T10,2021,13.314447,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
FRA,WB_ES_T_T10,2021,7.693842,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
FRA,WB_ES_T_T10,2021,22.301422,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
FRA,WB_ES_T_T10,2021,42.01067,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
FRA,WB_ES_T_T10,2021,18.39213,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
FRA,WB_ES_T_T10,2021,41.262321,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
FRA,WB_ES_T_T10,2021,12.439096,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
FRA,WB_ES_T_T10,2021,30.289974,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
FRA,WB_ES_T_T10,2021,18.820208,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
FRA,WB_ES_T_T7_ML,2021,46.550522,PT,_T,_T,_T,_T,_T,_T,True,A,A
FRA,WB_ES_T_T7_ML,2021,55.306797,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
FRA,WB_ES_T_T7_ML,2021,44.268765,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
FRA,WB_ES_T_T7_ML,2021,47.511253,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
FRA,WB_ES_T_T7_ML,2021,46.434658,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
FRA,WB_ES_T_T7_ML,2021,61.314114,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
FRA,WB_ES_T_T7_ML,2021,45.070889,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
FRA,WB_ES_T_T7_ML,2021,48.218071,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
FRA,WB_ES_T_T7_ML,2021,45.860168,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
FRA,WB_ES_T_T7_ML,2021,51.606178,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
FRA,WB_ES_T_T7_ML,2021,45.354809,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
FRA,WB_ES_T_T9_ML,2021,39.808311,PT,_T,_T,_T,_T,_T,_T,True,A,A
FRA,WB_ES_T_T9_ML,2021,47.264542,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_1,True,A,A
FRA,WB_ES_T_T9_ML,2021,38.261539,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_2,True,A,A
FRA,WB_ES_T_T9_ML,2021,24.67543,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_3,True,A,A
FRA,WB_ES_T_T9_ML,2021,41.246464,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_4,True,A,A
FRA,WB_ES_T_T9_ML,2021,40.925831,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_5,True,A,A
FRA,WB_ES_T_T9_ML,2021,39.288986,PT,_T,_T,_T,_T,_T,WB_ES_OTHER_6,True,A,A
FRA,WB_ES_T_T9_ML,2021,43.257622,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_1,_T,_T,True,A,A
FRA,WB_ES_T_T9_ML,2021,38.375481,PT,_T,_T,_T,WB_ES_MAJOR_SECTOR_2,_T,_T,True,A,A
FRA,WB_ES_T_T9_ML,2021,40.016666,PT,_T,_T,_T,_T,WB_ES_SIZE_1,_T,True,A,A
FRA,WB_ES_T_T9_ML,2021,39.7579,PT,_T,_T,_T,_T,WB_ES_SIZE_2,_T,True,A,A
FRA,WB_ES_M_BREADY_COMP7,2025,61.624393,IX,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP7,2025,65.555771,IX,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP7,2025,64.05027,IX,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP7,2025,59.092621,IX,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP6,2025,0.916826,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP6,2025,0,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP6,2025,0,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP6,2025,1.662521,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_BUS3_MEDIAN,2021,60,D,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_BUS3_MEDIAN,2021,60,D,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_BUS3_MEDIAN,2021,90,D,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_BUS3_MEDIAN,2021,90,D,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_BUS3_MEDIAN,2021,60,D,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_BUS3_MEDIAN,2021,60,D,_T,_T,_T,WB_ES_M_SECTOR_32,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_BUS3_MEDIAN,2021,120,D,_T,_T,_T,WB_ES_M_SECTOR_35,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_BUS3_MEDIAN,2025,60,D,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_BUS3_MEDIAN,2025,21,D,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_BUS3_MEDIAN,2025,60,D,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_BUS3_MEDIAN,2025,70,D,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP2,2021,10.78728,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_COMP2,2021,13.747511,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_COMP2,2021,2.393698,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_COMP2,2021,4.048469,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP2,2021,17.154097,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_COMP2,2021,7.690039,PT,_T,_T,_T,WB_ES_M_SECTOR_32,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP2,2021,15.965236,PT,_T,_T,_T,WB_ES_M_SECTOR_35,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP2,2025,9.559072,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP2,2025,4.101021,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP2,2025,8.252961,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP2,2025,12.665906,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP1,2025,66.833725,IX,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP1,2025,67.871765,IX,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP1,2025,68.449242,IX,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP1,2025,65.560341,IX,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP5,2025,75.791016,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP5,2025,80.168648,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP5,2025,70.849319,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP5,2025,76.345367,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP4,2021,29.432472,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_COMP4,2021,34.106098,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_COMP4,2021,34.332447,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_COMP4,2021,7.439457,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP4,2021,27.080362,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_COMP4,2021,39.798161,PT,_T,_T,_T,WB_ES_M_SECTOR_32,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP4,2021,36.30616,PT,_T,_T,_T,WB_ES_M_SECTOR_35,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP4,2025,42.993488,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP4,2025,41.059624,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP4,2025,60.72657,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP4,2025,34.281029,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP8,2025,73.669579,IX,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP8,2025,72.350922,IX,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP8,2025,72.233391,IX,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP8,2025,74.800133,IX,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP9,2025,42.793098,IX,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP9,2025,38.072784,IX,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP9,2025,51.106533,IX,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP9,2025,43.673931,IX,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP3,2021,59.780247,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_COMP3,2021,52.146389,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_COMP3,2021,63.273857,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_COMP3,2021,88.512077,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP3,2021,55.765537,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_COMP3,2021,52.511803,PT,_T,_T,_T,WB_ES_M_SECTOR_32,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP3,2021,47.728607,PT,_T,_T,_T,WB_ES_M_SECTOR_35,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP3,2025,47.447441,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP3,2025,54.839352,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP3,2025,31.020472,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_COMP3,2025,53.053062,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_DISP4,2025,18.851915,IX,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_DISP4,2025,26.023903,IX,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_DISP4,2025,21.456089,IX,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_DISP4,2025,14.82512,IX,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_DISP3,2025,17.77634,IX,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_DISP3,2025,22.372086,IX,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_DISP3,2025,12.566904,IX,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_DISP3,2025,18.298262,IX,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_DISP6,2021,15.445818,IX,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_DISP6,2021,15.251282,IX,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_DISP6,2021,11.700896,IX,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_DISP6,2021,15.493436,IX,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_DISP6,2021,17.771694,IX,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_DISP6,2021,16.844299,IX,_T,_T,_T,WB_ES_M_SECTOR_32,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_DISP6,2021,14.75306,IX,_T,_T,_T,WB_ES_M_SECTOR_35,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_DISP6,2025,18.383867,IX,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_DISP6,2025,18.728401,IX,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_DISP6,2025,26.526102,IX,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_DISP6,2025,14.908499,IX,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_FIN26,2021,0.422743,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_FIN26,2021,0.99152,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_FIN26,2021,0.134896,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_FIN26,2021,1.175218,PT,_T,_T,_T,WB_ES_M_SECTOR_17,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_FIN26,2021,0.141017,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,False,A,A
FRA,WB_ES_M_BREADY_FIN26,2021,0,PT,_T,_T,_T,WB_ES_M_SECTOR_32,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_FIN26,2021,1.118749,PT,_T,_T,_T,WB_ES_M_SECTOR_35,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_FIN26,2025,4.974442,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_FIN26,2025,0.318386,PT,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_FIN26,2025,22.325699,PT,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_FIN26,2025,0,PT,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_DISP5,2025,23.194769,IX,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_DISP5,2025,27.083328,IX,_T,_T,_T,WB_ES_M_SECTOR_11,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_DISP5,2025,27.845978,IX,_T,_T,_T,WB_ES_M_SECTOR_12,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_DISP5,2025,19.698044,IX,_T,_T,_T,WB_ES_M_SECTOR_27,_Z,_Z,True,A,A
FRA,WB_ES_M_BREADY_GEND7,2025,30.223621,PT,_T,_T,_T,WB_ES_M_SECTOR_1,_Z,_Z,True,A,A
