country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,1987,1500000000,USD,foreign_exchange_iran_liquid_reserves_within_total_foreign_assets,Foreign exchange — Iran liquid reserves within total foreign assets,cia-iran-iraq-war-weary-economies-1988,,"Of Iran's $5.5 billion in foreign assets, only an estimated $1.5 billion are liquid reserves. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.1]"
IRN,Iran,1986,8000000000,USD (about),trade_iran_civilian_imports_level_1986,"Trade — Iran civilian imports level, 1986",cia-iran-iraq-war-weary-economies-1988,,"Iranian civilian imports in 1986 -- about $8 billion -- were nearly 35 percent less than in 1980 despite a near-20-percent increase in population over the period. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.1]"
IRN,Iran,1986,35,percent (nearly),trade_iran_civilian_import_decline_vs_1980,Trade — Iran civilian import decline vs. 1980,cia-iran-iraq-war-weary-economies-1988,1980-1986,"Iran's 1986 civilian imports were nearly 35 percent below the 1980 level despite population growth of nearly 20 percent over the same period. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.1]"
IRN,Iran,1987,11000000000,USD,trade_oil_exports_iran,Trade — Oil exports -- Iran,cia-iran-iraq-war-weary-economies-1988,1987 (demographics: midyear 1988),"Table 1 comparison row 'Oil exports', Iran column. 1987 data except demographics (midyear 1988). [cite: CIA NESA 88-10067, Table 1 ""How Do Iran-Iraq Economies Compare?"" (1987 data; demographics midyear 1988), November 1988, PDF p.9]"
IRN,Iran,1987,11000000000,USD,trade_oil_exports_iraq,Trade — Oil exports -- Iraq,cia-iran-iraq-war-weary-economies-1988,1987 (demographics: midyear 1988),"Table 1 comparison row 'Oil exports', Iraq column. 1987 data except demographics (midyear 1988). [cite: CIA NESA 88-10067, Table 1 ""How Do Iran-Iraq Economies Compare?"" (1987 data; demographics midyear 1988), November 1988, PDF p.9]"
IRN,Iran,1987,1000000000,"USD (mostly pistachios, carpets, textiles)",trade_nonoil_exports_iran,Trade — Nonoil exports -- Iran,cia-iran-iraq-war-weary-economies-1988,1987 (demographics: midyear 1988),"Table 1 comparison row 'Nonoil exports', Iran column. 1987 data except demographics (midyear 1988). [cite: CIA NESA 88-10067, Table 1 ""How Do Iran-Iraq Economies Compare?"" (1987 data; demographics midyear 1988), November 1988, PDF p.9]"
IRN,Iran,1987,600000000,"USD (mostly petroleum products, manufactured goods, sulfur)",trade_nonoil_exports_iraq,Trade — Nonoil exports -- Iraq,cia-iran-iraq-war-weary-economies-1988,1987 (demographics: midyear 1988),"Table 1 comparison row 'Nonoil exports', Iraq column. 1987 data except demographics (midyear 1988). [cite: CIA NESA 88-10067, Table 1 ""How Do Iran-Iraq Economies Compare?"" (1987 data; demographics midyear 1988), November 1988, PDF p.9]"
IRN,Iran,1987,5500000000,USD,external_debt_foreign_debt_iran,External debt — Foreign debt -- Iran,cia-iran-iraq-war-weary-economies-1988,1987 (demographics: midyear 1988),"Table 1 comparison row 'Foreign debt', Iran column. 1987 data except demographics (midyear 1988). [cite: CIA NESA 88-10067, Table 1 ""How Do Iran-Iraq Economies Compare?"" (1987 data; demographics midyear 1988), November 1988, PDF p.9]"
IRN,Iran,1987,40000000000,USD,external_debt_foreign_debt_iraq,External debt — Foreign debt -- Iraq,cia-iran-iraq-war-weary-economies-1988,1987 (demographics: midyear 1988),"Table 1 comparison row 'Foreign debt', Iraq column. 1987 data except demographics (midyear 1988). [cite: CIA NESA 88-10067, Table 1 ""How Do Iran-Iraq Economies Compare?"" (1987 data; demographics midyear 1988), November 1988, PDF p.9]"
IRN,Iran,1987,5500000000,USD,foreign_exchange_foreign_assets_iran,Foreign exchange — Foreign assets -- Iran,cia-iran-iraq-war-weary-economies-1988,1987 (demographics: midyear 1988),"Table 1 comparison row 'Foreign assets', Iran column. 1987 data except demographics (midyear 1988). [cite: CIA NESA 88-10067, Table 1 ""How Do Iran-Iraq Economies Compare?"" (1987 data; demographics midyear 1988), November 1988, PDF p.9]"
IRN,Iran,1987,3000000000,USD,foreign_exchange_foreign_assets_iraq,Foreign exchange — Foreign assets -- Iraq,cia-iran-iraq-war-weary-economies-1988,1987 (demographics: midyear 1988),"Table 1 comparison row 'Foreign assets', Iraq column. 1987 data except demographics (midyear 1988). [cite: CIA NESA 88-10067, Table 1 ""How Do Iran-Iraq Economies Compare?"" (1987 data; demographics midyear 1988), November 1988, PDF p.9]"
IRN,Iran,1987,2000000000,USD (about),balance_of_payments_net_estimated_current_account_deficit_iran,Balance of Payments (Net) — Estimated current account deficit -- Iran,cia-iran-iraq-war-weary-economies-1988,1987 (demographics: midyear 1988),"Table 1 comparison row 'Estimated current account deficit', Iran column. 1987 data except demographics (midyear 1988). [cite: CIA NESA 88-10067, Table 1 ""How Do Iran-Iraq Economies Compare?"" (1987 data; demographics midyear 1988), November 1988, PDF p.9]"
IRN,Iran,1987,3000000000,USD (about),balance_of_payments_net_estimated_current_account_deficit_iraq,Balance of Payments (Net) — Estimated current account deficit -- Iraq,cia-iran-iraq-war-weary-economies-1988,1987 (demographics: midyear 1988),"Table 1 comparison row 'Estimated current account deficit', Iraq column. 1987 data except demographics (midyear 1988). [cite: CIA NESA 88-10067, Table 1 ""How Do Iran-Iraq Economies Compare?"" (1987 data; demographics midyear 1988), November 1988, PDF p.9]"
IRN,Iran,1987,90,percent (at least),trade_crude_oil_share_of_iran_s_hard_currency_earnings,Trade — Crude oil share of Iran's hard-currency earnings,cia-iran-iraq-war-weary-economies-1988,,"Crude oil sales still account for at least 90 percent of Iran's hard currency earnings despite nonoil exports (carpets, textiles, pistachios) almost doubling their SHARE of total exports since 1985. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.5]"
IRN,Iran,1987,1000000000,USD (almost),trade_iran_nonoil_export_earnings_annual,"Trade — Iran nonoil export earnings, annual",cia-iran-iraq-war-weary-economies-1988,recent years (pre-1988),"Foreign sales of Iranian nonoil goods have earned almost a billion dollars annually in recent years. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.5]"
IRN,Iran,1987,95,percent (about),trade_oil_export_revenue_share_of_iraq_s_export_earnings,Trade — Oil export revenue share of Iraq's export earnings,cia-iran-iraq-war-weary-economies-1988,,"Iraq's oil export revenues account for about 95 percent of its export earnings. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.5]"
IRN,Iran,1980,1,million barrels/day (less than),oil_production_trade_iraq_oil_exports_after_gulf_terminal_closures_syria_pipeline_closure,Oil production & trade — Iraq oil exports after Gulf terminal closures/Syria pipeline closure,cia-iran-iraq-war-weary-economies-1988,,"Closing of Iraq's Gulf terminals (1980) and Syria's closure of the Iraq-Syria pipeline (1982) slashed Iraqi oil exports to less than 1 million b/d. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.6]"
IRN,Iran,1983,700000,barrels/day,oil_production_trade_iraq_turkey_pipeline_capacity_before_1984_expansion,Oil production & trade — Iraq-Turkey pipeline capacity before 1984 expansion,cia-iran-iraq-war-weary-economies-1988,pre-1984,"Iraq increased the capacity of its pipeline through Turkey from about 700,000 b/d to 1 million b/d in 1984. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.6]"
IRN,Iran,1984,1000000,barrels/day,oil_production_trade_iraq_turkey_pipeline_capacity_after_1984_expansion,Oil production & trade — Iraq-Turkey pipeline capacity after 1984 expansion,cia-iran-iraq-war-weary-economies-1988,,"Iraq-Turkey pipeline capacity reached 1 million b/d in 1984. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.6]"
IRN,Iran,1987,1500000,barrels/day,oil_production_trade_iraq_turkey_pipeline_capacity_after_further_1987_expansion,Oil production & trade — Iraq-Turkey pipeline capacity after further 1987 expansion,cia-iran-iraq-war-weary-economies-1988,,"The Iraq-Turkey pipeline line was expanded to 1.5 million b/d in 1987. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.6]"
IRN,Iran,1985,500000,barrels/day,oil_production_trade_iraq_saudi_petroline_pipeline_link_to_yanbu_initial_capacity,"Oil production & trade — Iraq-Saudi (Petroline) pipeline link to Yanbu, initial capacity",cia-iran-iraq-war-weary-economies-1988,,"Baghdad began exporting oil through the 500,000 b/d pipeline link to Saudi Arabia's Petroline to its Red Sea port at Yanbu al Bahr in 1985. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.6]"
IRN,Iran,1990,1600000,barrels/day,oil_production_trade_iraqi_saudi_pipeline_capacity_after_phase_two_expansion,Oil production & trade — Iraqi-Saudi pipeline capacity after phase-two expansion,cia-iran-iraq-war-weary-economies-1988,"1990s (early, projected)","Phase two of the Iraqi-Saudi pipeline (construction begun 1987) will increase the line's capacity to 1.6 million b/d. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.6]"
IRN,Iran,1988,3500000,barrels/day,oil_production_trade_iraq_total_export_capacity_after_pipeline_expansions_near_prewar_level,"Oil production & trade — Iraq total export capacity after pipeline expansions, near-prewar level",cia-iran-iraq-war-weary-economies-1988,postwar (projected),"The pipeline expansions will enable Iraq to export near-prewar levels of 3.5 million b/d. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.6]"
IRN,Iran,1988,6000000,"barrels/day (roughly, Shah-era peak)",oil_production_trade_iran_oil_production_capacity_decline_vs_shah_era_peak,Oil production & trade — Iran oil production capacity decline vs. Shah-era peak,cia-iran-iraq-war-weary-economies-1988,1988 (midyear),"Tehran's neglect resulted in a large reduction of oil production capacity from the roughly 6 million b/d reached under the Shah (to the ~3 million b/d cited in the Key Judgments). [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.6]"
IRN,Iran,1981,500000,barrels/day,oil_production_trade_abadan_refinery_capacity_destroyed_by_iraq_early_in_the_war,Oil production & trade — Abadan refinery capacity destroyed by Iraq early in the war,cia-iran-iraq-war-weary-economies-1988,early in the war,"Iraq destroyed Iran's 500,000 b/d refinery at Abadan early in the war. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.7]"
IRN,Iran,1988,200000,barrels/day (roughly),oil_production_trade_iran_forced_refined_product_imports_due_to_refinery_war_damage,Oil production & trade — Iran forced refined-product imports due to refinery war damage,cia-iran-iraq-war-weary-economies-1988,1988 (midyear),"Additional Iraqi strikes against Iran's remaining refineries have forced Iran to import roughly 200,000 b/d of refined products. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.7]"
IRN,Iran,1986,1.8,million barrels/day,oil_production_trade_iraq_oil_export_capacity_when_spot_price_dipped_below_9_barrel,Oil production & trade — Iraq oil export capacity when spot price dipped below $9/barrel,cia-iran-iraq-war-weary-economies-1988,,"Iraq's oil export capacity was 1.8 million b/d in 1986 when spot prices dipped below $9 per barrel. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.8]"
IRN,Iran,1988,2.3,million barrels/day,oil_production_trade_iraq_oil_export_capacity_mid_1988,"Oil production & trade — Iraq oil export capacity, mid-1988",cia-iran-iraq-war-weary-economies-1988,1988 (mid),"By mid-1988 Iraqi export capacity had risen to 2.3 million b/d. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.8]"
IRN,Iran,1990,1.1,million barrels/day,oil_production_trade_iraq_projected_further_export_capacity_rise_from_ipsa_2_pipeline,Oil production & trade — Iraq projected further export capacity rise from IPSA-2 pipeline,cia-iran-iraq-war-weary-economies-1988,"1990 (early, projected)","Iraqi export capacity is expected to rise by another 1.1 million b/d in early 1990 when the IPSA-2 pipeline through Saudi Arabia is completed. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.8]"
IRN,Iran,1987,70,percent (about),trade_iran_nonmilitary_imports_sourced_from_oecd,Trade — Iran nonmilitary imports sourced from OECD,cia-iran-iraq-war-weary-economies-1988,,"Tehran relied on the OECD for about 70 percent of its nonmilitary imports in 1987, worth about $6.1 billion. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.11]"
IRN,Iran,1987,6100000000,USD,trade_iran_nonmilitary_imports_from_oecd_dollar_value,"Trade — Iran nonmilitary imports from OECD, dollar value",cia-iran-iraq-war-weary-economies-1988,,"Iran's OECD-sourced nonmilitary imports in 1987 were worth about $6.1 billion. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.11]"
IRN,Iran,1987,1000000000,"USD (at least, each)",trade_west_germany_japan_sales_to_iran_each,"Trade — West Germany/Japan sales to Iran, each",cia-iran-iraq-war-weary-economies-1988,,"West Germany and Japan are by far Iran's two largest suppliers, each selling at least $1 billion worth of goods to Iran in 1987. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.11]"
IRN,Iran,1987,60000000,USD,trade_us_exports_to_iran,Trade — US exports to Iran,cia-iran-iraq-war-weary-economies-1988,,"US exports to Iran in 1987 totaled just $60 million -- compared with $4 billion in 1978. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.11]"
IRN,Iran,1978,4000000000,USD,trade_us_exports_to_iran_1978_pre_revolution_baseline,"Trade — US exports to Iran, 1978 (pre-revolution baseline)",cia-iran-iraq-war-weary-economies-1988,,"US exports to Iran were $4 billion in 1978, the pre-revolution baseline against which the 1987 collapse to $60 million is measured. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.11]"
IRN,Iran,1987,1600000000,USD,trade_us_imports_from_iran,Trade — US imports from Iran,cia-iran-iraq-war-weary-economies-1988,,"The US imported more goods from Iran in 1987 -- $1.6 billion -- than any other country, despite the US trade embargo against Iranian goods enacted in late 1987 (after which Iranian exports to the US ceased). [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.11]"
IRN,Iran,1987,7100000000,USD,trade_iran_exports_to_oecd,Trade — Iran exports to OECD,cia-iran-iraq-war-weary-economies-1988,,"Iran exported $7.1 billion worth of goods (mostly oil) to the OECD in 1987, equivalent to roughly 60 percent of its sales abroad. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.11]"
IRN,Iran,1987,35,percent (at least),trade_iran_exports_to_us_and_japan_combined_share_of_oecd_exports,"Trade — Iran exports to US and Japan combined, share of OECD exports",cia-iran-iraq-war-weary-economies-1988,,"Iran's exports to the United States and Japan alone represented at least 35 percent of its $7.1 billion in OECD exports. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.11]"
IRN,Iran,1988,14.1,USD billion,foreign_exchange_financing_sources_total,"Foreign exchange — Financing sources, total",cia-iran-iraq-war-weary-economies-1988,1988 (projected),"Table 2 line item 'Financing sources, total' -- projected Iraq financing sources/requirements for 1988. Financing gap of -$5.7bn is sources minus requirements. [cite: CIA NESA 88-10067, Table 2 ""Iraq: Financing Sources and Requirements, 1988"" (projected), November 1988, PDF p.12]"
IRN,Iran,1988,12.0,USD billion,foreign_exchange_financing_sources_oil_export_revenues,Foreign exchange — Financing sources -- oil export revenues,cia-iran-iraq-war-weary-economies-1988,1988 (projected),"Table 2 line item 'Financing sources -- oil export revenues' -- projected Iraq financing sources/requirements for 1988. Financing gap of -$5.7bn is sources minus requirements. [cite: CIA NESA 88-10067, Table 2 ""Iraq: Financing Sources and Requirements, 1988"" (projected), November 1988, PDF p.12]"
IRN,Iran,1988,0.7,USD billion,foreign_exchange_financing_sources_nonoil_export_revenues,Foreign exchange — Financing sources -- nonoil export revenues,cia-iran-iraq-war-weary-economies-1988,1988 (projected),"Table 2 line item 'Financing sources -- nonoil export revenues' -- projected Iraq financing sources/requirements for 1988. Financing gap of -$5.7bn is sources minus requirements. [cite: CIA NESA 88-10067, Table 2 ""Iraq: Financing Sources and Requirements, 1988"" (projected), November 1988, PDF p.12]"
IRN,Iran,1988,1.4,USD billion,foreign_aid_financing_sources_arab_aid,Foreign aid — Financing sources -- Arab aid,cia-iran-iraq-war-weary-economies-1988,1988 (projected),"Table 2 line item 'Financing sources -- Arab aid' -- projected Iraq financing sources/requirements for 1988. Financing gap of -$5.7bn is sources minus requirements. [cite: CIA NESA 88-10067, Table 2 ""Iraq: Financing Sources and Requirements, 1988"" (projected), November 1988, PDF p.12]"
IRN,Iran,1988,19.8,USD billion,foreign_exchange_financial_requirements_total,"Foreign exchange — Financial requirements, total",cia-iran-iraq-war-weary-economies-1988,1988 (projected),"Table 2 line item 'Financial requirements, total' -- projected Iraq financing sources/requirements for 1988. Financing gap of -$5.7bn is sources minus requirements. [cite: CIA NESA 88-10067, Table 2 ""Iraq: Financing Sources and Requirements, 1988"" (projected), November 1988, PDF p.12]"
IRN,Iran,1988,7.5,USD billion,trade_financial_requirements_civilian_imports,Trade — Financial requirements -- civilian imports,cia-iran-iraq-war-weary-economies-1988,1988 (projected),"Table 2 line item 'Financial requirements -- civilian imports' -- projected Iraq financing sources/requirements for 1988. Financing gap of -$5.7bn is sources minus requirements. [cite: CIA NESA 88-10067, Table 2 ""Iraq: Financing Sources and Requirements, 1988"" (projected), November 1988, PDF p.12]"
IRN,Iran,1988,1.3,USD billion,balance_of_payments_misc_financial_requirements_invisibles,Balance of Payments (misc) — Financial requirements -- invisibles,cia-iran-iraq-war-weary-economies-1988,1988 (projected),"Table 2 line item 'Financial requirements -- invisibles' -- projected Iraq financing sources/requirements for 1988. Financing gap of -$5.7bn is sources minus requirements. [cite: CIA NESA 88-10067, Table 2 ""Iraq: Financing Sources and Requirements, 1988"" (projected), November 1988, PDF p.12]"
IRN,Iran,1988,4.3,USD billion,external_debt_financial_requirements_principal_payments_on_foreign_debt,External debt — Financial requirements -- principal payments on foreign debt,cia-iran-iraq-war-weary-economies-1988,1988 (projected),"Table 2 line item 'Financial requirements -- principal payments on foreign debt' -- projected Iraq financing sources/requirements for 1988. Financing gap of -$5.7bn is sources minus requirements. [cite: CIA NESA 88-10067, Table 2 ""Iraq: Financing Sources and Requirements, 1988"" (projected), November 1988, PDF p.12]"
IRN,Iran,1988,1.7,USD billion,external_debt_financial_requirements_interest_payments_on_foreign_debt,External debt — Financial requirements -- interest payments on foreign debt,cia-iran-iraq-war-weary-economies-1988,1988 (projected),"Table 2 line item 'Financial requirements -- interest payments on foreign debt' -- projected Iraq financing sources/requirements for 1988. Financing gap of -$5.7bn is sources minus requirements. [cite: CIA NESA 88-10067, Table 2 ""Iraq: Financing Sources and Requirements, 1988"" (projected), November 1988, PDF p.12]"
IRN,Iran,1988,-5.7,USD billion,foreign_exchange_financing_gap,Foreign exchange — Financing gap,cia-iran-iraq-war-weary-economies-1988,1988 (projected),"Table 2 line item 'Financing gap' -- projected Iraq financing sources/requirements for 1988. Financing gap of -$5.7bn is sources minus requirements. [cite: CIA NESA 88-10067, Table 2 ""Iraq: Financing Sources and Requirements, 1988"" (projected), November 1988, PDF p.12]"
IRN,Iran,1987,3800000000,USD,trade_iraq_civilian_imports_total_1987,"Trade — Iraq civilian imports total, 1987",cia-iran-iraq-war-weary-economies-1988,,"Iraq's civilian import purchases were about $3.8 billion in 1987, smaller than Iran's despite Iraq's heavier Western dependence. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.12]"
IRN,Iran,1985,70,percent (average),trade_iraq_civilian_imports_sourced_from_oecd_decade_average_share,"Trade — Iraq civilian imports sourced from OECD, decade average share",cia-iran-iraq-war-weary-economies-1988,1980s (decade average),"During the 1980s, Iraq purchased an average of 70 percent of its civilian imports from OECD countries. [cite: CIA Directorate of Intelligence, NESA 88-10067, ""Iran-Iraq: A Comparison of Two War-Weary Economies"" (An Intelligence Assessment, information as of 10 Nov 1988), November 1988, PDF p.12]"
