country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,1996,6732287,persons,toddlers_1_5_years_population,Toddlers (1-5 years) — population,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,11.21,percent,toddlers_1_5_years_pct_of_total,Toddlers (1-5 years) — pct_of_total,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,3453031,persons,toddlers_1_5_years_male,Toddlers (1-5 years) — male,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,3279456,persons,toddlers_1_5_years_female,Toddlers (1-5 years) — female,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,105,males per 100 females,toddlers_1_5_years_sex_ratio_male_per_100_female,Toddlers (1-5 years) — sex_ratio_male_per_100_female,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,8769737,persons,children_6_10_years_population,Children (6-10 years) — population,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,14.6,percent,children_6_10_years_pct_of_total,Children (6-10 years) — pct_of_total,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,4464740,persons,children_6_10_years_male,Children (6-10 years) — male,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,4304997,persons,children_6_10_years_female,Children (6-10 years) — female,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,104,males per 100 females,children_6_10_years_sex_ratio_male_per_100_female,Children (6-10 years) — sex_ratio_male_per_100_female,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,7202085,persons,adolescents_11_14_years_population,Adolescents (11-14 years) — population,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,11.99,percent,adolescents_11_14_years_pct_of_total,Adolescents (11-14 years) — pct_of_total,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,3668048,persons,adolescents_11_14_years_male,Adolescents (11-14 years) — male,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,3534037,persons,adolescents_11_14_years_female,Adolescents (11-14 years) — female,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,104,males per 100 females,adolescents_11_14_years_sex_ratio_male_per_100_female,Adolescents (11-14 years) — sex_ratio_male_per_100_female,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,12337529,persons,youth_15_24_years_population,Youth (15-24 years) — population,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,20.54,percent,youth_15_24_years_pct_of_total,Youth (15-24 years) — pct_of_total,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,6144328,persons,youth_15_24_years_male,Youth (15-24 years) — male,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,6191201,persons,youth_15_24_years_female,Youth (15-24 years) — female,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,99,males per 100 females,youth_15_24_years_sex_ratio_male_per_100_female,Youth (15-24 years) — sex_ratio_male_per_100_female,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,21364877,persons,middle_aged_25_64_years_population,Middle-aged (25-64 years) — population,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,35.58,percent,middle_aged_25_64_years_pct_of_total,Middle-aged (25-64 years) — pct_of_total,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,10856757,persons,middle_aged_25_64_years_male,Middle-aged (25-64 years) — male,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,10508120,persons,middle_aged_25_64_years_female,Middle-aged (25-64 years) — female,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,103,males per 100 females,middle_aged_25_64_years_sex_ratio_male_per_100_female,Middle-aged (25-64 years) — sex_ratio_male_per_100_female,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,2595181,persons,elderly_65_years_population,Elderly (65+ years) — population,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,4.32,percent,elderly_65_years_pct_of_total,Elderly (65+ years) — pct_of_total,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,1382448,persons,elderly_65_years_male,Elderly (65+ years) — male,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,1212733,persons,elderly_65_years_female,Elderly (65+ years) — female,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,114,males per 100 females,elderly_65_years_sex_ratio_male_per_100_female,Elderly (65+ years) — sex_ratio_male_per_100_female,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,33256,persons,unspecified_population,Unspecified — population,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,0.05,percent,unspecified_pct_of_total,Unspecified — pct_of_total,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,18880,persons,unspecified_male,Unspecified — male,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
IRN,Iran,1996,13476,persons,unspecified_female,Unspecified — female,"SCI, 1375 (1996) Census, Selected Findings, Table P (پ)",1375,
