country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,notes
IRN,Iran,1960,1966 or 1967,,construction_schedule_full_scheme_decision_point,Construction schedule - full-scheme decision point,wb1960dez-project-key-parameters,"hoped-for decision date to proceed with full 110,000ha scheme"
IRN,Iran,1960,late 1967,,construction_schedule_full_scheme_extension_start,Construction schedule - full-scheme extension start,wb1960dez-project-key-parameters,if full-scheme decision made on schedule
IRN,Iran,1960,1970,,construction_schedule_first_additional_area_irrigated,Construction schedule - first additional area irrigated,wb1960dez-project-key-parameters,under full-scheme scenario
IRN,Iran,1960,1974,,construction_schedule_entire_area_under_irrigation,Construction schedule - entire area under irrigation,wb1960dez-project-key-parameters,under full-scheme scenario (revised from original 1973 target)
IRN,Iran,1960,yes - amount not stated on summary page,,proposed_world_bank_loan,Proposed World Bank loan,wb1960dez-project-key-parameters,"""the project as now proposed would be suitable for a Bank loan"" -- exact loan amount not captured on the summary pages extracted; see full appraisal report for loan amount detail"
IRN,Iran,1960,150,million rials,a_dam_and_other_works_common_to_all_purposes_engineering_supervision_and_administration_foreign_currency_million_rials,"A. Dam and other works common to all purposes — Engineering, Supervision and Administration — foreign_currency_million_rials",wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,84,million rials,a_dam_and_other_works_common_to_all_purposes_engineering_supervision_and_administration_local_currency_million_rials,"A. Dam and other works common to all purposes — Engineering, Supervision and Administration — local_currency_million_rials",wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,234,million rials,a_dam_and_other_works_common_to_all_purposes_engineering_supervision_and_administration_total_million_rials,"A. Dam and other works common to all purposes — Engineering, Supervision and Administration — total_million_rials",wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,0,million rials,a_dam_and_other_works_common_to_all_purposes_land_foreign_currency_million_rials,A. Dam and other works common to all purposes — Land — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,shown as nil (dash) in source
IRN,Iran,1960,0,million rials,a_dam_and_other_works_common_to_all_purposes_land_local_currency_million_rials,A. Dam and other works common to all purposes — Land — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,shown as nil (dash) in source
IRN,Iran,1960,0,million rials,a_dam_and_other_works_common_to_all_purposes_land_total_million_rials,A. Dam and other works common to all purposes — Land — total_million_rials,wb1960dez-project-cost-estimate-by-component,shown as nil (dash) in source
IRN,Iran,1960,91,million rials,a_dam_and_other_works_common_to_all_purposes_access_roads_foreign_currency_million_rials,A. Dam and other works common to all purposes — Access Roads — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,107,million rials,a_dam_and_other_works_common_to_all_purposes_access_roads_local_currency_million_rials,A. Dam and other works common to all purposes — Access Roads — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,198,million rials,a_dam_and_other_works_common_to_all_purposes_access_roads_total_million_rials,A. Dam and other works common to all purposes — Access Roads — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,191,million rials,a_dam_and_other_works_common_to_all_purposes_dam_diversion_tunnels_cofferdams_etc_foreign_currency_million_rials,A. Dam and other works common to all purposes — Dam - Diversion (Tunnels Cofferdams etc.) — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,244,million rials,a_dam_and_other_works_common_to_all_purposes_dam_diversion_tunnels_cofferdams_etc_local_currency_million_rials,A. Dam and other works common to all purposes — Dam - Diversion (Tunnels Cofferdams etc.) — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,435,million rials,a_dam_and_other_works_common_to_all_purposes_dam_diversion_tunnels_cofferdams_etc_total_million_rials,A. Dam and other works common to all purposes — Dam - Diversion (Tunnels Cofferdams etc.) — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,62,million rials,a_dam_and_other_works_common_to_all_purposes_dam_excavation_foreign_currency_million_rials,A. Dam and other works common to all purposes — Dam - Excavation — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,102,million rials,a_dam_and_other_works_common_to_all_purposes_dam_excavation_local_currency_million_rials,A. Dam and other works common to all purposes — Dam - Excavation — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,164,million rials,a_dam_and_other_works_common_to_all_purposes_dam_excavation_total_million_rials,A. Dam and other works common to all purposes — Dam - Excavation — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,13,million rials,a_dam_and_other_works_common_to_all_purposes_dam_foundation_preparation_foreign_currency_million_rials,A. Dam and other works common to all purposes — Dam - Foundation Preparation — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,26,million rials,a_dam_and_other_works_common_to_all_purposes_dam_foundation_preparation_local_currency_million_rials,A. Dam and other works common to all purposes — Dam - Foundation Preparation — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,39,million rials,a_dam_and_other_works_common_to_all_purposes_dam_foundation_preparation_total_million_rials,A. Dam and other works common to all purposes — Dam - Foundation Preparation — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,261,million rials,a_dam_and_other_works_common_to_all_purposes_dam_concrete_foreign_currency_million_rials,A. Dam and other works common to all purposes — Dam - Concrete — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,525,million rials,a_dam_and_other_works_common_to_all_purposes_dam_concrete_local_currency_million_rials,A. Dam and other works common to all purposes — Dam - Concrete — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,786,million rials,a_dam_and_other_works_common_to_all_purposes_dam_concrete_total_million_rials,A. Dam and other works common to all purposes — Dam - Concrete — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,14,million rials,a_dam_and_other_works_common_to_all_purposes_dam_miscellaneous_foreign_currency_million_rials,A. Dam and other works common to all purposes — Dam - Miscellaneous — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,7,million rials,a_dam_and_other_works_common_to_all_purposes_dam_miscellaneous_local_currency_million_rials,A. Dam and other works common to all purposes — Dam - Miscellaneous — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,21,million rials,a_dam_and_other_works_common_to_all_purposes_dam_miscellaneous_total_million_rials,A. Dam and other works common to all purposes — Dam - Miscellaneous — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,173,million rials,a_dam_and_other_works_common_to_all_purposes_spillways_foreign_currency_million_rials,A. Dam and other works common to all purposes — Spillways — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,244,million rials,a_dam_and_other_works_common_to_all_purposes_spillways_local_currency_million_rials,A. Dam and other works common to all purposes — Spillways — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,417,million rials,a_dam_and_other_works_common_to_all_purposes_spillways_total_million_rials,A. Dam and other works common to all purposes — Spillways — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,31,million rials,a_dam_and_other_works_common_to_all_purposes_sluiceways_foreign_currency_million_rials,A. Dam and other works common to all purposes — Sluiceways — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,14,million rials,a_dam_and_other_works_common_to_all_purposes_sluiceways_local_currency_million_rials,A. Dam and other works common to all purposes — Sluiceways — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,45,million rials,a_dam_and_other_works_common_to_all_purposes_sluiceways_total_million_rials,A. Dam and other works common to all purposes — Sluiceways — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,986,million rials,a_dam_and_other_works_common_to_all_purposes_sub_total_foreign_currency_million_rials,A. Dam and other works common to all purposes — Sub-total — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,1353,million rials,a_dam_and_other_works_common_to_all_purposes_sub_total_local_currency_million_rials,A. Dam and other works common to all purposes — Sub-total — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,2339,million rials,a_dam_and_other_works_common_to_all_purposes_sub_total_total_million_rials,A. Dam and other works common to all purposes — Sub-total — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,91,million rials,a_dam_and_other_works_common_to_all_purposes_contingencies_foreign_currency_million_rials,A. Dam and other works common to all purposes — Contingencies — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,15% on foreign currency component still to be spent; 15% on local currency component still to be spent
IRN,Iran,1960,165,million rials,a_dam_and_other_works_common_to_all_purposes_contingencies_local_currency_million_rials,A. Dam and other works common to all purposes — Contingencies — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,15% on foreign currency component still to be spent; 15% on local currency component still to be spent
IRN,Iran,1960,256,million rials,a_dam_and_other_works_common_to_all_purposes_contingencies_total_million_rials,A. Dam and other works common to all purposes — Contingencies — total_million_rials,wb1960dez-project-cost-estimate-by-component,15% on foreign currency component still to be spent; 15% on local currency component still to be spent
IRN,Iran,1960,1077,million rials,a_dam_and_other_works_common_to_all_purposes_total_foreign_currency_million_rials,A. Dam and other works common to all purposes — TOTAL — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,"Allocated equally: Power 865, Irrigation 865, Flood Control 865 (million rials each, one-third each)"
IRN,Iran,1960,1518,million rials,a_dam_and_other_works_common_to_all_purposes_total_local_currency_million_rials,A. Dam and other works common to all purposes — TOTAL — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,"Allocated equally: Power 865, Irrigation 865, Flood Control 865 (million rials each, one-third each)"
IRN,Iran,1960,2595,million rials,a_dam_and_other_works_common_to_all_purposes_total_total_million_rials,A. Dam and other works common to all purposes — TOTAL — total_million_rials,wb1960dez-project-cost-estimate-by-component,"Allocated equally: Power 865, Irrigation 865, Flood Control 865 (million rials each, one-third each)"
IRN,Iran,1960,34.6,million USD,a_dam_and_other_works_common_to_all_purposes_total_total_million_usd,A. Dam and other works common to all purposes — TOTAL — total_million_usd,wb1960dez-project-cost-estimate-by-component,"Allocated equally: Power 865, Irrigation 865, Flood Control 865 (million rials each, one-third each)"
IRN,Iran,1960,94,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_engineering_supervision_and_administration_foreign_currency_million_rials,"B. Powerhouse and first two units of 65 MW each — Engineering, Supervision and Administration — foreign_currency_million_rials",wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,52,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_engineering_supervision_and_administration_local_currency_million_rials,"B. Powerhouse and first two units of 65 MW each — Engineering, Supervision and Administration — local_currency_million_rials",wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,146,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_engineering_supervision_and_administration_total_million_rials,"B. Powerhouse and first two units of 65 MW each — Engineering, Supervision and Administration — total_million_rials",wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,48,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_power_intakes_foreign_currency_million_rials,B. Powerhouse and first two units of 65 MW each — Power Intakes — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,42,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_power_intakes_local_currency_million_rials,B. Powerhouse and first two units of 65 MW each — Power Intakes — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,90,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_power_intakes_total_million_rials,B. Powerhouse and first two units of 65 MW each — Power Intakes — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,93,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_water_conduits_foreign_currency_million_rials,B. Powerhouse and first two units of 65 MW each — Water Conduits — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,136,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_water_conduits_local_currency_million_rials,B. Powerhouse and first two units of 65 MW each — Water Conduits — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,229,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_water_conduits_total_million_rials,B. Powerhouse and first two units of 65 MW each — Water Conduits — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,143,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_powerhouse_civil_works_foreign_currency_million_rials,B. Powerhouse and first two units of 65 MW each — Powerhouse Civil Works — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,173,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_powerhouse_civil_works_local_currency_million_rials,B. Powerhouse and first two units of 65 MW each — Powerhouse Civil Works — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,316,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_powerhouse_civil_works_total_million_rials,B. Powerhouse and first two units of 65 MW each — Powerhouse Civil Works — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,87,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_turbines_foreign_currency_million_rials,B. Powerhouse and first two units of 65 MW each — Turbines — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,11,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_turbines_local_currency_million_rials,B. Powerhouse and first two units of 65 MW each — Turbines — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,98,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_turbines_total_million_rials,B. Powerhouse and first two units of 65 MW each — Turbines — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,95,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_generators_foreign_currency_million_rials,B. Powerhouse and first two units of 65 MW each — Generators — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,15,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_generators_local_currency_million_rials,B. Powerhouse and first two units of 65 MW each — Generators — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,110,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_generators_total_million_rials,B. Powerhouse and first two units of 65 MW each — Generators — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,165,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_auxiliary_equipment_foreign_currency_million_rials,B. Powerhouse and first two units of 65 MW each — Auxiliary Equipment — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,51,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_auxiliary_equipment_local_currency_million_rials,B. Powerhouse and first two units of 65 MW each — Auxiliary Equipment — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,216,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_auxiliary_equipment_total_million_rials,B. Powerhouse and first two units of 65 MW each — Auxiliary Equipment — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,179,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_step_up_substation_at_plant_foreign_currency_million_rials,B. Powerhouse and first two units of 65 MW each — Step-up Substation at Plant — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,46,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_step_up_substation_at_plant_local_currency_million_rials,B. Powerhouse and first two units of 65 MW each — Step-up Substation at Plant — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,225,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_step_up_substation_at_plant_total_million_rials,B. Powerhouse and first two units of 65 MW each — Step-up Substation at Plant — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,904,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_sub_total_foreign_currency_million_rials,B. Powerhouse and first two units of 65 MW each — Sub-total — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,526,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_sub_total_local_currency_million_rials,B. Powerhouse and first two units of 65 MW each — Sub-total — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,1430,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_sub_total_total_million_rials,B. Powerhouse and first two units of 65 MW each — Sub-total — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,127,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_contingencies_foreign_currency_million_rials,B. Powerhouse and first two units of 65 MW each — Contingencies — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,15% on foreign currency component still to be spent; 15% on local currency component still to be spent
IRN,Iran,1960,63,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_contingencies_local_currency_million_rials,B. Powerhouse and first two units of 65 MW each — Contingencies — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,15% on foreign currency component still to be spent; 15% on local currency component still to be spent
IRN,Iran,1960,190,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_contingencies_total_million_rials,B. Powerhouse and first two units of 65 MW each — Contingencies — total_million_rials,wb1960dez-project-cost-estimate-by-component,15% on foreign currency component still to be spent; 15% on local currency component still to be spent
IRN,Iran,1960,1031,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_total_foreign_currency_million_rials,B. Powerhouse and first two units of 65 MW each — TOTAL — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,589,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_total_local_currency_million_rials,B. Powerhouse and first two units of 65 MW each — TOTAL — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,1620,million rials,b_powerhouse_and_first_two_units_of_65_mw_each_total_total_million_rials,B. Powerhouse and first two units of 65 MW each — TOTAL — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,21.6,million USD,b_powerhouse_and_first_two_units_of_65_mw_each_total_total_million_usd,B. Powerhouse and first two units of 65 MW each — TOTAL — total_million_usd,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,31,million rials,c_transmission_plant_related_to_first_two_units_engineering_supervision_and_administration_foreign_currency_million_rials,"C. Transmission plant related to first two units — Engineering, Supervision and Administration — foreign_currency_million_rials",wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,4,million rials,c_transmission_plant_related_to_first_two_units_engineering_supervision_and_administration_local_currency_million_rials,"C. Transmission plant related to first two units — Engineering, Supervision and Administration — local_currency_million_rials",wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,35,million rials,c_transmission_plant_related_to_first_two_units_engineering_supervision_and_administration_total_million_rials,"C. Transmission plant related to first two units — Engineering, Supervision and Administration — total_million_rials",wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,173,million rials,c_transmission_plant_related_to_first_two_units_230_kv_line_dez_dam_ahwaz_first_circuit_foreign_currency_million_rials,C. Transmission plant related to first two units — 230 KV Line Dez Dam - Ahwaz (First Circuit) — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,27,million rials,c_transmission_plant_related_to_first_two_units_230_kv_line_dez_dam_ahwaz_first_circuit_local_currency_million_rials,C. Transmission plant related to first two units — 230 KV Line Dez Dam - Ahwaz (First Circuit) — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,200,million rials,c_transmission_plant_related_to_first_two_units_230_kv_line_dez_dam_ahwaz_first_circuit_total_million_rials,C. Transmission plant related to first two units — 230 KV Line Dez Dam - Ahwaz (First Circuit) — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,160,million rials,c_transmission_plant_related_to_first_two_units_primary_step_down_substations_foreign_currency_million_rials,C. Transmission plant related to first two units — Primary Step-down Substations — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,16,million rials,c_transmission_plant_related_to_first_two_units_primary_step_down_substations_local_currency_million_rials,C. Transmission plant related to first two units — Primary Step-down Substations — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,176,million rials,c_transmission_plant_related_to_first_two_units_primary_step_down_substations_total_million_rials,C. Transmission plant related to first two units — Primary Step-down Substations — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,108,million rials,c_transmission_plant_related_to_first_two_units_secondary_lines_and_substations_foreign_currency_million_rials,C. Transmission plant related to first two units — Secondary Lines and Substations — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,15,million rials,c_transmission_plant_related_to_first_two_units_secondary_lines_and_substations_local_currency_million_rials,C. Transmission plant related to first two units — Secondary Lines and Substations — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,123,million rials,c_transmission_plant_related_to_first_two_units_secondary_lines_and_substations_total_million_rials,C. Transmission plant related to first two units — Secondary Lines and Substations — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,38,million rials,c_transmission_plant_related_to_first_two_units_spare_parts_foreign_currency_million_rials,C. Transmission plant related to first two units — Spare Parts — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,0,million rials,c_transmission_plant_related_to_first_two_units_spare_parts_local_currency_million_rials,C. Transmission plant related to first two units — Spare Parts — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,38,million rials,c_transmission_plant_related_to_first_two_units_spare_parts_total_million_rials,C. Transmission plant related to first two units — Spare Parts — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,510,million rials,c_transmission_plant_related_to_first_two_units_sub_total_foreign_currency_million_rials,C. Transmission plant related to first two units — Sub-total — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,62,million rials,c_transmission_plant_related_to_first_two_units_sub_total_local_currency_million_rials,C. Transmission plant related to first two units — Sub-total — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,572,million rials,c_transmission_plant_related_to_first_two_units_sub_total_total_million_rials,C. Transmission plant related to first two units — Sub-total — total_million_rials,wb1960dez-project-cost-estimate-by-component,
IRN,Iran,1960,54,million rials,c_transmission_plant_related_to_first_two_units_contingencies_foreign_currency_million_rials,C. Transmission plant related to first two units — Contingencies — foreign_currency_million_rials,wb1960dez-project-cost-estimate-by-component,15% on foreign currency component still to be spent; 15% on local currency component still to be spent
IRN,Iran,1960,9,million rials,c_transmission_plant_related_to_first_two_units_contingencies_local_currency_million_rials,C. Transmission plant related to first two units — Contingencies — local_currency_million_rials,wb1960dez-project-cost-estimate-by-component,15% on foreign currency component still to be spent; 15% on local currency component still to be spent
