country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,notes
ARG,ARG,2020,376875.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2020-21,
ARG,ARG,2021,400000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2020-21,
ESP,ESP,2014,350000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2017-18,
ESP,ESP,2015,350000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2019,
ESP,ESP,2016,350000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2019,
ESP,ESP,2017,350000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2020-21,
ESP,ESP,2018,350000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
ESP,ESP,2019,220000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
ESP,ESP,2020,200000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
ESP,ESP,2021,200000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
IRN,IRN,2014,355000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2017-18,
IRN,IRN,2015,355000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2019,
IRN,IRN,2016,341000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2019,
IRN,IRN,2017,338000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2020-21,
IRN,IRN,2018,305000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
IRN,IRN,2019,258000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2023,
IRN,IRN,2020,425000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2023,
IRN,IRN,2021,559647.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2023,
IRN,IRN,2022,632166.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2023,
IRN,IRN,2023,635597.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2023,
RUS,RUS,2014,3300000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2017-18,
RUS,RUS,2015,3529000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2019,
RUS,RUS,2016,3561000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2019,
RUS,RUS,2017,3583000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2020-21,
RUS,RUS,2018,3627000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
RUS,RUS,2019,3637000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
RUS,RUS,2020,3639000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
RUS,RUS,2021,3640000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
RUS,RUS,2022,3715000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
SAU,SAU,2014,662000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2017-18,
SAU,SAU,2015,682000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2019,
SAU,SAU,2016,740000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2019,
SAU,SAU,2017,786000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2020-21,
SAU,SAU,2018,776000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
SAU,SAU,2019,776000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2023,
SAU,SAU,2020,796000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2023,
SAU,SAU,2021,805000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2023,
SAU,SAU,2022,776000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2023,
SAU,SAU,2023,730000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2023,
TUR,TUR,2012,43700.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2016,
TUR,TUR,2013,32200.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2016,
TUR,TUR,2014,30400.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2017-18,
TUR,TUR,2015,45900.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2019,
TUR,TUR,2016,78800.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2019,
TUR,TUR,2017,85000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2020-21,
TUR,TUR,2018,73000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
TUR,TUR,2019,78000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
TUR,TUR,2020,80000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
TUR,TUR,2021,79000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
TUR,TUR,2022,80000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
VEN,VEN,2014,138000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2017-18,
VEN,VEN,2015,119000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2019,
VEN,VEN,2016,147000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2019,
VEN,VEN,2017,144000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2020-21,
VEN,VEN,2018,86000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
VEN,VEN,2019,8000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
VEN,VEN,2020,20000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
VEN,VEN,2021,20000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
VEN,VEN,2022,47000.0,metric tons,mining__aluminum_primary_production,Aluminum primary production,usgs-minerals-yearbook/MYB3-2022,
