Downloaded from wid.world on 12-07-2026 at 18:24:18
Country;Year;Percentile;Variable;Value;DataQuality
SU;1773;p0p100;anninc999i;;
SU;1774;p0p100;anninc992i;;
SU;1774;p0p100;anninc999i;;
SU;1775;p0p100;anninc992i;;
SU;1775;p0p100;anninc999i;;
SU;1776;p0p100;anninc992i;;
SU;1776;p0p100;anninc999i;;
SU;1777;p0p100;anninc992i;;
SU;1777;p0p100;anninc999i;;
SU;1778;p0p100;anninc992i;;
SU;1778;p0p100;anninc999i;;
SU;1779;p0p100;anninc992i;;
SU;1779;p0p100;anninc999i;;
SU;1780;p0p100;anninc992i;;
SU;1780;p0p100;anninc999i;;
SU;1781;p0p100;anninc992i;;
SU;1781;p0p100;anninc999i;;
SU;1782;p0p100;anninc992i;;
SU;1782;p0p100;anninc999i;;
SU;1783;p0p100;anninc992i;;
SU;1783;p0p100;anninc999i;;
SU;1784;p0p100;anninc992i;;
SU;1784;p0p100;anninc999i;;
SU;1785;p0p100;anninc992i;;
SU;1785;p0p100;anninc999i;;
SU;1786;p0p100;anninc992i;;
SU;1786;p0p100;anninc999i;;
SU;1787;p0p100;anninc992i;;
SU;1787;p0p100;anninc999i;;
SU;1788;p0p100;anninc992i;;
SU;1788;p0p100;anninc999i;;
SU;1789;p0p100;anninc992i;;
SU;1789;p0p100;anninc999i;;
SU;1790;p0p100;anninc992i;;
SU;1790;p0p100;anninc999i;;
SU;1791;p0p100;anninc992i;;
SU;1791;p0p100;anninc999i;;
SU;1792;p0p100;anninc992i;;
SU;1792;p0p100;anninc999i;;
SU;1793;p0p100;anninc992i;;
SU;1793;p0p100;anninc999i;;
SU;1794;p0p100;anninc992i;;
SU;1794;p0p100;anninc999i;;
SU;1795;p0p100;anninc992i;;
SU;1795;p0p100;anninc999i;;
SU;1796;p0p100;anninc992i;;
SU;1796;p0p100;anninc999i;;
SU;1797;p0p100;anninc992i;;
SU;1797;p0p100;anninc999i;;
SU;1798;p0p100;anninc992i;;
SU;1798;p0p100;anninc999i;;
SU;1799;p0p100;anninc992i;;
SU;1799;p0p100;anninc999i;;
SU;1800;p0p100;anninc992i;;
SU;1800;p0p100;anninc999i;;
SU;1801;p0p100;anninc992i;;
SU;1801;p0p100;anninc999i;;
SU;1802;p0p100;anninc992i;;
SU;1802;p0p100;anninc999i;;
SU;1803;p0p100;anninc992i;;
SU;1803;p0p100;anninc999i;;
SU;1804;p0p100;anninc992i;;
SU;1804;p0p100;anninc999i;;
SU;1805;p0p100;anninc992i;;
SU;1805;p0p100;anninc999i;;
SU;1806;p0p100;anninc992i;;
SU;1806;p0p100;anninc999i;;
SU;1807;p0p100;anninc992i;;
SU;1807;p0p100;anninc999i;;
SU;1808;p0p100;anninc992i;;
SU;1808;p0p100;anninc999i;;
SU;1809;p0p100;anninc992i;;
SU;1809;p0p100;anninc999i;;
SU;1810;p0p100;anninc992i;;
SU;1810;p0p100;anninc999i;;
SU;1811;p0p100;anninc992i;;
SU;1811;p0p100;anninc999i;;
SU;1812;p0p100;anninc992i;;
SU;1812;p0p100;anninc999i;;
SU;1813;p0p100;anninc992i;;
SU;1813;p0p100;anninc999i;;
SU;1814;p0p100;anninc992i;;
SU;1814;p0p100;anninc999i;;
SU;1815;p0p100;anninc992i;;
SU;1815;p0p100;anninc999i;;
SU;1816;p0p100;anninc992i;;
SU;1816;p0p100;anninc999i;;
SU;1817;p0p100;anninc992i;;
SU;1817;p0p100;anninc999i;;
SU;1818;p0p100;anninc992i;;
SU;1818;p0p100;anninc999i;;
SU;1819;p0p100;anninc992i;;
SU;1819;p0p100;anninc999i;;
SU;1820;p0p100;anninc992i;;
SU;1820;p0p100;anninc999i;;
SU;1821;p0p100;anninc992i;;
SU;1821;p0p100;anninc999i;;
SU;1822;p0p100;anninc992i;;
SU;1822;p0p100;anninc999i;;
SU;1823;p0p100;anninc992i;;
SU;1823;p0p100;anninc999i;;
SU;1824;p0p100;anninc992i;;
SU;1824;p0p100;anninc999i;;
SU;1825;p0p100;anninc992i;;
SU;1825;p0p100;anninc999i;;
SU;1826;p0p100;anninc992i;;
SU;1826;p0p100;anninc999i;;
SU;1827;p0p100;anninc992i;;
SU;1827;p0p100;anninc999i;;
SU;1828;p0p100;anninc992i;;
SU;1828;p0p100;anninc999i;;
SU;1829;p0p100;anninc992i;;
SU;1829;p0p100;anninc999i;;
SU;1830;p0p100;anninc992i;;
SU;1830;p0p100;anninc999i;;
SU;1831;p0p100;anninc992i;;
SU;1831;p0p100;anninc999i;;
SU;1832;p0p100;anninc992i;;
SU;1832;p0p100;anninc999i;;
SU;1833;p0p100;anninc992i;;
SU;1833;p0p100;anninc999i;;
SU;1834;p0p100;anninc992i;;
SU;1834;p0p100;anninc999i;;
SU;1835;p0p100;anninc992i;;
SU;1835;p0p100;anninc999i;;
SU;1836;p0p100;anninc992i;;
SU;1836;p0p100;anninc999i;;
SU;1837;p0p100;anninc992i;;
SU;1837;p0p100;anninc999i;;
SU;1838;p0p100;anninc992i;;
SU;1838;p0p100;anninc999i;;
SU;1839;p0p100;anninc992i;;
SU;1839;p0p100;anninc999i;;
SU;1840;p0p100;anninc992i;;
SU;1840;p0p100;anninc999i;;
SU;1841;p0p100;anninc992i;;
SU;1841;p0p100;anninc999i;;
SU;1842;p0p100;anninc992i;;
SU;1842;p0p100;anninc999i;;
SU;1843;p0p100;anninc992i;;
SU;1843;p0p100;anninc999i;;
SU;1844;p0p100;anninc992i;;
SU;1844;p0p100;anninc999i;;
SU;1845;p0p100;anninc992i;;
SU;1845;p0p100;anninc999i;;
SU;1846;p0p100;anninc992i;;
SU;1846;p0p100;anninc999i;;
SU;1847;p0p100;anninc992i;;
SU;1847;p0p100;anninc999i;;
SU;1848;p0p100;anninc992i;;
SU;1848;p0p100;anninc999i;;
SU;1849;p0p100;anninc992i;;
SU;1849;p0p100;anninc999i;;
SU;1850;p0p100;anninc992i;;
SU;1850;p0p100;anninc999i;;
SU;1851;p0p100;anninc992i;;
SU;1851;p0p100;anninc999i;;
SU;1852;p0p100;anninc992i;;
SU;1852;p0p100;anninc999i;;
SU;1853;p0p100;anninc992i;;
SU;1853;p0p100;anninc999i;;
SU;1854;p0p100;anninc992i;;
SU;1854;p0p100;anninc999i;;
SU;1855;p0p100;anninc992i;;
SU;1855;p0p100;anninc999i;;
SU;1856;p0p100;anninc992i;;
SU;1856;p0p100;anninc999i;;
SU;1857;p0p100;anninc992i;;
SU;1857;p0p100;anninc999i;;
SU;1858;p0p100;anninc992i;;
SU;1858;p0p100;anninc999i;;
SU;1859;p0p100;anninc992i;;
SU;1859;p0p100;anninc999i;;
SU;1860;p0p100;anninc992i;;
SU;1860;p0p100;anninc999i;;
SU;1861;p0p100;anninc992i;;
SU;1861;p0p100;anninc999i;;
SU;1862;p0p100;anninc992i;;
SU;1862;p0p100;anninc999i;;
SU;1863;p0p100;anninc992i;;
SU;1863;p0p100;anninc999i;;
SU;1864;p0p100;anninc992i;;
SU;1864;p0p100;anninc999i;;
SU;1865;p0p100;anninc992i;;
SU;1865;p0p100;anninc999i;;
SU;1866;p0p100;anninc992i;;
SU;1866;p0p100;anninc999i;;
SU;1867;p0p100;anninc992i;;
SU;1867;p0p100;anninc999i;;
SU;1868;p0p100;anninc992i;;
SU;1868;p0p100;anninc999i;;
SU;1869;p0p100;anninc992i;;
SU;1869;p0p100;anninc999i;;
SU;1870;p0p100;anninc992i;;
SU;1870;p0p100;anninc999i;;
SU;1871;p0p100;anninc992i;;
SU;1871;p0p100;anninc999i;;
SU;1872;p0p100;anninc992i;;
SU;1872;p0p100;anninc999i;;
SU;1873;p0p100;anninc992i;;
SU;1873;p0p100;anninc999i;;
SU;1874;p0p100;anninc992i;;
SU;1874;p0p100;anninc999i;;
SU;1875;p0p100;anninc992i;;
SU;1875;p0p100;anninc999i;;
SU;1876;p0p100;anninc992i;;
SU;1876;p0p100;anninc999i;;
SU;1877;p0p100;anninc992i;;
SU;1877;p0p100;anninc999i;;
SU;1878;p0p100;anninc992i;;
SU;1878;p0p100;anninc999i;;
SU;1879;p0p100;anninc992i;;
SU;1879;p0p100;anninc999i;;
SU;1880;p0p100;anninc992i;;
SU;1880;p0p100;anninc999i;;
SU;1881;p0p100;anninc992i;;
SU;1881;p0p100;anninc999i;;
SU;1882;p0p100;anninc992i;;
SU;1882;p0p100;anninc999i;;
SU;1883;p0p100;anninc992i;;
SU;1883;p0p100;anninc999i;;
SU;1884;p0p100;anninc992i;;
SU;1884;p0p100;anninc999i;;
SU;1885;p0p100;anninc992i;;
SU;1885;p0p100;anninc999i;;
SU;1886;p0p100;anninc992i;;
SU;1886;p0p100;anninc999i;;
SU;1887;p0p100;anninc992i;;
SU;1887;p0p100;anninc999i;;
SU;1888;p0p100;anninc992i;;
SU;1888;p0p100;anninc999i;;
SU;1889;p0p100;anninc992i;;
SU;1889;p0p100;anninc999i;;
SU;1890;p0p100;anninc992i;;
SU;1890;p0p100;anninc999i;;
SU;1891;p0p100;anninc992i;;
SU;1891;p0p100;anninc999i;;
SU;1892;p0p100;anninc992i;;
SU;1892;p0p100;anninc999i;;
SU;1893;p0p100;anninc992i;;
SU;1893;p0p100;anninc999i;;
SU;1894;p0p100;anninc992i;;
SU;1894;p0p100;anninc999i;;
SU;1895;p0p100;anninc992i;;
SU;1895;p0p100;anninc999i;;
SU;1896;p0p100;anninc992i;;
SU;1896;p0p100;anninc999i;;
SU;1897;p0p100;anninc992i;;
SU;1897;p0p100;anninc999i;;
SU;1898;p0p100;anninc992i;;
SU;1898;p0p100;anninc999i;;
SU;1899;p0p100;anninc992i;;
SU;1899;p0p100;anninc999i;;
SU;1900;p0p100;anninc992i;;
SU;1900;p0p100;anninc999i;;
SU;1901;p0p100;anninc992i;;
SU;1901;p0p100;anninc999i;;
SU;1902;p0p100;anninc992i;;
SU;1902;p0p100;anninc999i;;
SU;1903;p0p100;anninc992i;;
SU;1903;p0p100;anninc999i;;
SU;1904;p0p100;anninc992i;;
SU;1904;p0p100;anninc999i;;
SU;1905;p0p100;anninc992i;;
SU;1905;p0p100;anninc999i;;
SU;1906;p0p100;anninc992i;;
SU;1906;p0p100;anninc999i;;
SU;1907;p0p100;anninc992i;;
SU;1907;p0p100;anninc999i;;
SU;1908;p0p100;anninc992i;;
SU;1908;p0p100;anninc999i;;
SU;1909;p0p100;anninc992i;;
SU;1909;p0p100;anninc999i;;
SU;1910;p0p100;anninc992i;;
SU;1910;p0p100;anninc999i;;
SU;1911;p0p100;anninc992i;;
SU;1911;p0p100;anninc999i;;
SU;1912;p0p100;anninc992i;;
SU;1912;p0p100;anninc999i;;
SU;1913;p0p100;anninc992i;;
SU;1913;p0p100;anninc999i;;
SU;1914;p0p100;anninc992i;;
SU;1914;p0p100;anninc999i;;
SU;1915;p0p100;anninc992i;;
SU;1915;p0p100;anninc999i;;
SU;1916;p0p100;anninc992i;;
SU;1916;p0p100;anninc999i;;
SU;1917;p0p100;anninc992i;;
SU;1917;p0p100;anninc999i;;
SU;1918;p0p100;anninc992i;;
SU;1918;p0p100;anninc999i;;
SU;1919;p0p100;anninc992i;;
SU;1919;p0p100;anninc999i;;
SU;1920;p0p100;anninc992i;;
SU;1920;p0p100;anninc999i;;
SU;1921;p0p100;anninc992i;;
SU;1921;p0p100;anninc999i;;
SU;1922;p0p100;anninc992i;;
SU;1922;p0p100;anninc999i;;
SU;1923;p0p100;anninc992i;;
SU;1923;p0p100;anninc999i;;
SU;1924;p0p100;anninc992i;;
SU;1924;p0p100;anninc999i;;
SU;1925;p0p100;anninc992i;;
SU;1925;p0p100;anninc999i;;
SU;1926;p0p100;anninc992i;;
SU;1926;p0p100;anninc999i;;
SU;1927;p0p100;anninc992i;;
SU;1927;p0p100;anninc999i;;
SU;1928;p0p100;anninc992i;;
SU;1928;p0p100;anninc999i;;
SU;1929;p0p100;anninc992i;;
SU;1929;p0p100;anninc999i;;
SU;1930;p0p100;anninc992i;;
SU;1930;p0p100;anninc999i;;
SU;1931;p0p100;anninc992i;;
SU;1931;p0p100;anninc999i;;
SU;1932;p0p100;anninc992i;;
SU;1932;p0p100;anninc999i;;
SU;1933;p0p100;anninc992i;;
SU;1933;p0p100;anninc999i;;
SU;1934;p0p100;anninc992i;;
SU;1934;p0p100;anninc999i;;
SU;1935;p0p100;anninc992i;;
SU;1935;p0p100;anninc999i;;
SU;1936;p0p100;anninc992i;;
SU;1936;p0p100;anninc999i;;
SU;1937;p0p100;anninc992i;;
SU;1937;p0p100;anninc999i;;
SU;1938;p0p100;anninc992i;;
SU;1938;p0p100;anninc999i;;
SU;1939;p0p100;anninc992i;;
SU;1939;p0p100;anninc999i;;
SU;1940;p0p100;anninc992i;;
SU;1940;p0p100;anninc999i;;
SU;1941;p0p100;anninc992i;;
SU;1941;p0p100;anninc999i;;
SU;1942;p0p100;anninc992i;;
SU;1942;p0p100;anninc999i;;
SU;1943;p0p100;anninc992i;;
SU;1943;p0p100;anninc999i;;
SU;1944;p0p100;anninc992i;;
SU;1944;p0p100;anninc999i;;
SU;1945;p0p100;anninc992i;;
SU;1945;p0p100;anninc999i;;
SU;1946;p0p100;anninc992i;;
SU;1946;p0p100;anninc999i;;
SU;1947;p0p100;anninc992i;;
SU;1947;p0p100;anninc999i;;
SU;1948;p0p100;anninc992i;;
SU;1948;p0p100;anninc999i;;
SU;1949;p0p100;anninc992i;;
SU;1949;p0p100;anninc999i;;
SU;1950;p0p100;anninc992i;398029.2;4.0
SU;1950;p0p100;anninc999i;240893.1;4.0
SU;1951;p0p100;anninc992i;389090.5;4.0
SU;1951;p0p100;anninc999i;237147.1;4.0
SU;1952;p0p100;anninc992i;407117.9;4.0
SU;1952;p0p100;anninc999i;248979.8;4.0
SU;1953;p0p100;anninc992i;416855.4;4.0
SU;1953;p0p100;anninc999i;255212.3;4.0
SU;1954;p0p100;anninc992i;429399.7;4.0
SU;1954;p0p100;anninc999i;262834.8;4.0
SU;1955;p0p100;anninc992i;458452.5;4.0
SU;1955;p0p100;anninc999i;281110.7;4.0
SU;1956;p0p100;anninc992i;492784.6;4.0
SU;1956;p0p100;anninc999i;303701.5;4.0
SU;1957;p0p100;anninc992i;487937.1;4.0
SU;1957;p0p100;anninc999i;303023.8;4.0
SU;1958;p0p100;anninc992i;513177.7;4.0
SU;1958;p0p100;anninc999i;320659.5;4.0
SU;1959;p0p100;anninc992i;492593.1;4.0
SU;1959;p0p100;anninc999i;309342.7;4.0
SU;1960;p0p100;anninc992i;530846.4;4.0
SU;1960;p0p100;anninc999i;334817.5;4.0
SU;1961;p0p100;anninc992i;551719.8;4.0
SU;1961;p0p100;anninc999i;348439.1;4.0
SU;1962;p0p100;anninc992i;558414.7000000001;4.0
SU;1962;p0p100;anninc999i;351426.2;4.0
SU;1963;p0p100;anninc992i;537520.7000000001;4.0
SU;1963;p0p100;anninc999i;335232.9;4.0
SU;1964;p0p100;anninc992i;609879.8;4.0
SU;1964;p0p100;anninc999i;376605.1;4.0
SU;1965;p0p100;anninc992i;641258.4;4.0
SU;1965;p0p100;anninc999i;392873.0;4.0
SU;1966;p0p100;anninc992i;665522.1000000001;4.0
SU;1966;p0p100;anninc999i;406591.7;4.0
SU;1967;p0p100;anninc992i;684825.6000000001;4.0
SU;1967;p0p100;anninc999i;419179.1;4.0
SU;1968;p0p100;anninc992i;715251.1000000001;4.0
SU;1968;p0p100;anninc999i;439275.1;4.0
SU;1969;p0p100;anninc992i;710106.1000000001;4.0
SU;1969;p0p100;anninc999i;438740.8;4.0
SU;1970;p0p100;anninc992i;754137.7000000001;5.0
SU;1970;p0p100;anninc999i;469453.4;5.0
SU;1971;p0p100;anninc992i;773192.8;5.0
SU;1971;p0p100;anninc999i;484652.1;5.0
SU;1972;p0p100;anninc992i;787030.4;5.0
SU;1972;p0p100;anninc999i;496478.5;5.0
SU;1973;p0p100;anninc992i;836290.4;5.0
SU;1973;p0p100;anninc999i;530727.3;5.0
SU;1974;p0p100;anninc992i;850291.2000000001;5.0
SU;1974;p0p100;anninc999i;543129.9;5.0
SU;1975;p0p100;anninc992i;885185.0;5.0
SU;1975;p0p100;anninc999i;569246.3;5.0
SU;1976;p0p100;anninc992i;911785.9;5.0
SU;1976;p0p100;anninc999i;589941.8;5.0
SU;1977;p0p100;anninc992i;915822.3;5.0
SU;1977;p0p100;anninc999i;596127.0;5.0
SU;1978;p0p100;anninc992i;923654.4;5.0
SU;1978;p0p100;anninc999i;605346.2000000001;5.0
SU;1979;p0p100;anninc992i;920752.8;5.0
SU;1979;p0p100;anninc999i;607443.4;5.0
SU;1980;p0p100;anninc992i;945639.5;5.0
SU;1980;p0p100;anninc999i;627689.8;5.0
SU;1981;p0p100;anninc992i;958341.6000000001;5.0
SU;1981;p0p100;anninc999i;639678.6000000001;5.0
SU;1982;p0p100;anninc992i;947451.1000000001;5.0
SU;1982;p0p100;anninc999i;635008.7000000001;5.0
SU;1983;p0p100;anninc992i;970882.6000000001;5.0
SU;1983;p0p100;anninc999i;652127.8;5.0
SU;1984;p0p100;anninc992i;966233.4;5.0
SU;1984;p0p100;anninc999i;649532.5;5.0
SU;1985;p0p100;anninc992i;949881.4;5.0
SU;1985;p0p100;anninc999i;638549.1000000001;5.0
SU;1986;p0p100;anninc992i;971667.3;5.0
SU;1986;p0p100;anninc999i;652453.8;5.0
SU;1987;p0p100;anninc992i;973233.3;5.0
SU;1987;p0p100;anninc999i;652169.9;5.0
SU;1988;p0p100;anninc992i;999973.2000000001;5.0
SU;1988;p0p100;anninc999i;668382.8;5.0
SU;1989;p0p100;anninc992i;1012816.3;5.0
SU;1989;p0p100;anninc999i;676122.3;5.0
SU;1990;p0p100;anninc992i;998626.6000000001;4.0
SU;1990;p0p100;anninc999i;666990.1000000001;4.0
SU;1991;p0p100;anninc992i;;
SU;1991;p0p100;anninc999i;;
SU;1992;p0p100;anninc992i;;
SU;1992;p0p100;anninc999i;;
SU;1993;p0p100;anninc992i;;
SU;1993;p0p100;anninc999i;;
SU;1994;p0p100;anninc992i;;
SU;1994;p0p100;anninc999i;;
SU;1995;p0p100;anninc992i;;
SU;1995;p0p100;anninc999i;;
SU;1996;p0p100;anninc992i;;
SU;1996;p0p100;anninc999i;;
SU;1997;p0p100;anninc992i;;
SU;1997;p0p100;anninc999i;;
SU;1998;p0p100;anninc992i;;
SU;1998;p0p100;anninc999i;;
SU;1999;p0p100;anninc992i;;
SU;1999;p0p100;anninc999i;;
SU;2000;p0p100;anninc992i;;
SU;2000;p0p100;anninc999i;;
SU;2001;p0p100;anninc992i;;
SU;2001;p0p100;anninc999i;;
SU;2002;p0p100;anninc992i;;
SU;2002;p0p100;anninc999i;;
SU;2003;p0p100;anninc992i;;
SU;2003;p0p100;anninc999i;;
SU;2004;p0p100;anninc992i;;
SU;2004;p0p100;anninc999i;;
SU;2005;p0p100;anninc992i;;
SU;2005;p0p100;anninc999i;;
SU;2006;p0p100;anninc992i;;
SU;2006;p0p100;anninc999i;;
SU;2007;p0p100;anninc992i;;
SU;2007;p0p100;anninc999i;;
SU;2008;p0p100;anninc992i;;
SU;2008;p0p100;anninc999i;;
SU;2009;p0p100;anninc992i;;
SU;2009;p0p100;anninc999i;;
SU;2010;p0p100;anninc992i;;
SU;2010;p0p100;anninc999i;;
SU;2011;p0p100;anninc992i;;
SU;2011;p0p100;anninc999i;;
SU;2012;p0p100;anninc992i;;
SU;2012;p0p100;anninc999i;;
SU;2013;p0p100;anninc992i;;
SU;2013;p0p100;anninc999i;;
SU;2014;p0p100;anninc992i;;
SU;2014;p0p100;anninc999i;;
SU;2015;p0p100;anninc992i;;
SU;2015;p0p100;anninc999i;;
SU;2016;p0p100;anninc992i;;
SU;2016;p0p100;anninc999i;;
SU;2017;p0p100;anninc992i;;
SU;2017;p0p100;anninc999i;;
SU;2018;p0p100;anninc992i;;
SU;2018;p0p100;anninc999i;;
SU;2019;p0p100;anninc992i;;
SU;2019;p0p100;anninc999i;;
SU;2020;p0p100;anninc992i;;
SU;2020;p0p100;anninc999i;;
SU;2021;p0p100;anninc992i;;
SU;2021;p0p100;anninc999i;;
SU;2022;p0p100;anninc992i;;
SU;2022;p0p100;anninc999i;;
SU;2023;p0p100;anninc992i;;
SU;2023;p0p100;anninc999i;;
SU;2024;p0p100;anninc992i;;
SU;2024;p0p100;anninc999i;;
SU;2025;p0p100;anninc992i;;
SU;2025;p0p100;anninc999i;;
SU;2026;p0p100;anninc992i;;
SU;2026;p0p100;anninc999i;;
SU;2027;p0p100;anninc992i;;
SU;2027;p0p100;anninc999i;;
