Downloaded from wid.world on 12-07-2026 at 18:24:11
Country;Year;Percentile;Variable;Value;DataQuality
VE;1704;p90p100;sptinc992j;;
VE;1705;p99p100;shweal999j;;
VE;1705;p99p100;sptinc992j;;
VE;1705;p0p100;anninc992i;;
VE;1705;p90p100;sptinc999j;;
VE;1705;p0p100;anninc999i;;
VE;1705;p90p100;shweal999j;;
VE;1705;p90p100;shweal992j;;
VE;1705;p99p100;shweal992j;;
VE;1705;p99p100;sptinc999j;;
VE;1705;p90p100;sptinc992j;;
VE;1706;p99p100;shweal999j;;
VE;1706;p99p100;sptinc992j;;
VE;1706;p0p100;anninc992i;;
VE;1706;p90p100;sptinc999j;;
VE;1706;p0p100;anninc999i;;
VE;1706;p90p100;shweal999j;;
VE;1706;p90p100;shweal992j;;
VE;1706;p99p100;shweal992j;;
VE;1706;p99p100;sptinc999j;;
VE;1706;p90p100;sptinc992j;;
VE;1707;p99p100;shweal999j;;
VE;1707;p99p100;sptinc992j;;
VE;1707;p0p100;anninc992i;;
VE;1707;p90p100;sptinc999j;;
VE;1707;p0p100;anninc999i;;
VE;1707;p90p100;shweal999j;;
VE;1707;p90p100;shweal992j;;
VE;1707;p99p100;shweal992j;;
VE;1707;p99p100;sptinc999j;;
VE;1707;p90p100;sptinc992j;;
VE;1708;p99p100;shweal999j;;
VE;1708;p99p100;sptinc992j;;
VE;1708;p0p100;anninc992i;;
VE;1708;p90p100;sptinc999j;;
VE;1708;p0p100;anninc999i;;
VE;1708;p90p100;shweal999j;;
VE;1708;p90p100;shweal992j;;
VE;1708;p99p100;shweal992j;;
VE;1708;p99p100;sptinc999j;;
VE;1708;p90p100;sptinc992j;;
VE;1709;p99p100;shweal999j;;
VE;1709;p99p100;sptinc992j;;
VE;1709;p0p100;anninc992i;;
VE;1709;p90p100;sptinc999j;;
VE;1709;p0p100;anninc999i;;
VE;1709;p90p100;shweal999j;;
VE;1709;p90p100;shweal992j;;
VE;1709;p99p100;shweal992j;;
VE;1709;p99p100;sptinc999j;;
VE;1709;p90p100;sptinc992j;;
VE;1710;p99p100;shweal999j;;
VE;1710;p99p100;sptinc992j;;
VE;1710;p0p100;anninc992i;;
VE;1710;p90p100;sptinc999j;;
VE;1710;p0p100;anninc999i;;
VE;1710;p90p100;shweal999j;;
VE;1710;p90p100;shweal992j;;
VE;1710;p99p100;shweal992j;;
VE;1710;p99p100;sptinc999j;;
VE;1710;p90p100;sptinc992j;;
VE;1711;p99p100;shweal999j;;
VE;1711;p99p100;sptinc992j;;
VE;1711;p0p100;anninc992i;;
VE;1711;p90p100;sptinc999j;;
VE;1711;p0p100;anninc999i;;
VE;1711;p90p100;shweal999j;;
VE;1711;p90p100;shweal992j;;
VE;1711;p99p100;shweal992j;;
VE;1711;p99p100;sptinc999j;;
VE;1711;p90p100;sptinc992j;;
VE;1712;p99p100;shweal999j;;
VE;1712;p99p100;sptinc992j;;
VE;1712;p0p100;anninc992i;;
VE;1712;p90p100;sptinc999j;;
VE;1712;p0p100;anninc999i;;
VE;1712;p90p100;shweal999j;;
VE;1712;p90p100;shweal992j;;
VE;1712;p99p100;shweal992j;;
VE;1712;p99p100;sptinc999j;;
VE;1712;p90p100;sptinc992j;;
VE;1713;p99p100;shweal999j;;
VE;1713;p99p100;sptinc992j;;
VE;1713;p0p100;anninc992i;;
VE;1713;p90p100;sptinc999j;;
VE;1713;p0p100;anninc999i;;
VE;1713;p90p100;shweal999j;;
VE;1713;p90p100;shweal992j;;
VE;1713;p99p100;shweal992j;;
VE;1713;p99p100;sptinc999j;;
VE;1713;p90p100;sptinc992j;;
VE;1714;p99p100;shweal999j;;
VE;1714;p99p100;sptinc992j;;
VE;1714;p0p100;anninc992i;;
VE;1714;p90p100;sptinc999j;;
VE;1714;p0p100;anninc999i;;
VE;1714;p90p100;shweal999j;;
VE;1714;p90p100;shweal992j;;
VE;1714;p99p100;shweal992j;;
VE;1714;p99p100;sptinc999j;;
VE;1714;p90p100;sptinc992j;;
VE;1715;p99p100;shweal999j;;
VE;1715;p99p100;sptinc992j;;
VE;1715;p0p100;anninc992i;;
VE;1715;p90p100;sptinc999j;;
VE;1715;p0p100;anninc999i;;
VE;1715;p90p100;shweal999j;;
VE;1715;p90p100;shweal992j;;
VE;1715;p99p100;shweal992j;;
VE;1715;p99p100;sptinc999j;;
VE;1715;p90p100;sptinc992j;;
VE;1716;p99p100;shweal999j;;
VE;1716;p99p100;sptinc992j;;
VE;1716;p0p100;anninc992i;;
VE;1716;p90p100;sptinc999j;;
VE;1716;p0p100;anninc999i;;
VE;1716;p90p100;shweal999j;;
VE;1716;p90p100;shweal992j;;
VE;1716;p99p100;shweal992j;;
VE;1716;p99p100;sptinc999j;;
VE;1716;p90p100;sptinc992j;;
VE;1717;p99p100;shweal999j;;
VE;1717;p99p100;sptinc992j;;
VE;1717;p0p100;anninc992i;;
VE;1717;p90p100;sptinc999j;;
VE;1717;p0p100;anninc999i;;
VE;1717;p90p100;shweal999j;;
VE;1717;p90p100;shweal992j;;
VE;1717;p99p100;shweal992j;;
VE;1717;p99p100;sptinc999j;;
VE;1717;p90p100;sptinc992j;;
VE;1718;p99p100;shweal999j;;
VE;1718;p99p100;sptinc992j;;
VE;1718;p0p100;anninc992i;;
VE;1718;p90p100;sptinc999j;;
VE;1718;p0p100;anninc999i;;
VE;1718;p90p100;shweal999j;;
VE;1718;p90p100;shweal992j;;
VE;1718;p99p100;shweal992j;;
VE;1718;p99p100;sptinc999j;;
VE;1718;p90p100;sptinc992j;;
VE;1719;p99p100;shweal999j;;
VE;1719;p99p100;sptinc992j;;
VE;1719;p0p100;anninc992i;;
VE;1719;p90p100;sptinc999j;;
VE;1719;p0p100;anninc999i;;
VE;1719;p90p100;shweal999j;;
VE;1719;p90p100;shweal992j;;
VE;1719;p99p100;shweal992j;;
VE;1719;p99p100;sptinc999j;;
VE;1719;p90p100;sptinc992j;;
VE;1720;p99p100;shweal999j;;
VE;1720;p99p100;sptinc992j;;
VE;1720;p0p100;anninc992i;;
VE;1720;p90p100;sptinc999j;;
VE;1720;p0p100;anninc999i;;
VE;1720;p90p100;shweal999j;;
VE;1720;p90p100;shweal992j;;
VE;1720;p99p100;shweal992j;;
VE;1720;p99p100;sptinc999j;;
VE;1720;p90p100;sptinc992j;;
VE;1721;p99p100;shweal999j;;
VE;1721;p99p100;sptinc992j;;
VE;1721;p0p100;anninc992i;;
VE;1721;p90p100;sptinc999j;;
VE;1721;p0p100;anninc999i;;
VE;1721;p90p100;shweal999j;;
VE;1721;p90p100;shweal992j;;
VE;1721;p99p100;shweal992j;;
VE;1721;p99p100;sptinc999j;;
VE;1721;p90p100;sptinc992j;;
VE;1722;p99p100;shweal999j;;
VE;1722;p99p100;sptinc992j;;
VE;1722;p0p100;anninc992i;;
VE;1722;p90p100;sptinc999j;;
VE;1722;p0p100;anninc999i;;
VE;1722;p90p100;shweal999j;;
VE;1722;p90p100;shweal992j;;
VE;1722;p99p100;shweal992j;;
VE;1722;p99p100;sptinc999j;;
VE;1722;p90p100;sptinc992j;;
VE;1723;p99p100;shweal999j;;
VE;1723;p99p100;sptinc992j;;
VE;1723;p0p100;anninc992i;;
VE;1723;p90p100;sptinc999j;;
VE;1723;p0p100;anninc999i;;
VE;1723;p90p100;shweal999j;;
VE;1723;p90p100;shweal992j;;
VE;1723;p99p100;shweal992j;;
VE;1723;p99p100;sptinc999j;;
VE;1723;p90p100;sptinc992j;;
VE;1724;p99p100;shweal999j;;
VE;1724;p99p100;sptinc992j;;
VE;1724;p0p100;anninc992i;;
VE;1724;p90p100;sptinc999j;;
VE;1724;p0p100;anninc999i;;
VE;1724;p90p100;shweal999j;;
VE;1724;p90p100;shweal992j;;
VE;1724;p99p100;shweal992j;;
VE;1724;p99p100;sptinc999j;;
VE;1724;p90p100;sptinc992j;;
VE;1725;p99p100;shweal999j;;
VE;1725;p99p100;sptinc992j;;
VE;1725;p0p100;anninc992i;;
VE;1725;p90p100;sptinc999j;;
VE;1725;p0p100;anninc999i;;
VE;1725;p90p100;shweal999j;;
VE;1725;p90p100;shweal992j;;
VE;1725;p99p100;shweal992j;;
VE;1725;p99p100;sptinc999j;;
VE;1725;p90p100;sptinc992j;;
VE;1726;p99p100;shweal999j;;
VE;1726;p99p100;sptinc992j;;
VE;1726;p0p100;anninc992i;;
VE;1726;p90p100;sptinc999j;;
VE;1726;p0p100;anninc999i;;
VE;1726;p90p100;shweal999j;;
VE;1726;p90p100;shweal992j;;
VE;1726;p99p100;shweal992j;;
VE;1726;p99p100;sptinc999j;;
VE;1726;p90p100;sptinc992j;;
VE;1727;p99p100;shweal999j;;
VE;1727;p99p100;sptinc992j;;
VE;1727;p0p100;anninc992i;;
VE;1727;p90p100;sptinc999j;;
VE;1727;p0p100;anninc999i;;
VE;1727;p90p100;shweal999j;;
VE;1727;p90p100;shweal992j;;
VE;1727;p99p100;shweal992j;;
VE;1727;p99p100;sptinc999j;;
VE;1727;p90p100;sptinc992j;;
VE;1728;p99p100;shweal999j;;
VE;1728;p99p100;sptinc992j;;
VE;1728;p0p100;anninc992i;;
VE;1728;p90p100;sptinc999j;;
VE;1728;p0p100;anninc999i;;
VE;1728;p90p100;shweal999j;;
VE;1728;p90p100;shweal992j;;
VE;1728;p99p100;shweal992j;;
VE;1728;p99p100;sptinc999j;;
VE;1728;p90p100;sptinc992j;;
VE;1729;p99p100;shweal999j;;
VE;1729;p99p100;sptinc992j;;
VE;1729;p0p100;anninc992i;;
VE;1729;p90p100;sptinc999j;;
VE;1729;p0p100;anninc999i;;
VE;1729;p90p100;shweal999j;;
VE;1729;p90p100;shweal992j;;
VE;1729;p99p100;shweal992j;;
VE;1729;p99p100;sptinc999j;;
VE;1729;p90p100;sptinc992j;;
VE;1730;p99p100;shweal999j;;
VE;1730;p99p100;sptinc992j;;
VE;1730;p0p100;anninc992i;;
VE;1730;p90p100;sptinc999j;;
VE;1730;p0p100;anninc999i;;
VE;1730;p90p100;shweal999j;;
VE;1730;p90p100;shweal992j;;
VE;1730;p99p100;shweal992j;;
VE;1730;p99p100;sptinc999j;;
VE;1730;p90p100;sptinc992j;;
VE;1731;p99p100;shweal999j;;
VE;1731;p99p100;sptinc992j;;
VE;1731;p0p100;anninc992i;;
VE;1731;p90p100;sptinc999j;;
VE;1731;p0p100;anninc999i;;
VE;1731;p90p100;shweal999j;;
VE;1731;p90p100;shweal992j;;
VE;1731;p99p100;shweal992j;;
VE;1731;p99p100;sptinc999j;;
VE;1731;p90p100;sptinc992j;;
VE;1732;p99p100;shweal999j;;
VE;1732;p99p100;sptinc992j;;
VE;1732;p0p100;anninc992i;;
VE;1732;p90p100;sptinc999j;;
VE;1732;p0p100;anninc999i;;
VE;1732;p90p100;shweal999j;;
VE;1732;p90p100;shweal992j;;
VE;1732;p99p100;shweal992j;;
VE;1732;p99p100;sptinc999j;;
VE;1732;p90p100;sptinc992j;;
VE;1733;p99p100;shweal999j;;
VE;1733;p99p100;sptinc992j;;
VE;1733;p0p100;anninc992i;;
VE;1733;p90p100;sptinc999j;;
VE;1733;p0p100;anninc999i;;
VE;1733;p90p100;shweal999j;;
VE;1733;p90p100;shweal992j;;
VE;1733;p99p100;shweal992j;;
VE;1733;p99p100;sptinc999j;;
VE;1733;p90p100;sptinc992j;;
VE;1734;p99p100;shweal999j;;
VE;1734;p99p100;sptinc992j;;
VE;1734;p0p100;anninc992i;;
VE;1734;p90p100;sptinc999j;;
VE;1734;p0p100;anninc999i;;
VE;1734;p90p100;shweal999j;;
VE;1734;p90p100;shweal992j;;
VE;1734;p99p100;shweal992j;;
VE;1734;p99p100;sptinc999j;;
VE;1734;p90p100;sptinc992j;;
VE;1735;p99p100;shweal999j;;
VE;1735;p99p100;sptinc992j;;
VE;1735;p0p100;anninc992i;;
VE;1735;p90p100;sptinc999j;;
VE;1735;p0p100;anninc999i;;
VE;1735;p90p100;shweal999j;;
VE;1735;p90p100;shweal992j;;
VE;1735;p99p100;shweal992j;;
VE;1735;p99p100;sptinc999j;;
VE;1735;p90p100;sptinc992j;;
VE;1736;p99p100;shweal999j;;
VE;1736;p99p100;sptinc992j;;
VE;1736;p0p100;anninc992i;;
VE;1736;p90p100;sptinc999j;;
VE;1736;p0p100;anninc999i;;
VE;1736;p90p100;shweal999j;;
VE;1736;p90p100;shweal992j;;
VE;1736;p99p100;shweal992j;;
VE;1736;p99p100;sptinc999j;;
VE;1736;p90p100;sptinc992j;;
VE;1737;p99p100;shweal999j;;
VE;1737;p99p100;sptinc992j;;
VE;1737;p0p100;anninc992i;;
VE;1737;p90p100;sptinc999j;;
VE;1737;p0p100;anninc999i;;
VE;1737;p90p100;shweal999j;;
VE;1737;p90p100;shweal992j;;
VE;1737;p99p100;shweal992j;;
VE;1737;p99p100;sptinc999j;;
VE;1737;p90p100;sptinc992j;;
VE;1738;p99p100;shweal999j;;
VE;1738;p99p100;sptinc992j;;
VE;1738;p0p100;anninc992i;;
VE;1738;p90p100;sptinc999j;;
VE;1738;p0p100;anninc999i;;
VE;1738;p90p100;shweal999j;;
VE;1738;p90p100;shweal992j;;
VE;1738;p99p100;shweal992j;;
VE;1738;p99p100;sptinc999j;;
VE;1738;p90p100;sptinc992j;;
VE;1739;p99p100;shweal999j;;
VE;1739;p99p100;sptinc992j;;
VE;1739;p0p100;anninc992i;;
VE;1739;p90p100;sptinc999j;;
VE;1739;p0p100;anninc999i;;
VE;1739;p90p100;shweal999j;;
VE;1739;p90p100;shweal992j;;
VE;1739;p99p100;shweal992j;;
VE;1739;p99p100;sptinc999j;;
VE;1739;p90p100;sptinc992j;;
VE;1740;p99p100;shweal999j;;
VE;1740;p99p100;sptinc992j;;
VE;1740;p0p100;anninc992i;;
VE;1740;p90p100;sptinc999j;;
VE;1740;p0p100;anninc999i;;
VE;1740;p90p100;shweal999j;;
VE;1740;p90p100;shweal992j;;
VE;1740;p99p100;shweal992j;;
VE;1740;p99p100;sptinc999j;;
VE;1740;p90p100;sptinc992j;;
VE;1741;p99p100;shweal999j;;
VE;1741;p99p100;sptinc992j;;
VE;1741;p0p100;anninc992i;;
VE;1741;p90p100;sptinc999j;;
VE;1741;p0p100;anninc999i;;
VE;1741;p90p100;shweal999j;;
VE;1741;p90p100;shweal992j;;
VE;1741;p99p100;shweal992j;;
VE;1741;p99p100;sptinc999j;;
VE;1741;p90p100;sptinc992j;;
VE;1742;p99p100;shweal999j;;
VE;1742;p99p100;sptinc992j;;
VE;1742;p0p100;anninc992i;;
VE;1742;p90p100;sptinc999j;;
VE;1742;p0p100;anninc999i;;
VE;1742;p90p100;shweal999j;;
VE;1742;p90p100;shweal992j;;
VE;1742;p99p100;shweal992j;;
VE;1742;p99p100;sptinc999j;;
VE;1742;p90p100;sptinc992j;;
VE;1743;p99p100;shweal999j;;
VE;1743;p99p100;sptinc992j;;
VE;1743;p0p100;anninc992i;;
VE;1743;p90p100;sptinc999j;;
VE;1743;p0p100;anninc999i;;
VE;1743;p90p100;shweal999j;;
VE;1743;p90p100;shweal992j;;
VE;1743;p99p100;shweal992j;;
VE;1743;p99p100;sptinc999j;;
VE;1743;p90p100;sptinc992j;;
VE;1744;p99p100;shweal999j;;
VE;1744;p99p100;sptinc992j;;
VE;1744;p0p100;anninc992i;;
VE;1744;p90p100;sptinc999j;;
VE;1744;p0p100;anninc999i;;
VE;1744;p90p100;shweal999j;;
VE;1744;p90p100;shweal992j;;
VE;1744;p99p100;shweal992j;;
VE;1744;p99p100;sptinc999j;;
VE;1744;p90p100;sptinc992j;;
VE;1745;p99p100;shweal999j;;
VE;1745;p99p100;sptinc992j;;
VE;1745;p0p100;anninc992i;;
VE;1745;p90p100;sptinc999j;;
VE;1745;p0p100;anninc999i;;
VE;1745;p90p100;shweal999j;;
VE;1745;p90p100;shweal992j;;
VE;1745;p99p100;shweal992j;;
VE;1745;p99p100;sptinc999j;;
VE;1745;p90p100;sptinc992j;;
VE;1746;p99p100;shweal999j;;
VE;1746;p99p100;sptinc992j;;
VE;1746;p0p100;anninc992i;;
VE;1746;p90p100;sptinc999j;;
VE;1746;p0p100;anninc999i;;
VE;1746;p90p100;shweal999j;;
VE;1746;p90p100;shweal992j;;
VE;1746;p99p100;shweal992j;;
VE;1746;p99p100;sptinc999j;;
VE;1746;p90p100;sptinc992j;;
VE;1747;p99p100;shweal999j;;
VE;1747;p99p100;sptinc992j;;
VE;1747;p0p100;anninc992i;;
VE;1747;p90p100;sptinc999j;;
VE;1747;p0p100;anninc999i;;
VE;1747;p90p100;shweal999j;;
VE;1747;p90p100;shweal992j;;
VE;1747;p99p100;shweal992j;;
VE;1747;p99p100;sptinc999j;;
VE;1747;p90p100;sptinc992j;;
VE;1748;p99p100;shweal999j;;
VE;1748;p99p100;sptinc992j;;
VE;1748;p0p100;anninc992i;;
VE;1748;p90p100;sptinc999j;;
VE;1748;p0p100;anninc999i;;
VE;1748;p90p100;shweal999j;;
VE;1748;p90p100;shweal992j;;
VE;1748;p99p100;shweal992j;;
VE;1748;p99p100;sptinc999j;;
VE;1748;p90p100;sptinc992j;;
VE;1749;p99p100;shweal999j;;
VE;1749;p99p100;sptinc992j;;
VE;1749;p0p100;anninc992i;;
VE;1749;p90p100;sptinc999j;;
VE;1749;p0p100;anninc999i;;
VE;1749;p90p100;shweal999j;;
VE;1749;p90p100;shweal992j;;
VE;1749;p99p100;shweal992j;;
VE;1749;p99p100;sptinc999j;;
VE;1749;p90p100;sptinc992j;;
VE;1750;p99p100;shweal999j;;
VE;1750;p99p100;sptinc992j;;
VE;1750;p0p100;anninc992i;;
VE;1750;p90p100;sptinc999j;;
VE;1750;p0p100;anninc999i;;
VE;1750;p90p100;shweal999j;;
VE;1750;p90p100;shweal992j;;
VE;1750;p99p100;shweal992j;;
VE;1750;p99p100;sptinc999j;;
VE;1750;p90p100;sptinc992j;;
VE;1751;p99p100;shweal999j;;
VE;1751;p99p100;sptinc992j;;
VE;1751;p0p100;anninc992i;;
VE;1751;p90p100;sptinc999j;;
VE;1751;p0p100;anninc999i;;
VE;1751;p90p100;shweal999j;;
VE;1751;p90p100;shweal992j;;
VE;1751;p99p100;shweal992j;;
VE;1751;p99p100;sptinc999j;;
VE;1751;p90p100;sptinc992j;;
VE;1752;p99p100;shweal999j;;
VE;1752;p99p100;sptinc992j;;
VE;1752;p0p100;anninc992i;;
VE;1752;p90p100;sptinc999j;;
VE;1752;p0p100;anninc999i;;
VE;1752;p90p100;shweal999j;;
VE;1752;p90p100;shweal992j;;
VE;1752;p99p100;shweal992j;;
VE;1752;p99p100;sptinc999j;;
VE;1752;p90p100;sptinc992j;;
VE;1753;p99p100;shweal999j;;
VE;1753;p99p100;sptinc992j;;
VE;1753;p0p100;anninc992i;;
VE;1753;p90p100;sptinc999j;;
VE;1753;p0p100;anninc999i;;
VE;1753;p90p100;shweal999j;;
VE;1753;p90p100;shweal992j;;
VE;1753;p99p100;shweal992j;;
VE;1753;p99p100;sptinc999j;;
VE;1753;p90p100;sptinc992j;;
VE;1754;p99p100;shweal999j;;
VE;1754;p99p100;sptinc992j;;
VE;1754;p0p100;anninc992i;;
VE;1754;p90p100;sptinc999j;;
VE;1754;p0p100;anninc999i;;
VE;1754;p90p100;shweal999j;;
VE;1754;p90p100;shweal992j;;
VE;1754;p99p100;shweal992j;;
VE;1754;p99p100;sptinc999j;;
VE;1754;p90p100;sptinc992j;;
VE;1755;p99p100;shweal999j;;
VE;1755;p99p100;sptinc992j;;
VE;1755;p0p100;anninc992i;;
VE;1755;p90p100;sptinc999j;;
VE;1755;p0p100;anninc999i;;
VE;1755;p90p100;shweal999j;;
VE;1755;p90p100;shweal992j;;
VE;1755;p99p100;shweal992j;;
VE;1755;p99p100;sptinc999j;;
VE;1755;p90p100;sptinc992j;;
VE;1756;p99p100;shweal999j;;
VE;1756;p99p100;sptinc992j;;
VE;1756;p0p100;anninc992i;;
VE;1756;p90p100;sptinc999j;;
VE;1756;p0p100;anninc999i;;
VE;1756;p90p100;shweal999j;;
VE;1756;p90p100;shweal992j;;
VE;1756;p99p100;shweal992j;;
VE;1756;p99p100;sptinc999j;;
VE;1756;p90p100;sptinc992j;;
VE;1757;p99p100;shweal999j;;
VE;1757;p99p100;sptinc992j;;
VE;1757;p0p100;anninc992i;;
VE;1757;p90p100;sptinc999j;;
VE;1757;p0p100;anninc999i;;
VE;1757;p90p100;shweal999j;;
VE;1757;p90p100;shweal992j;;
VE;1757;p99p100;shweal992j;;
VE;1757;p99p100;sptinc999j;;
VE;1757;p90p100;sptinc992j;;
VE;1758;p99p100;shweal999j;;
VE;1758;p99p100;sptinc992j;;
VE;1758;p0p100;anninc992i;;
VE;1758;p90p100;sptinc999j;;
VE;1758;p0p100;anninc999i;;
VE;1758;p90p100;shweal999j;;
VE;1758;p90p100;shweal992j;;
VE;1758;p99p100;shweal992j;;
VE;1758;p99p100;sptinc999j;;
VE;1758;p90p100;sptinc992j;;
VE;1759;p99p100;shweal999j;;
VE;1759;p99p100;sptinc992j;;
VE;1759;p0p100;anninc992i;;
VE;1759;p90p100;sptinc999j;;
VE;1759;p0p100;anninc999i;;
VE;1759;p90p100;shweal999j;;
VE;1759;p90p100;shweal992j;;
VE;1759;p99p100;shweal992j;;
VE;1759;p99p100;sptinc999j;;
VE;1759;p90p100;sptinc992j;;
VE;1760;p99p100;shweal999j;;
VE;1760;p99p100;sptinc992j;;
VE;1760;p0p100;anninc992i;;
VE;1760;p90p100;sptinc999j;;
VE;1760;p0p100;anninc999i;;
VE;1760;p90p100;shweal999j;;
VE;1760;p90p100;shweal992j;;
VE;1760;p99p100;shweal992j;;
VE;1760;p99p100;sptinc999j;;
VE;1760;p90p100;sptinc992j;;
VE;1761;p99p100;shweal999j;;
VE;1761;p99p100;sptinc992j;;
VE;1761;p0p100;anninc992i;;
VE;1761;p90p100;sptinc999j;;
VE;1761;p0p100;anninc999i;;
VE;1761;p90p100;shweal999j;;
VE;1761;p90p100;shweal992j;;
VE;1761;p99p100;shweal992j;;
VE;1761;p99p100;sptinc999j;;
VE;1761;p90p100;sptinc992j;;
VE;1762;p99p100;shweal999j;;
VE;1762;p99p100;sptinc992j;;
VE;1762;p0p100;anninc992i;;
VE;1762;p90p100;sptinc999j;;
VE;1762;p0p100;anninc999i;;
VE;1762;p90p100;shweal999j;;
VE;1762;p90p100;shweal992j;;
VE;1762;p99p100;shweal992j;;
VE;1762;p99p100;sptinc999j;;
VE;1762;p90p100;sptinc992j;;
VE;1763;p99p100;shweal999j;;
VE;1763;p99p100;sptinc992j;;
VE;1763;p0p100;anninc992i;;
VE;1763;p90p100;sptinc999j;;
VE;1763;p0p100;anninc999i;;
VE;1763;p90p100;shweal999j;;
VE;1763;p90p100;shweal992j;;
VE;1763;p99p100;shweal992j;;
VE;1763;p99p100;sptinc999j;;
VE;1763;p90p100;sptinc992j;;
VE;1764;p99p100;shweal999j;;
VE;1764;p99p100;sptinc992j;;
VE;1764;p0p100;anninc992i;;
VE;1764;p90p100;sptinc999j;;
VE;1764;p0p100;anninc999i;;
VE;1764;p90p100;shweal999j;;
VE;1764;p90p100;shweal992j;;
VE;1764;p99p100;shweal992j;;
VE;1764;p99p100;sptinc999j;;
VE;1764;p90p100;sptinc992j;;
VE;1765;p99p100;shweal999j;;
VE;1765;p99p100;sptinc992j;;
VE;1765;p0p100;anninc992i;;
VE;1765;p90p100;sptinc999j;;
VE;1765;p0p100;anninc999i;;
VE;1765;p90p100;shweal999j;;
VE;1765;p90p100;shweal992j;;
VE;1765;p99p100;shweal992j;;
VE;1765;p99p100;sptinc999j;;
VE;1765;p90p100;sptinc992j;;
VE;1766;p99p100;shweal999j;;
VE;1766;p99p100;sptinc992j;;
VE;1766;p0p100;anninc992i;;
VE;1766;p90p100;sptinc999j;;
VE;1766;p0p100;anninc999i;;
VE;1766;p90p100;shweal999j;;
VE;1766;p90p100;shweal992j;;
VE;1766;p99p100;shweal992j;;
VE;1766;p99p100;sptinc999j;;
VE;1766;p90p100;sptinc992j;;
VE;1767;p99p100;shweal999j;;
VE;1767;p99p100;sptinc992j;;
VE;1767;p0p100;anninc992i;;
VE;1767;p90p100;sptinc999j;;
VE;1767;p0p100;anninc999i;;
VE;1767;p90p100;shweal999j;;
VE;1767;p90p100;shweal992j;;
VE;1767;p99p100;shweal992j;;
VE;1767;p99p100;sptinc999j;;
VE;1767;p90p100;sptinc992j;;
VE;1768;p99p100;shweal999j;;
VE;1768;p99p100;sptinc992j;;
VE;1768;p0p100;anninc992i;;
VE;1768;p90p100;sptinc999j;;
VE;1768;p0p100;anninc999i;;
VE;1768;p90p100;shweal999j;;
VE;1768;p90p100;shweal992j;;
VE;1768;p99p100;shweal992j;;
VE;1768;p99p100;sptinc999j;;
VE;1768;p90p100;sptinc992j;;
VE;1769;p99p100;shweal999j;;
VE;1769;p99p100;sptinc992j;;
VE;1769;p0p100;anninc992i;;
VE;1769;p90p100;sptinc999j;;
VE;1769;p0p100;anninc999i;;
VE;1769;p90p100;shweal999j;;
VE;1769;p90p100;shweal992j;;
VE;1769;p99p100;shweal992j;;
VE;1769;p99p100;sptinc999j;;
VE;1769;p90p100;sptinc992j;;
VE;1770;p99p100;shweal999j;;
VE;1770;p99p100;sptinc992j;;
VE;1770;p0p100;anninc992i;;
VE;1770;p90p100;sptinc999j;;
VE;1770;p0p100;anninc999i;;
VE;1770;p90p100;shweal999j;;
VE;1770;p90p100;shweal992j;;
VE;1770;p99p100;shweal992j;;
VE;1770;p99p100;sptinc999j;;
VE;1770;p90p100;sptinc992j;;
VE;1771;p99p100;shweal999j;;
VE;1771;p99p100;sptinc992j;;
VE;1771;p0p100;anninc992i;;
VE;1771;p90p100;sptinc999j;;
VE;1771;p0p100;anninc999i;;
VE;1771;p90p100;shweal999j;;
