country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,notes
IRN,IRN,2014,139000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2017-18,
IRN,IRN,2015,124000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2019,
IRN,IRN,2016,135000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2019,
IRN,IRN,2017,140000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2019,
IRN,IRN,2018,145000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2022,
IRN,IRN,2019,150000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2023,
IRN,IRN,2020,200000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2023,
IRN,IRN,2021,200000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2023,
IRN,IRN,2022,200000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2023,
IRN,IRN,2023,200000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2023,
KOR,KOR,2014,1918.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2017-18,
KOR,KOR,2015,2070.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2019,
KOR,KOR,2016,2257.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2019,
KOR,KOR,2017,3321.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2020-21,
KOR,KOR,2018,3656.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2020-21,
KOR,KOR,2019,4106.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2020-21,
KOR,KOR,2020,4300.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2020-21,
KOR,KOR,2021,4371.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2020-21,
RUS,RUS,2014,229000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2017-18,
RUS,RUS,2015,246100.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2019,
RUS,RUS,2016,245800.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2019,
RUS,RUS,2017,255200.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2020-21,
RUS,RUS,2018,288000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2022,
RUS,RUS,2019,275400.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2022,
RUS,RUS,2020,260700.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2022,
RUS,RUS,2021,287900.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2022,
RUS,RUS,2022,300000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2022,
SAU,SAU,2014,17350.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2017-18,
SAU,SAU,2015,18757.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2019,
SAU,SAU,2016,2550.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2019,
SAU,SAU,2017,21800.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2020-21,
SAU,SAU,2018,24000000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2022,
SAU,SAU,2019,30000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2023,
SAU,SAU,2020,25400.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2023,
SAU,SAU,2021,23000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2023,
SAU,SAU,2022,25500.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2023,
SAU,SAU,2023,26000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2023,
TUR,TUR,2012,209.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2016,
TUR,TUR,2013,200.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2016,
TUR,TUR,2014,212000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2017-18,
TUR,TUR,2015,174000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2019,
TUR,TUR,2016,202000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2019,
TUR,TUR,2017,150000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2020-21,
TUR,TUR,2018,190000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2022,
TUR,TUR,2019,150000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2022,
TUR,TUR,2020,130000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2022,
TUR,TUR,2021,176000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2022,
TUR,TUR,2022,186000.0,metric tons,mining__zinc_mine_production_zn_content,Zinc mine production zn content,usgs-minerals-yearbook/MYB3-2022,
