country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,notes
IRN,IRN,2017,1320000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2020-21,
IRN,IRN,2018,1310000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2022,
IRN,IRN,2019,1160000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2023,
IRN,IRN,2020,1270000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2023,
IRN,IRN,2021,1300000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2023,
IRN,IRN,2022,1265000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2023,
IRN,IRN,2023,1270000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2023,
KOR,KOR,2014,17193000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2017-18,
KOR,KOR,2015,17521000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2019,
KOR,KOR,2016,15924000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2019,
KOR,KOR,2017,16020000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2020-21,
KOR,KOR,2018,16894000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2020-21,
KOR,KOR,2019,16176000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2020-21,
KOR,KOR,2020,15345000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2020-21,
KOR,KOR,2021,15494000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2020-21,
RUS,RUS,2014,26500000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2017-18,
RUS,RUS,2015,26027000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2019,
RUS,RUS,2016,26326000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2019,
RUS,RUS,2017,27998000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2020-21,
RUS,RUS,2018,26977000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2022,
RUS,RUS,2019,26938000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2022,
RUS,RUS,2020,27016000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2022,
RUS,RUS,2021,25687000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2022,
RUS,RUS,2022,25394000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2022,
TUR,TUR,2012,4072.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2016,
TUR,TUR,2013,4205.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2016,
TUR,TUR,2014,4388000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2017-18,
TUR,TUR,2015,4400000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2019,
TUR,TUR,2016,4500000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2019,
TUR,TUR,2017,4459000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2020-21,
TUR,TUR,2018,4362000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2022,
TUR,TUR,2019,4536000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2022,
TUR,TUR,2020,4524000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2022,
TUR,TUR,2021,4476000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2022,
TUR,TUR,2022,4485000.0,metric tons,mining__coke_production,Coke production,usgs-minerals-yearbook/MYB3-2022,
