country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,original_period_label,notes
IRN,Iran,2016,49.7,USD/barrel,oil_production_trade_table_1_selected_macroeconomic_indicators_average_oil_export_price,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Average oil export price,imf-article-iv-iran-2015,2015/16 (proj.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2017,52.9,USD/barrel,oil_production_trade_table_1_selected_macroeconomic_indicators_average_oil_export_price,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Average oil export price,imf-article-iv-iran-2015,2016/17 (proj.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2018,57.6,USD/barrel,oil_production_trade_table_1_selected_macroeconomic_indicators_average_oil_export_price,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Average oil export price,imf-article-iv-iran-2015,2017/18 (proj.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2019,61.0,USD/barrel,oil_production_trade_table_1_selected_macroeconomic_indicators_average_oil_export_price,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Average oil export price,imf-article-iv-iran-2015,2018/19 (proj.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2020,62.6,USD/barrel,oil_production_trade_table_1_selected_macroeconomic_indicators_average_oil_export_price,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Average oil export price,imf-article-iv-iran-2015,2019/20 (proj.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2021,63.0,USD/barrel,oil_production_trade_table_1_selected_macroeconomic_indicators_average_oil_export_price,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Average oil export price,imf-article-iv-iran-2015,2020/21 (proj.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2014,1.13,million barrels/day,oil_production_trade_table_1_selected_macroeconomic_indicators_crude_oil_exports,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Crude oil exports,imf-article-iv-iran-2015,2013/14,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2015,1.16,million barrels/day,oil_production_trade_table_1_selected_macroeconomic_indicators_crude_oil_exports,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Crude oil exports,imf-article-iv-iran-2015,2014/15 (est.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2016,1.24,million barrels/day,oil_production_trade_table_1_selected_macroeconomic_indicators_crude_oil_exports,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Crude oil exports,imf-article-iv-iran-2015,2015/16 (proj.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2017,1.81,million barrels/day,oil_production_trade_table_1_selected_macroeconomic_indicators_crude_oil_exports,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Crude oil exports,imf-article-iv-iran-2015,2016/17 (proj.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2018,2.13,million barrels/day,oil_production_trade_table_1_selected_macroeconomic_indicators_crude_oil_exports,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Crude oil exports,imf-article-iv-iran-2015,2017/18 (proj.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2019,2.22,million barrels/day,oil_production_trade_table_1_selected_macroeconomic_indicators_crude_oil_exports,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Crude oil exports,imf-article-iv-iran-2015,2018/19 (proj.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2020,2.29,million barrels/day,oil_production_trade_table_1_selected_macroeconomic_indicators_crude_oil_exports,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Crude oil exports,imf-article-iv-iran-2015,2019/20 (proj.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2021,2.38,million barrels/day,oil_production_trade_table_1_selected_macroeconomic_indicators_crude_oil_exports,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Crude oil exports,imf-article-iv-iran-2015,2020/21 (proj.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2014,2.85,million barrels/day,oil_production_trade_table_1_selected_macroeconomic_indicators_crude_oil_production,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Crude oil production,imf-article-iv-iran-2015,2013/14,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2015,3.09,million barrels/day,oil_production_trade_table_1_selected_macroeconomic_indicators_crude_oil_production,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Crude oil production,imf-article-iv-iran-2015,2014/15 (est.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2016,3.11,million barrels/day,oil_production_trade_table_1_selected_macroeconomic_indicators_crude_oil_production,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Crude oil production,imf-article-iv-iran-2015,2015/16 (proj.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2017,3.7,million barrels/day,oil_production_trade_table_1_selected_macroeconomic_indicators_crude_oil_production,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Crude oil production,imf-article-iv-iran-2015,2016/17 (proj.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2018,4.0,million barrels/day,oil_production_trade_table_1_selected_macroeconomic_indicators_crude_oil_production,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Crude oil production,imf-article-iv-iran-2015,2017/18 (proj.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2019,4.2,million barrels/day,oil_production_trade_table_1_selected_macroeconomic_indicators_crude_oil_production,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Crude oil production,imf-article-iv-iran-2015,2018/19 (proj.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2020,4.3,million barrels/day,oil_production_trade_table_1_selected_macroeconomic_indicators_crude_oil_production,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Crude oil production,imf-article-iv-iran-2015,2019/20 (proj.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2021,4.4,million barrels/day,oil_production_trade_table_1_selected_macroeconomic_indicators_crude_oil_production,Oil production & trade — Table 1 Selected Macroeconomic Indicators -- Crude oil production,imf-article-iv-iran-2015,2020/21 (proj.),"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date. [cite: IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33]"
IRN,Iran,2016,7.2,percent,oil_production_trade_table_2_selected_macroeconomic_indicators_real_oil_gdp_annual_change,"Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Real oil GDP, annual change",imf-article-iv-iran-2018,2015/16,"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2017,61.6,percent,oil_production_trade_table_2_selected_macroeconomic_indicators_real_oil_gdp_annual_change,"Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Real oil GDP, annual change",imf-article-iv-iran-2018,2016/17,"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2018,5.2,percent,oil_production_trade_table_2_selected_macroeconomic_indicators_real_oil_gdp_annual_change,"Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Real oil GDP, annual change",imf-article-iv-iran-2018,2017/18,"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2019,4.6,percent,oil_production_trade_table_2_selected_macroeconomic_indicators_real_oil_gdp_annual_change,"Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Real oil GDP, annual change",imf-article-iv-iran-2018,2018/19 (proj.),"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2020,3.7,percent,oil_production_trade_table_2_selected_macroeconomic_indicators_real_oil_gdp_annual_change,"Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Real oil GDP, annual change",imf-article-iv-iran-2018,2019/20 (proj.),"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2021,3.8,percent,oil_production_trade_table_2_selected_macroeconomic_indicators_real_oil_gdp_annual_change,"Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Real oil GDP, annual change",imf-article-iv-iran-2018,2020/21 (proj.),"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2022,4.0,percent,oil_production_trade_table_2_selected_macroeconomic_indicators_real_oil_gdp_annual_change,"Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Real oil GDP, annual change",imf-article-iv-iran-2018,2021/22 (proj.),"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2023,4.0,percent,oil_production_trade_table_2_selected_macroeconomic_indicators_real_oil_gdp_annual_change,"Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Real oil GDP, annual change",imf-article-iv-iran-2018,2022/23 (proj.),"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2016,26.9,billion USD,oil_production_trade_table_2_selected_macroeconomic_indicators_total_oil_and_gas_exports,Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Total oil and gas exports,imf-article-iv-iran-2018,2015/16,"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2017,49.8,billion USD,oil_production_trade_table_2_selected_macroeconomic_indicators_total_oil_and_gas_exports,Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Total oil and gas exports,imf-article-iv-iran-2018,2016/17,"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2018,63.7,billion USD,oil_production_trade_table_2_selected_macroeconomic_indicators_total_oil_and_gas_exports,Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Total oil and gas exports,imf-article-iv-iran-2018,2017/18,"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2019,78.3,billion USD,oil_production_trade_table_2_selected_macroeconomic_indicators_total_oil_and_gas_exports,Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Total oil and gas exports,imf-article-iv-iran-2018,2018/19 (proj.),"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2020,73.6,billion USD,oil_production_trade_table_2_selected_macroeconomic_indicators_total_oil_and_gas_exports,Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Total oil and gas exports,imf-article-iv-iran-2018,2019/20 (proj.),"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2021,69.2,billion USD,oil_production_trade_table_2_selected_macroeconomic_indicators_total_oil_and_gas_exports,Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Total oil and gas exports,imf-article-iv-iran-2018,2020/21 (proj.),"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2022,70.3,billion USD,oil_production_trade_table_2_selected_macroeconomic_indicators_total_oil_and_gas_exports,Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Total oil and gas exports,imf-article-iv-iran-2018,2021/22 (proj.),"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2023,72.3,billion USD,oil_production_trade_table_2_selected_macroeconomic_indicators_total_oil_and_gas_exports,Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Total oil and gas exports,imf-article-iv-iran-2018,2022/23 (proj.),"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2016,1.4,million barrels/day,oil_production_trade_table_2_selected_macroeconomic_indicators_crude_oil_exports,Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Crude oil exports,imf-article-iv-iran-2018,2015/16,"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2017,2.1,million barrels/day,oil_production_trade_table_2_selected_macroeconomic_indicators_crude_oil_exports,Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Crude oil exports,imf-article-iv-iran-2018,2016/17,"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2018,2.5,million barrels/day,oil_production_trade_table_2_selected_macroeconomic_indicators_crude_oil_exports,Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Crude oil exports,imf-article-iv-iran-2018,2017/18,"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2019,2.7,million barrels/day,oil_production_trade_table_2_selected_macroeconomic_indicators_crude_oil_exports,Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Crude oil exports,imf-article-iv-iran-2018,2018/19 (proj.),"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
IRN,Iran,2020,2.8,million barrels/day,oil_production_trade_table_2_selected_macroeconomic_indicators_crude_oil_exports,Oil production & trade — Table 2 Selected Macroeconomic Indicators -- Crude oil exports,imf-article-iv-iran-2018,2019/20 (proj.),"IMF Country Report 18/93, Table 2 (printed p.30). Iranian fiscal year ends March 20. 2015/16-2017/18 actuals/estimates; 2018/19 onward Fund staff projections as of the report date (Feb/March 2018). [cite: IMF Country Report No. 18/93, ""Islamic Republic of Iran: 2018 Article IV Consultation"", March 2018, printed p.30]"
