country_iso3,country_name,indicator_id,indicator_label,year,value,unit,source_dataset
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1978,17.198434127181113,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1979,20.72313584804528,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1980,21.72950789578505,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1981,29.69776511512429,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1982,31.31811005605766,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1983,26.5588638231802,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1984,24.05061194558236,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1985,16.92858246936852,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1986,16.52155226810629,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1987,20.923451609999873,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1988,20.03205975040968,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1989,39.43774198962266,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1990,15.527698121611774,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1991,12.465587998054485,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1992,15.2507520184031,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1993,18.012306213097297,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1994,19.954945229956493,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1995,19.679623147151464,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1996,19.876042877129226,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1997,21.55693559016455,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1998,23.59099074839876,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1999,24.136100774893045,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2000,23.167422315856143,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2001,20.156032776726924,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2002,15.115673747520637,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2003,10.621181960019632,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2004,9.501284953258134,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2005,10.41693073913234,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2006,11.53238851389298,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2007,12.61221142524247,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2008,11.822769729862117,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2009,11.999281748715783,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2010,12.496001390097195,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2011,13.842100943339009,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2012,15.037769003361495,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2013,15.565455537825256,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2014,13.656940072830626,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2015,14.238525461633744,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2016,13.496526791616791,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2017,15.721269162452812,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2018,15.376326557318407,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2019,12.778948248462688,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2020,13.455477302117174,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2021,11.272707629174237,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2022,10.641580066374477,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2023,11.838575876371593,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2024,13.0788404106215,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ARG,Argentina,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2025,15.826576948076386,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2001,94.9394409772958,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2002,99.2929603794007,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2003,106.54405288264483,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2004,115.9283258474128,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2005,135.8712539946257,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2006,156.5802566429447,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2007,167.63594146301625,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2008,170.74302069699542,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2009,173.38232415959143,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2010,171.30776265033955,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2011,167.00970346873274,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2012,157.4160878177234,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2013,145.7423180571968,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2014,129.34176749773087,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2015,118.20070057179022,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2016,110.6035172894662,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2017,104.41358467860489,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2018,97.85164434501714,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2019,93.43795614615821,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2020,105.62470886829244,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2021,96.21966953574093,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2022,86.02898689767804,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2023,76.48403183151385,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
ESP,Spain,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2024,72.40220029730357,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1961,14.218346098174313,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1962,12.977528319444753,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1963,14.833521746485303,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1964,16.465315900588337,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1965,15.967724248971257,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1966,17.206588868672217,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1967,17.830923944028285,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1968,19.00933598821683,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1969,19.345860136590602,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1970,20.980200893885122,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1971,19.671520250310213,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1972,20.465226150889595,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1973,19.797457723231002,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1974,15.371101793816266,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1975,20.91926695611691,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1976,21.684775643863752,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1977,21.490237571392274,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1979,25.7346218403114,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1980,29.695084042678776,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1981,26.160504012744028,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1982,20.669151430938904,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1983,19.81902473482272,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1984,18.304822912905642,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1985,19.259174456363894,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1986,22.78181312517613,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1987,21.545477593242072,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1988,21.330458447763533,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1989,22.70842969544281,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1990,22.978664127357142,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1991,22.420380517757298,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1992,23.19095225792602,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1993,20.852018065324973,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1994,19.705701306940345,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1995,16.688237380044793,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1996,15.176984893865583,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1997,16.60541303884341,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1998,18.021920328798142,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),1999,18.043279668209777,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2000,26.24978118344502,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2001,30.07958278221138,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2002,29.10088062939683,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2003,32.43325476239766,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2004,35.071095896487954,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2005,38.34815322696205,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
IRN,Iran,FD.AST.PRVT.GD.ZS,Domestic credit to private sector by banks (% of GDP),2006,44.79480279774278,% of GDP,"worldbank-wdi (data/processed/macro_wdi.csv, already-harmonized, no re-download)"
