country_iso3,country_name,indicator_id,indicator_label,year,value,unit,source_dataset
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),1993,0.7457252,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),1994,0.8114159,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),1995,0.8938207,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),1996,0.8851324,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),1997,0.9382425,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),1998,1.911148,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),1999,2.978734,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2000,3.696991,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2001,3.290904,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2002,3.617761,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2003,2.211611,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2004,2.207506,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2005,2.214015,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2006,2.23865,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2007,2.115646,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2008,2.397987,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2009,2.63045,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2010,2.46022,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2011,2.745631,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2012,2.578414,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2013,2.527863,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2014,2.432864,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2015,2.372609,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2016,2.795464,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2017,2.352891,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2018,2.260006,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2019,2.022675,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ESP,Spain,GFDD.DI.09,Life insurance premium volume to GDP (%),2020,1.770354,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),1992,0.0278053,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),1993,0.0228653,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),1994,0.0273883,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),1995,0.0303768,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),1996,0.0269835,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),1997,0.0443996,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),1998,0.0620641,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),1999,0.0632114,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2000,0.0936048,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2001,0.074975,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2002,0.0860463,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2003,0.0818724,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2004,0.0652353,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2005,0.0689232,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2006,0.0654909,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2007,0.0579895,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2008,0.0543329,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2009,0.0787172,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2010,0.0939096,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2011,0.1079401,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2012,0.1406926,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2013,0.1501819,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2014,0.2754287,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2015,0.3264611,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2016,0.3764498,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2017,0.4048299,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
IRN,"Iran, Islamic Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2018,0.4610882,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),1991,0.7356418,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),1992,0.8017856,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),1993,0.9425281,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),1994,1.095923,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),1995,1.266148,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),1996,1.340976,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),1997,1.81588,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),1998,2.428252,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),1999,3.029146,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2000,3.204477,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2001,3.552541,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2002,4.095289,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2003,4.501348,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2004,4.518773,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2005,4.918871,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2006,4.468187,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2007,3.804588,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2008,3.331808,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2009,5.142856,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2010,5.591892,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2011,4.480313,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2012,4.291886,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2013,5.27667,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2014,6.791051,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2015,6.943954,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2016,6.029784,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2017,5.678404,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2018,5.761963,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2019,5.922883,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
ITA,Italy,GFDD.DI.09,Life insurance premium volume to GDP (%),2020,4.920977,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),1993,7.631479,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),1994,7.449796,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),1995,8.075266,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),1996,7.774866,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),1997,9.032258,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),1998,8.64165,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),1999,7.905555,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2000,7.947928,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2001,6.699137,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2002,6.252602,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2003,6.01798,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2004,5.916802,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2005,6.420425,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2006,6.608477,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2007,6.891654,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2008,6.373271,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2009,6.384614,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2010,6.276027,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2011,6.378109,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2012,8.006922,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2013,5.146305,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2014,7.074876,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2015,7.069494,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2016,6.88262,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2017,6.208726,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2018,5.839404,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2019,6.09314,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
KOR,"Korea, Rep.",GFDD.DI.09,Life insurance premium volume to GDP (%),2020,6.186125,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),1996,0.3596095,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),1997,0.3208434,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),1998,0.4406908,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),1999,0.6854739,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2000,1.016515,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2001,1.637771,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2002,1.072871,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2003,1.113988,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2004,0.5331132,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2005,0.1037881,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2006,0.055168,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2007,0.0633222,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2008,0.0383445,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2009,0.0488953,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2010,0.053353,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2011,0.0636999,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2012,0.0790329,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2013,0.1163108,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2014,0.1373287,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2015,0.1561393,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2016,0.251985,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2017,0.3609818,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2018,0.4323823,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2019,0.3720028,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
RUS,Russian Federation,GFDD.DI.09,Life insurance premium volume to GDP (%),2020,0.4052369,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
SAU,Saudi Arabia,GFDD.DI.09,Life insurance premium volume to GDP (%),1992,0.0109054,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
SAU,Saudi Arabia,GFDD.DI.09,Life insurance premium volume to GDP (%),1993,0.0140597,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
SAU,Saudi Arabia,GFDD.DI.09,Life insurance premium volume to GDP (%),1994,0.0185711,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
SAU,Saudi Arabia,GFDD.DI.09,Life insurance premium volume to GDP (%),1995,0.0184419,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
SAU,Saudi Arabia,GFDD.DI.09,Life insurance premium volume to GDP (%),1996,0.0193562,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
SAU,Saudi Arabia,GFDD.DI.09,Life insurance premium volume to GDP (%),1997,0.020906,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
SAU,Saudi Arabia,GFDD.DI.09,Life insurance premium volume to GDP (%),1998,0.0266734,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
SAU,Saudi Arabia,GFDD.DI.09,Life insurance premium volume to GDP (%),1999,0.0266144,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
SAU,Saudi Arabia,GFDD.DI.09,Life insurance premium volume to GDP (%),2000,0.0165158,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
SAU,Saudi Arabia,GFDD.DI.09,Life insurance premium volume to GDP (%),2001,0.0162922,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
SAU,Saudi Arabia,GFDD.DI.09,Life insurance premium volume to GDP (%),2002,0.0198675,%,worldbank-gfdd/comparators-monetary-prices-2026-07-14
