Downloaded from wid.world on 12-07-2026 at 18:24:16
Country;Year;Percentile;Variable;Value;DataQuality
RU;1734;p99p100;shweal992j;;
RU;1734;p90p100;shweal999j;;
RU;1734;p0p100;anninc992i;;
RU;1734;p90p100;sptinc999j;;
RU;1735;p90p100;sptinc992j;;
RU;1735;p0p100;anninc999i;;
RU;1735;p90p100;shweal992j;;
RU;1735;p99p100;sptinc999j;;
RU;1735;p99p100;sptinc992j;;
RU;1735;p99p100;shweal999j;;
RU;1735;p99p100;shweal992j;;
RU;1735;p90p100;shweal999j;;
RU;1735;p0p100;anninc992i;;
RU;1735;p90p100;sptinc999j;;
RU;1736;p90p100;sptinc992j;;
RU;1736;p0p100;anninc999i;;
RU;1736;p90p100;shweal992j;;
RU;1736;p99p100;sptinc999j;;
RU;1736;p99p100;sptinc992j;;
RU;1736;p99p100;shweal999j;;
RU;1736;p99p100;shweal992j;;
RU;1736;p90p100;shweal999j;;
RU;1736;p0p100;anninc992i;;
RU;1736;p90p100;sptinc999j;;
RU;1737;p90p100;sptinc992j;;
RU;1737;p0p100;anninc999i;;
RU;1737;p90p100;shweal992j;;
RU;1737;p99p100;sptinc999j;;
RU;1737;p99p100;sptinc992j;;
RU;1737;p99p100;shweal999j;;
RU;1737;p99p100;shweal992j;;
RU;1737;p90p100;shweal999j;;
RU;1737;p0p100;anninc992i;;
RU;1737;p90p100;sptinc999j;;
RU;1738;p90p100;sptinc992j;;
RU;1738;p0p100;anninc999i;;
RU;1738;p90p100;shweal992j;;
RU;1738;p99p100;sptinc999j;;
RU;1738;p99p100;sptinc992j;;
RU;1738;p99p100;shweal999j;;
RU;1738;p99p100;shweal992j;;
RU;1738;p90p100;shweal999j;;
RU;1738;p0p100;anninc992i;;
RU;1738;p90p100;sptinc999j;;
RU;1739;p90p100;sptinc992j;;
RU;1739;p0p100;anninc999i;;
RU;1739;p90p100;shweal992j;;
RU;1739;p99p100;sptinc999j;;
RU;1739;p99p100;sptinc992j;;
RU;1739;p99p100;shweal999j;;
RU;1739;p99p100;shweal992j;;
RU;1739;p90p100;shweal999j;;
RU;1739;p0p100;anninc992i;;
RU;1739;p90p100;sptinc999j;;
RU;1740;p90p100;sptinc992j;;
RU;1740;p0p100;anninc999i;;
RU;1740;p90p100;shweal992j;;
RU;1740;p99p100;sptinc999j;;
RU;1740;p99p100;sptinc992j;;
RU;1740;p99p100;shweal999j;;
RU;1740;p99p100;shweal992j;;
RU;1740;p90p100;shweal999j;;
RU;1740;p0p100;anninc992i;;
RU;1740;p90p100;sptinc999j;;
RU;1741;p90p100;sptinc992j;;
RU;1741;p0p100;anninc999i;;
RU;1741;p90p100;shweal992j;;
RU;1741;p99p100;sptinc999j;;
RU;1741;p99p100;sptinc992j;;
RU;1741;p99p100;shweal999j;;
RU;1741;p99p100;shweal992j;;
RU;1741;p90p100;shweal999j;;
RU;1741;p0p100;anninc992i;;
RU;1741;p90p100;sptinc999j;;
RU;1742;p90p100;sptinc992j;;
RU;1742;p0p100;anninc999i;;
RU;1742;p90p100;shweal992j;;
RU;1742;p99p100;sptinc999j;;
RU;1742;p99p100;sptinc992j;;
RU;1742;p99p100;shweal999j;;
RU;1742;p99p100;shweal992j;;
RU;1742;p90p100;shweal999j;;
RU;1742;p0p100;anninc992i;;
RU;1742;p90p100;sptinc999j;;
RU;1743;p90p100;sptinc992j;;
RU;1743;p0p100;anninc999i;;
RU;1743;p90p100;shweal992j;;
RU;1743;p99p100;sptinc999j;;
RU;1743;p99p100;sptinc992j;;
RU;1743;p99p100;shweal999j;;
RU;1743;p99p100;shweal992j;;
RU;1743;p90p100;shweal999j;;
RU;1743;p0p100;anninc992i;;
RU;1743;p90p100;sptinc999j;;
RU;1744;p90p100;sptinc992j;;
RU;1744;p0p100;anninc999i;;
RU;1744;p90p100;shweal992j;;
RU;1744;p99p100;sptinc999j;;
RU;1744;p99p100;sptinc992j;;
RU;1744;p99p100;shweal999j;;
RU;1744;p99p100;shweal992j;;
RU;1744;p90p100;shweal999j;;
RU;1744;p0p100;anninc992i;;
RU;1744;p90p100;sptinc999j;;
RU;1745;p90p100;sptinc992j;;
RU;1745;p0p100;anninc999i;;
RU;1745;p90p100;shweal992j;;
RU;1745;p99p100;sptinc999j;;
RU;1745;p99p100;sptinc992j;;
RU;1745;p99p100;shweal999j;;
RU;1745;p99p100;shweal992j;;
RU;1745;p90p100;shweal999j;;
RU;1745;p0p100;anninc992i;;
RU;1745;p90p100;sptinc999j;;
RU;1746;p90p100;sptinc992j;;
RU;1746;p0p100;anninc999i;;
RU;1746;p90p100;shweal992j;;
RU;1746;p99p100;sptinc999j;;
RU;1746;p99p100;sptinc992j;;
RU;1746;p99p100;shweal999j;;
RU;1746;p99p100;shweal992j;;
RU;1746;p90p100;shweal999j;;
RU;1746;p0p100;anninc992i;;
RU;1746;p90p100;sptinc999j;;
RU;1747;p90p100;sptinc992j;;
RU;1747;p0p100;anninc999i;;
RU;1747;p90p100;shweal992j;;
RU;1747;p99p100;sptinc999j;;
RU;1747;p99p100;sptinc992j;;
RU;1747;p99p100;shweal999j;;
RU;1747;p99p100;shweal992j;;
RU;1747;p90p100;shweal999j;;
RU;1747;p0p100;anninc992i;;
RU;1747;p90p100;sptinc999j;;
RU;1748;p90p100;sptinc992j;;
RU;1748;p0p100;anninc999i;;
RU;1748;p90p100;shweal992j;;
RU;1748;p99p100;sptinc999j;;
RU;1748;p99p100;sptinc992j;;
RU;1748;p99p100;shweal999j;;
RU;1748;p99p100;shweal992j;;
RU;1748;p90p100;shweal999j;;
RU;1748;p0p100;anninc992i;;
RU;1748;p90p100;sptinc999j;;
RU;1749;p90p100;sptinc992j;;
RU;1749;p0p100;anninc999i;;
RU;1749;p90p100;shweal992j;;
RU;1749;p99p100;sptinc999j;;
RU;1749;p99p100;sptinc992j;;
RU;1749;p99p100;shweal999j;;
RU;1749;p99p100;shweal992j;;
RU;1749;p90p100;shweal999j;;
RU;1749;p0p100;anninc992i;;
RU;1749;p90p100;sptinc999j;;
RU;1750;p90p100;sptinc992j;;
RU;1750;p0p100;anninc999i;;
RU;1750;p90p100;shweal992j;;
RU;1750;p99p100;sptinc999j;;
RU;1750;p99p100;sptinc992j;;
RU;1750;p99p100;shweal999j;;
RU;1750;p99p100;shweal992j;;
RU;1750;p90p100;shweal999j;;
RU;1750;p0p100;anninc992i;;
RU;1750;p90p100;sptinc999j;;
RU;1751;p90p100;sptinc992j;;
RU;1751;p0p100;anninc999i;;
RU;1751;p90p100;shweal992j;;
RU;1751;p99p100;sptinc999j;;
RU;1751;p99p100;sptinc992j;;
RU;1751;p99p100;shweal999j;;
RU;1751;p99p100;shweal992j;;
RU;1751;p90p100;shweal999j;;
RU;1751;p0p100;anninc992i;;
RU;1751;p90p100;sptinc999j;;
RU;1752;p90p100;sptinc992j;;
RU;1752;p0p100;anninc999i;;
RU;1752;p90p100;shweal992j;;
RU;1752;p99p100;sptinc999j;;
RU;1752;p99p100;sptinc992j;;
RU;1752;p99p100;shweal999j;;
RU;1752;p99p100;shweal992j;;
RU;1752;p90p100;shweal999j;;
RU;1752;p0p100;anninc992i;;
RU;1752;p90p100;sptinc999j;;
RU;1753;p90p100;sptinc992j;;
RU;1753;p0p100;anninc999i;;
RU;1753;p90p100;shweal992j;;
RU;1753;p99p100;sptinc999j;;
RU;1753;p99p100;sptinc992j;;
RU;1753;p99p100;shweal999j;;
RU;1753;p99p100;shweal992j;;
RU;1753;p90p100;shweal999j;;
RU;1753;p0p100;anninc992i;;
RU;1753;p90p100;sptinc999j;;
RU;1754;p90p100;sptinc992j;;
RU;1754;p0p100;anninc999i;;
RU;1754;p90p100;shweal992j;;
RU;1754;p99p100;sptinc999j;;
RU;1754;p99p100;sptinc992j;;
RU;1754;p99p100;shweal999j;;
RU;1754;p99p100;shweal992j;;
RU;1754;p90p100;shweal999j;;
RU;1754;p0p100;anninc992i;;
RU;1754;p90p100;sptinc999j;;
RU;1755;p90p100;sptinc992j;;
RU;1755;p0p100;anninc999i;;
RU;1755;p90p100;shweal992j;;
RU;1755;p99p100;sptinc999j;;
RU;1755;p99p100;sptinc992j;;
RU;1755;p99p100;shweal999j;;
RU;1755;p99p100;shweal992j;;
RU;1755;p90p100;shweal999j;;
RU;1755;p0p100;anninc992i;;
RU;1755;p90p100;sptinc999j;;
RU;1756;p90p100;sptinc992j;;
RU;1756;p0p100;anninc999i;;
RU;1756;p90p100;shweal992j;;
RU;1756;p99p100;sptinc999j;;
RU;1756;p99p100;sptinc992j;;
RU;1756;p99p100;shweal999j;;
RU;1756;p99p100;shweal992j;;
RU;1756;p90p100;shweal999j;;
RU;1756;p0p100;anninc992i;;
RU;1756;p90p100;sptinc999j;;
RU;1757;p90p100;sptinc992j;;
RU;1757;p0p100;anninc999i;;
RU;1757;p90p100;shweal992j;;
RU;1757;p99p100;sptinc999j;;
RU;1757;p99p100;sptinc992j;;
RU;1757;p99p100;shweal999j;;
RU;1757;p99p100;shweal992j;;
RU;1757;p90p100;shweal999j;;
RU;1757;p0p100;anninc992i;;
RU;1757;p90p100;sptinc999j;;
RU;1758;p90p100;sptinc992j;;
RU;1758;p0p100;anninc999i;;
RU;1758;p90p100;shweal992j;;
RU;1758;p99p100;sptinc999j;;
RU;1758;p99p100;sptinc992j;;
RU;1758;p99p100;shweal999j;;
RU;1758;p99p100;shweal992j;;
RU;1758;p90p100;shweal999j;;
RU;1758;p0p100;anninc992i;;
RU;1758;p90p100;sptinc999j;;
RU;1759;p90p100;sptinc992j;;
RU;1759;p0p100;anninc999i;;
RU;1759;p90p100;shweal992j;;
RU;1759;p99p100;sptinc999j;;
RU;1759;p99p100;sptinc992j;;
RU;1759;p99p100;shweal999j;;
RU;1759;p99p100;shweal992j;;
RU;1759;p90p100;shweal999j;;
RU;1759;p0p100;anninc992i;;
RU;1759;p90p100;sptinc999j;;
RU;1760;p90p100;sptinc992j;;
RU;1760;p0p100;anninc999i;;
RU;1760;p90p100;shweal992j;;
RU;1760;p99p100;sptinc999j;;
RU;1760;p99p100;sptinc992j;;
RU;1760;p99p100;shweal999j;;
RU;1760;p99p100;shweal992j;;
RU;1760;p90p100;shweal999j;;
RU;1760;p0p100;anninc992i;;
RU;1760;p90p100;sptinc999j;;
RU;1761;p90p100;sptinc992j;;
RU;1761;p0p100;anninc999i;;
RU;1761;p90p100;shweal992j;;
RU;1761;p99p100;sptinc999j;;
RU;1761;p99p100;sptinc992j;;
RU;1761;p99p100;shweal999j;;
RU;1761;p99p100;shweal992j;;
RU;1761;p90p100;shweal999j;;
RU;1761;p0p100;anninc992i;;
RU;1761;p90p100;sptinc999j;;
RU;1762;p90p100;sptinc992j;;
RU;1762;p0p100;anninc999i;;
RU;1762;p90p100;shweal992j;;
RU;1762;p99p100;sptinc999j;;
RU;1762;p99p100;sptinc992j;;
RU;1762;p99p100;shweal999j;;
RU;1762;p99p100;shweal992j;;
RU;1762;p90p100;shweal999j;;
RU;1762;p0p100;anninc992i;;
RU;1762;p90p100;sptinc999j;;
RU;1763;p90p100;sptinc992j;;
RU;1763;p0p100;anninc999i;;
RU;1763;p90p100;shweal992j;;
RU;1763;p99p100;sptinc999j;;
RU;1763;p99p100;sptinc992j;;
RU;1763;p99p100;shweal999j;;
RU;1763;p99p100;shweal992j;;
RU;1763;p90p100;shweal999j;;
RU;1763;p0p100;anninc992i;;
RU;1763;p90p100;sptinc999j;;
RU;1764;p90p100;sptinc992j;;
RU;1764;p0p100;anninc999i;;
RU;1764;p90p100;shweal992j;;
RU;1764;p99p100;sptinc999j;;
RU;1764;p99p100;sptinc992j;;
RU;1764;p99p100;shweal999j;;
RU;1764;p99p100;shweal992j;;
RU;1764;p90p100;shweal999j;;
RU;1764;p0p100;anninc992i;;
RU;1764;p90p100;sptinc999j;;
RU;1765;p90p100;sptinc992j;;
RU;1765;p0p100;anninc999i;;
RU;1765;p90p100;shweal992j;;
RU;1765;p99p100;sptinc999j;;
RU;1765;p99p100;sptinc992j;;
RU;1765;p99p100;shweal999j;;
RU;1765;p99p100;shweal992j;;
RU;1765;p90p100;shweal999j;;
RU;1765;p0p100;anninc992i;;
RU;1765;p90p100;sptinc999j;;
RU;1766;p90p100;sptinc992j;;
RU;1766;p0p100;anninc999i;;
RU;1766;p90p100;shweal992j;;
RU;1766;p99p100;sptinc999j;;
RU;1766;p99p100;sptinc992j;;
RU;1766;p99p100;shweal999j;;
RU;1766;p99p100;shweal992j;;
RU;1766;p90p100;shweal999j;;
RU;1766;p0p100;anninc992i;;
RU;1766;p90p100;sptinc999j;;
RU;1767;p90p100;sptinc992j;;
RU;1767;p0p100;anninc999i;;
RU;1767;p90p100;shweal992j;;
RU;1767;p99p100;sptinc999j;;
RU;1767;p99p100;sptinc992j;;
RU;1767;p99p100;shweal999j;;
RU;1767;p99p100;shweal992j;;
RU;1767;p90p100;shweal999j;;
RU;1767;p0p100;anninc992i;;
RU;1767;p90p100;sptinc999j;;
RU;1768;p90p100;sptinc992j;;
RU;1768;p0p100;anninc999i;;
RU;1768;p90p100;shweal992j;;
RU;1768;p99p100;sptinc999j;;
RU;1768;p99p100;sptinc992j;;
RU;1768;p99p100;shweal999j;;
RU;1768;p99p100;shweal992j;;
RU;1768;p90p100;shweal999j;;
RU;1768;p0p100;anninc992i;;
RU;1768;p90p100;sptinc999j;;
RU;1769;p90p100;sptinc992j;;
RU;1769;p0p100;anninc999i;;
RU;1769;p90p100;shweal992j;;
RU;1769;p99p100;sptinc999j;;
RU;1769;p99p100;sptinc992j;;
RU;1769;p99p100;shweal999j;;
RU;1769;p99p100;shweal992j;;
RU;1769;p90p100;shweal999j;;
RU;1769;p0p100;anninc992i;;
RU;1769;p90p100;sptinc999j;;
RU;1770;p90p100;sptinc992j;;
RU;1770;p0p100;anninc999i;;
RU;1770;p90p100;shweal992j;;
RU;1770;p99p100;sptinc999j;;
RU;1770;p99p100;sptinc992j;;
RU;1770;p99p100;shweal999j;;
RU;1770;p99p100;shweal992j;;
RU;1770;p90p100;shweal999j;;
RU;1770;p0p100;anninc992i;;
RU;1770;p90p100;sptinc999j;;
RU;1771;p90p100;sptinc992j;;
RU;1771;p0p100;anninc999i;;
RU;1771;p90p100;shweal992j;;
RU;1771;p99p100;sptinc999j;;
RU;1771;p99p100;sptinc992j;;
RU;1771;p99p100;shweal999j;;
