country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,notes
SAU,Saudi Arabia,2023,99421,SAR million,factor_income_to_the_rest_of_the_world,Factor Income to the Rest of the World,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2024,115715,SAR million,factor_income_to_the_rest_of_the_world,Factor Income to the Rest of the World,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2018,3355273,SAR million,gross_national_income,Gross National Income,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2019,3363918,SAR million,gross_national_income,Gross National Income,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2020,2921875,SAR million,gross_national_income,Gross National Income,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2021,3733337,SAR million,gross_national_income,Gross National Income,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2022,4682564,SAR million,gross_national_income,Gross National Income,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2023,4598610,SAR million,gross_national_income,Gross National Income,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2024,4735689,SAR million,gross_national_income,Gross National Income,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2018,287563,SAR million,consumption_of_fixed_capital,Consumption of Fixed Capital,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2019,305204,SAR million,consumption_of_fixed_capital,Consumption of Fixed Capital,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2020,323683,SAR million,consumption_of_fixed_capital,Consumption of Fixed Capital,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2021,347463,SAR million,consumption_of_fixed_capital,Consumption of Fixed Capital,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2022,373846,SAR million,consumption_of_fixed_capital,Consumption of Fixed Capital,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2023,388649,SAR million,consumption_of_fixed_capital,Consumption of Fixed Capital,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2024,415402,SAR million,consumption_of_fixed_capital,Consumption of Fixed Capital,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2018,3067710,SAR million,net_national_income,Net National Income,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2019,3058714,SAR million,net_national_income,Net National Income,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2020,2598191,SAR million,net_national_income,Net National Income,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2021,3385874,SAR million,net_national_income,Net National Income,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2022,4308718,SAR million,net_national_income,Net National Income,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2023,4209961,SAR million,net_national_income,Net National Income,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2024,4320287,SAR million,net_national_income,Net National Income,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2018,-153998,SAR million,net_current_transfers_from_the_rest_of_the_world,Net Current Transfers from the Rest of the World,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2019,-137208,SAR million,net_current_transfers_from_the_rest_of_the_world,Net Current Transfers from the Rest of the World,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2020,-140351,SAR million,net_current_transfers_from_the_rest_of_the_world,Net Current Transfers from the Rest of the World,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2021,-165612,SAR million,net_current_transfers_from_the_rest_of_the_world,Net Current Transfers from the Rest of the World,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2022,-171593,SAR million,net_current_transfers_from_the_rest_of_the_world,Net Current Transfers from the Rest of the World,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2023,-192744,SAR million,net_current_transfers_from_the_rest_of_the_world,Net Current Transfers from the Rest of the World,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2024,-205127,SAR million,net_current_transfers_from_the_rest_of_the_world,Net Current Transfers from the Rest of the World,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2018,153998,SAR million,current_transfers_to_the_rest_of_the_world,Current Transfers to the Rest of the World,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2019,137208,SAR million,current_transfers_to_the_rest_of_the_world,Current Transfers to the Rest of the World,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2020,140351,SAR million,current_transfers_to_the_rest_of_the_world,Current Transfers to the Rest of the World,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2021,165612,SAR million,current_transfers_to_the_rest_of_the_world,Current Transfers to the Rest of the World,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2022,171593,SAR million,current_transfers_to_the_rest_of_the_world,Current Transfers to the Rest of the World,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2023,192744,SAR million,current_transfers_to_the_rest_of_the_world,Current Transfers to the Rest of the World,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2024,205127,SAR million,current_transfers_to_the_rest_of_the_world,Current Transfers to the Rest of the World,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2018,2913712,SAR million,disposable_income_net,"Disposable Income, Net",gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2019,2921506,SAR million,disposable_income_net,"Disposable Income, Net",gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2020,2457841,SAR million,disposable_income_net,"Disposable Income, Net",gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2021,3220262,SAR million,disposable_income_net,"Disposable Income, Net",gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2022,4137125,SAR million,disposable_income_net,"Disposable Income, Net",gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2023,4017216,SAR million,disposable_income_net,"Disposable Income, Net",gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2024,4115160,SAR million,disposable_income_net,"Disposable Income, Net",gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2018,2183882,SAR million,final_consumption,Final Consumption,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2019,2230774,SAR million,final_consumption,Final Consumption,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2020,2205873,SAR million,final_consumption,Final Consumption,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2021,2440560,SAR million,final_consumption,Final Consumption,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2022,2710702,SAR million,final_consumption,Final Consumption,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2023,2948495,SAR million,final_consumption,Final Consumption,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2024,3101793,SAR million,final_consumption,Final Consumption,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2018,1017392,SAR million,gross_saving,Gross Saving,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2019,995936,SAR million,gross_saving,Gross Saving,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2020,575651,SAR million,gross_saving,Gross Saving,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2021,1127164,SAR million,gross_saving,Gross Saving,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2022,1800268,SAR million,gross_saving,Gross Saving,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2023,1457371,SAR million,gross_saving,Gross Saving,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2024,1428770,SAR million,gross_saving,Gross Saving,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2018,729829,SAR million,net_saving,Net Saving,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2019,690732,SAR million,net_saving,Net Saving,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2020,251968,SAR million,net_saving,Net Saving,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2021,779702,SAR million,net_saving,Net Saving,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2022,1426423,SAR million,net_saving,Net Saving,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2023,1068721,SAR million,net_saving,Net Saving,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
SAU,Saudi Arabia,2024,1013367,SAR million,net_saving,Net Saving,gastat-saudi:national-accounts:Table 8,National Accounts Aggregates
