country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,notes
ITA,ITA,2017,24068000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2019,
ITA,ITA,2018,24496000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
ITA,ITA,2019,23190000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
ITA,ITA,2020,20379000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
ITA,ITA,2021,24400000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
ITA,ITA,2022,21598000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
KOR,KOR,2014,71542000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2017-18,
KOR,KOR,2015,69670000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2019,
KOR,KOR,2016,68575000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2019,
KOR,KOR,2017,71030000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2020-21,
KOR,KOR,2018,72463000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2020-21,
KOR,KOR,2019,71411000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2020-21,
KOR,KOR,2020,67098000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2020-21,
KOR,KOR,2021,70556000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2020-21,
RUS,RUS,2014,70548000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2017-18,
RUS,RUS,2015,69422000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2019,
RUS,RUS,2016,70808000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2019,
RUS,RUS,2017,71300000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2020-21,
RUS,RUS,2018,71682000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
RUS,RUS,2019,71729000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
RUS,RUS,2020,71621000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
RUS,RUS,2021,75585000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
RUS,RUS,2022,71746000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
SAU,SAU,2014,6291000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2017-18,
SAU,SAU,2015,5229000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2019,
SAU,SAU,2016,5461000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2019,
SAU,SAU,2017,4831000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2020-21,
SAU,SAU,2018,8187000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
SAU,SAU,2019,8191000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2023,
SAU,SAU,2020,7775000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2023,
SAU,SAU,2021,8735000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2023,
SAU,SAU,2022,9860000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2023,
SAU,SAU,2023,9940000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2023,
TUR,TUR,2012,35885.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2016,
TUR,TUR,2013,34654.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2016,
TUR,TUR,2014,34035000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2017-18,
TUR,TUR,2015,31517000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2019,
TUR,TUR,2016,33163000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2019,
TUR,TUR,2017,37524000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2020-21,
TUR,TUR,2018,37312000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
TUR,TUR,2019,33743000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
TUR,TUR,2020,35810000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
TUR,TUR,2021,40360000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
TUR,TUR,2022,35134000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
VEN,VEN,2014,1485000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2017-18,
VEN,VEN,2015,1345000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2019,
VEN,VEN,2016,553000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2019,
VEN,VEN,2017,444000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2020-21,
VEN,VEN,2018,129000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
VEN,VEN,2019,50000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
VEN,VEN,2020,29000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
VEN,VEN,2021,29000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
VEN,VEN,2022,27000.0,metric tons,mining__crude_steel_production,Crude steel production,usgs-minerals-yearbook/MYB3-2022,
