country_iso3,country_name,year,value,unit,variant_code,variant_label,source_dataset,notes
ARG,Argentina,2018,700,"metric tons, gross weight",celestite,Celestite,usgs-minerals-yearbook:MYB3-2017-18,flag=e
ARG,Argentina,2014,11408,thousand metric tons,cement_hydraulic,"Cement, hydraulic",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,12193,thousand metric tons,cement_hydraulic,"Cement, hydraulic",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2016,10899,thousand metric tons,cement_hydraulic,"Cement, hydraulic",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2017,11960,thousand metric tons,cement_hydraulic,"Cement, hydraulic",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2018,11842,thousand metric tons,cement_hydraulic,"Cement, hydraulic",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2019,11082,thousand metric tons,cement_hydraulic,"Cement, hydraulic",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2020,9871,thousand metric tons,cement_hydraulic,"Cement, hydraulic",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2021,12126,thousand metric tons,cement_hydraulic,"Cement, hydraulic",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2014,280407,"metric tons, gross weight",clay_bentonite,"Clay, Bentonite",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,229715,"metric tons, gross weight",clay_bentonite,"Clay, Bentonite",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2016,145723,"metric tons, gross weight",clay_bentonite,"Clay, Bentonite",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2017,121735,"metric tons, gross weight",clay_bentonite,"Clay, Bentonite",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2018,184969,"metric tons, gross weight",clay_bentonite,"Clay, Bentonite",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2019,113390,"metric tons, gross weight",clay_bentonite,"Clay, Bentonite",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2020,46288,"metric tons, gross weight",clay_bentonite,"Clay, Bentonite",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2021,46000,"metric tons, gross weight",clay_bentonite,"Clay, Bentonite",usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2014,9058397,"metric tons, gross weight",clay_common_clay,"Clay, Common clay",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,9489529,"metric tons, gross weight",clay_common_clay,"Clay, Common clay",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2016,9209313,"metric tons, gross weight",clay_common_clay,"Clay, Common clay",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2017,6726653,"metric tons, gross weight",clay_common_clay,"Clay, Common clay",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2018,5486139,"metric tons, gross weight",clay_common_clay,"Clay, Common clay",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2019,1526632,"metric tons, gross weight",clay_common_clay,"Clay, Common clay",usgs-minerals-yearbook:MYB3-2020-21,flag=r
ARG,Argentina,2020,1532014,"metric tons, gross weight",clay_common_clay,"Clay, Common clay",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2021,1600000,"metric tons, gross weight",clay_common_clay,"Clay, Common clay",usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2014,45892,"metric tons, gross weight",clay_kaolin,"Clay, Kaolin",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,55488,"metric tons, gross weight",clay_kaolin,"Clay, Kaolin",usgs-minerals-yearbook:MYB3-2019,flag=r
ARG,Argentina,2016,26198,"metric tons, gross weight",clay_kaolin,"Clay, Kaolin",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2017,19940,"metric tons, gross weight",clay_kaolin,"Clay, Kaolin",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2018,17000,"metric tons, gross weight",clay_kaolin,"Clay, Kaolin",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2019,11853,"metric tons, gross weight",clay_kaolin,"Clay, Kaolin",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2020,20628,"metric tons, gross weight",clay_kaolin,"Clay, Kaolin",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2021,21000,"metric tons, gross weight",clay_kaolin,"Clay, Kaolin",usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2014,52039,"metric tons, gross weight",diatomite,Diatomite,usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,60951,"metric tons, gross weight",diatomite,Diatomite,usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2016,57113,"metric tons, gross weight",diatomite,Diatomite,usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2017,70419,"metric tons, gross weight",diatomite,Diatomite,usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2018,72419,"metric tons, gross weight",diatomite,Diatomite,usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2019,94610,"metric tons, gross weight",diatomite,Diatomite,usgs-minerals-yearbook:MYB3-2020-21,flag=r
ARG,Argentina,2020,98575,"metric tons, gross weight",diatomite,Diatomite,usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2021,100000,"metric tons, gross weight",diatomite,Diatomite,usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2015,186974,"metric tons, gross weight",feldspar,Feldspar,usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2016,155217,"metric tons, gross weight",feldspar,Feldspar,usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2017,88465,"metric tons, gross weight",feldspar,Feldspar,usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2018,56500,"metric tons, gross weight",feldspar,Feldspar,usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2019,50000,"metric tons, gross weight",feldspar,Feldspar,usgs-minerals-yearbook:MYB3-2020-21,flag=r
ARG,Argentina,2020,32000,"metric tons, gross weight",feldspar,Feldspar,usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2021,90000,"metric tons, gross weight",feldspar,Feldspar,usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2014,162854,"metric tons, gross weight",feldspar_mine,"Feldspar, mine",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,186974,"metric tons, gross weight",feldspar_mine,"Feldspar, mine",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2016,155217,"metric tons, gross weight",feldspar_mine,"Feldspar, mine",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2017,88465,"metric tons, gross weight",feldspar_mine,"Feldspar, mine",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2018,56500,"metric tons, gross weight",feldspar_mine,"Feldspar, mine",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2014,39433,"metric tons, gross weight",fluorspar,Fluorspar,usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,65282,"metric tons, gross weight",fluorspar,Fluorspar,usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2016,14222,"metric tons, gross weight",fluorspar,Fluorspar,usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2017,13696,"metric tons, gross weight",fluorspar,Fluorspar,usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2018,7924,"metric tons, gross weight",fluorspar,Fluorspar,usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2019,1500,"metric tons, gross weight",fluorspar,Fluorspar,usgs-minerals-yearbook:MYB3-2020-21,flag=r
ARG,Argentina,2020,1500,"metric tons, gross weight",fluorspar,Fluorspar,usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2021,1500,"metric tons, gross weight",fluorspar,Fluorspar,usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2014,7330,kilograms,gemstones_other_unspecified,"Gemstones, Other, unspecified",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,11781,kilograms,gemstones_other_unspecified,"Gemstones, Other, unspecified",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2016,15863,kilograms,gemstones_other_unspecified,"Gemstones, Other, unspecified",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2017,5548,kilograms,gemstones_other_unspecified,"Gemstones, Other, unspecified",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2018,5000,kilograms,gemstones_other_unspecified,"Gemstones, Other, unspecified",usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2019,5000,kilograms,gemstones_other_unspecified,"Gemstones, Other, unspecified",usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2020,5000,kilograms,gemstones_other_unspecified,"Gemstones, Other, unspecified",usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2021,5000,kilograms,gemstones_other_unspecified,"Gemstones, Other, unspecified",usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2014,58889,kilograms,gemstones_rhodochrosite,"Gemstones, Rhodochrosite",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,79405,kilograms,gemstones_rhodochrosite,"Gemstones, Rhodochrosite",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2016,48152,kilograms,gemstones_rhodochrosite,"Gemstones, Rhodochrosite",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2017,15443,kilograms,gemstones_rhodochrosite,"Gemstones, Rhodochrosite",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2018,22534,kilograms,gemstones_rhodochrosite,"Gemstones, Rhodochrosite",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2019,127152,kilograms,gemstones_rhodochrosite,"Gemstones, Rhodochrosite",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2020,120000,kilograms,gemstones_rhodochrosite,"Gemstones, Rhodochrosite",usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2021,120000,kilograms,gemstones_rhodochrosite,"Gemstones, Rhodochrosite",usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2014,1560960,"metric tons, gross weight",gypsum_mine,"Gypsum, mine",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,1314655,"metric tons, gross weight",gypsum_mine,"Gypsum, mine",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2016,1558390,"metric tons, gross weight",gypsum_mine,"Gypsum, mine",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2017,1275608,"metric tons, gross weight",gypsum_mine,"Gypsum, mine",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2018,897217,"metric tons, gross weight",gypsum_mine,"Gypsum, mine",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2019,761016,"metric tons, gross weight",gypsum_mine,"Gypsum, mine",usgs-minerals-yearbook:MYB3-2020-21,flag=r
ARG,Argentina,2020,499092,"metric tons, gross weight",gypsum_mine,"Gypsum, mine",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2021,500000,"metric tons, gross weight",gypsum_mine,"Gypsum, mine",usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2017,26559,"metric tons, gross weight",lithium_carbonate,"Lithium, Carbonate",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2018,29707,"metric tons, gross weight",lithium_carbonate,"Lithium, Carbonate",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2019,29994,"metric tons, gross weight",lithium_carbonate,"Lithium, Carbonate",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2020,26911,"metric tons, gross weight",lithium_carbonate,"Lithium, Carbonate",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2021,28520,"metric tons, gross weight",lithium_carbonate,"Lithium, Carbonate",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2017,4501,"metric tons, gross weight",lithium_chloride,"Lithium, Chloride",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2018,5005,"metric tons, gross weight",lithium_chloride,"Lithium, Chloride",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2019,4284,"metric tons, gross weight",lithium_chloride,"Lithium, Chloride",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2020,4836,"metric tons, gross weight",lithium_chloride,"Lithium, Chloride",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2021,3723,"metric tons, gross weight",lithium_chloride,"Lithium, Chloride",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2014,11698,"metric tons, gross weight",lithium_lithium_carbonate,"Lithium, Lithium carbonate",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,21111,"metric tons, gross weight",lithium_lithium_carbonate,"Lithium, Lithium carbonate",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2016,24409,"metric tons, gross weight",lithium_lithium_carbonate,"Lithium, Lithium carbonate",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2017,26559,"metric tons, gross weight",lithium_lithium_carbonate,"Lithium, Lithium carbonate",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2018,29707,"metric tons, gross weight",lithium_lithium_carbonate,"Lithium, Lithium carbonate",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2019,29994,"metric tons, gross weight",lithium_lithium_carbonate,"Lithium, Lithium carbonate",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2014,7370,"metric tons, gross weight",lithium_lithium_chloride,"Lithium, Lithium chloride",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,5848,"metric tons, gross weight",lithium_lithium_chloride,"Lithium, Lithium chloride",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2016,6468,"metric tons, gross weight",lithium_lithium_chloride,"Lithium, Lithium chloride",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2017,4501,"metric tons, gross weight",lithium_lithium_chloride,"Lithium, Lithium chloride",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2018,5005,"metric tons, gross weight",lithium_lithium_chloride,"Lithium, Lithium chloride",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,5848,"metric tons, gross weight",lithium_lithium_chloride,"Lithium, Lithium, chloride",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2016,6468,"metric tons, gross weight",lithium_lithium_chloride,"Lithium, Lithium, chloride",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2017,4501,"metric tons, gross weight",lithium_lithium_chloride,"Lithium, Lithium, chloride",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2018,5005,"metric tons, gross weight",lithium_lithium_chloride,"Lithium, Lithium, chloride",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2019,4284,"metric tons, gross weight",lithium_lithium_chloride,"Lithium, Lithium, chloride",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2014,575,"metric tons, gross weight",mica,Mica,usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,583,"metric tons, gross weight",mica,Mica,usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2016,564,"metric tons, gross weight",mica,Mica,usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2017,189,"metric tons, gross weight",mica,Mica,usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2018,120,"metric tons, gross weight",mica,Mica,usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2019,120,"metric tons, gross weight",mica,Mica,usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2020,100,"metric tons, gross weight",mica,Mica,usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2021,100,"metric tons, gross weight",mica,Mica,usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2014,22680,"metric tons, gross weight",perlite,Perlite,usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,23282,"metric tons, gross weight",perlite,Perlite,usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2016,17905,"metric tons, gross weight",perlite,Perlite,usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2017,19924,"metric tons, gross weight",perlite,Perlite,usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2018,18794,"metric tons, gross weight",perlite,Perlite,usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2019,19000,"metric tons, gross weight",perlite,Perlite,usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2020,18000,"metric tons, gross weight",perlite,Perlite,usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2021,18000,"metric tons, gross weight",perlite,Perlite,usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2014,7320,"metric tons, gross weight",pumice_and_related_materials,Pumice and related materials,usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,7110,"metric tons, gross weight",pumice_and_related_materials,Pumice and related materials,usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2016,7000,"metric tons, gross weight",pumice_and_related_materials,Pumice and related materials,usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2017,7000,"metric tons, gross weight",pumice_and_related_materials,Pumice and related materials,usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2018,2310,"metric tons, gross weight",pumice_and_related_materials,Pumice and related materials,usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2019,2300,"metric tons, gross weight",pumice_and_related_materials,Pumice and related materials,usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2020,2300,"metric tons, gross weight",pumice_and_related_materials,Pumice and related materials,usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2021,2300,"metric tons, gross weight",pumice_and_related_materials,Pumice and related materials,usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2014,1537478,"metric tons, gross weight",salt_common,"Salt, common",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,1400762,"metric tons, gross weight",salt_common,"Salt, common",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2016,1812191,"metric tons, gross weight",salt_common,"Salt, common",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2017,1461065,"metric tons, gross weight",salt_common,"Salt, common",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2018,1405893,"metric tons, gross weight",salt_common,"Salt, common",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2019,1412251,"metric tons, gross weight",salt_common,"Salt, common",usgs-minerals-yearbook:MYB3-2020-21,flag=r
ARG,Argentina,2020,1256963,"metric tons, gross weight",salt_common,"Salt, common",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2021,1300000,"metric tons, gross weight",salt_common,"Salt, common",usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2015,673253,"metric tons, gross weight",sand_and_gravel_industrial_silica,"Sand and gravel, industrial, silica",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2016,1098056,"metric tons, gross weight",sand_and_gravel_industrial_silica,"Sand and gravel, industrial, silica",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2017,1136740,"metric tons, gross weight",sand_and_gravel_industrial_silica,"Sand and gravel, industrial, silica",usgs-minerals-yearbook:MYB3-2020-21,flag=r
ARG,Argentina,2018,1599755,"metric tons, gross weight",sand_and_gravel_industrial_silica,"Sand and gravel, industrial, silica",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2019,3942180,"metric tons, gross weight",sand_and_gravel_industrial_silica,"Sand and gravel, industrial, silica",usgs-minerals-yearbook:MYB3-2020-21,flag=r
ARG,Argentina,2020,2435345,"metric tons, gross weight",sand_and_gravel_industrial_silica,"Sand and gravel, industrial, silica",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2021,3600000,"metric tons, gross weight",sand_and_gravel_industrial_silica,"Sand and gravel, industrial, silica",usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2014,658673,"metric tons, gross weight",silica_mine,"Silica, mine",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,673253,"metric tons, gross weight",silica_mine,"Silica, mine",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2016,1098056,"metric tons, gross weight",silica_mine,"Silica, mine",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2017,949313,"metric tons, gross weight",silica_mine,"Silica, mine",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2018,950000,"metric tons, gross weight",silica_mine,"Silica, mine",usgs-minerals-yearbook:MYB3-2017-18,flag=e
ARG,Argentina,2014,42748291,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_construction,"Stone, sand and gravel, construction, Sand and gravel, Construction",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,43531705,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_construction,"Stone, sand and gravel, construction, Sand and gravel, Construction",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2016,37149385,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_construction,"Stone, sand and gravel, construction, Sand and gravel, Construction",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2017,39902023,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_construction,"Stone, sand and gravel, construction, Sand and gravel, Construction",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2018,22975589,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_construction,"Stone, sand and gravel, construction, Sand and gravel, Construction",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2014,29963911,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_gravel,"Stone, sand and gravel, construction, Sand and gravel, Gravel",usgs-minerals-yearbook:MYB3-2017-18,
ARG,Argentina,2015,28014042,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_gravel,"Stone, sand and gravel, construction, Sand and gravel, Gravel",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2016,18578513,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_gravel,"Stone, sand and gravel, construction, Sand and gravel, Gravel",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2017,17560089,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_gravel,"Stone, sand and gravel, construction, Sand and gravel, Gravel",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2018,16221770,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_gravel,"Stone, sand and gravel, construction, Sand and gravel, Gravel",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2019,17000000,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_gravel,"Stone, sand and gravel, construction, Sand and gravel, Gravel",usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2020,3932821,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_gravel,"Stone, sand and gravel, construction, Sand and gravel, Gravel",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2021,17000000,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_gravel,"Stone, sand and gravel, construction, Sand and gravel, Gravel",usgs-minerals-yearbook:MYB3-2020-21,flag=e
ARG,Argentina,2015,43531705,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_sand,"Stone, sand and gravel, construction, Sand and gravel, Sand",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2016,37149385,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_sand,"Stone, sand and gravel, construction, Sand and gravel, Sand",usgs-minerals-yearbook:MYB3-2019,
ARG,Argentina,2017,39902023,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_sand,"Stone, sand and gravel, construction, Sand and gravel, Sand",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2018,22975589,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_sand,"Stone, sand and gravel, construction, Sand and gravel, Sand",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2019,21027517,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_sand,"Stone, sand and gravel, construction, Sand and gravel, Sand",usgs-minerals-yearbook:MYB3-2020-21,flag=r
ARG,Argentina,2020,14802117,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_sand,"Stone, sand and gravel, construction, Sand and gravel, Sand",usgs-minerals-yearbook:MYB3-2020-21,
ARG,Argentina,2021,15000000,"metric tons, gross weight",stone_sand_and_gravel_construction_sand_and_gravel_sand,"Stone, sand and gravel, construction, Sand and gravel, Sand",usgs-minerals-yearbook:MYB3-2020-21,flag=e
