REF_AREA,INDICATOR,TIME_PERIOD,OBS_VALUE,UNIT_MEASURE,SEX,AGE,URBANISATION,COMP_BREAKDOWN_1,COMP_BREAKDOWN_2,COMP_BREAKDOWN_3,LATEST_DATA,OBS_STATUS,FREQ
IRN,WEF_GCIHH_BBSUBPC,2015,9.46,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_BBSUBPC,2015,70,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_BBSUBPC,2014,5.62,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_BBSUBPC,2014,78,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_BBSUBPC,2013,4.07,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_BBSUBPC,2013,85,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_BBSUBPC,2012,2.37,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_BBSUBPC,2012,89,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_BBSUBPC,2011,0.68,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_BBSUBPC,2011,104,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_BBSUBPC,2010,0.54,SB_10P2_PS,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_BBSUBPC,2010,101,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_AIRSEATKM,2017,422.23,KM,_T,_T,_T,_Z,_Z,_Z,True,A,A
IRN,WEF_GCIHH_AIRSEATKM,2017,53,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
IRN,WEF_GCIHH_AIRSEATKM,2016,376.89,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_AIRSEATKM,2016,53,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_AIRSEATKM,2015,282.33,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_AIRSEATKM,2015,56,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_AIRSEATKM,2014,277.11,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_AIRSEATKM,2014,56,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_AIRSEATKM,2013,261.11,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_AIRSEATKM,2013,56,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_AIRSEATKM,2012,294.85,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_AIRSEATKM,2012,53,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_AIRSEATKM,2011,349.99,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_AIRSEATKM,2011,49,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_AIRSEATKM,2010,318.93,KM,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_AIRSEATKM,2010,50,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL2GR,2017,89.17,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,True,A,A
IRN,WEF_GCIHH_ENROL2GR,2017,77,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
IRN,WEF_GCIHH_ENROL2GR,2016,88.41,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL2GR,2016,79,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL2GR,2015,86.28,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL2GR,2015,82,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL2GR,2014,86.28,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL2GR,2014,83,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL2GR,2013,85.67,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL2GR,2013,81,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL2GR,2012,90.89,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL2GR,2012,62,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL2GR,2011,83.07,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL2GR,2011,80,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL2GR,2010,79.7,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL2GR,2010,89,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ039,2017,3.12,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
IRN,WEF_GCIHH_EOSQ039,2017,81,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
IRN,WEF_GCIHH_EOSQ039,2016,3.01,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ039,2016,96,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ039,2015,2.88,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ039,2015,112,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ039,2014,2.35,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ039,2014,130,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ039,2013,2.73,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ039,2013,124,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ039,2012,3.13,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ039,2012,104,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ039,2011,2.95,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ039,2011,105,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ039,2010,2.86,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ039,2010,112,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ041,2017,3.45,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
IRN,WEF_GCIHH_EOSQ041,2017,49,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
IRN,WEF_GCIHH_EOSQ041,2016,3.44,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ041,2016,52,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ041,2015,3.4,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ041,2015,49,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ041,2014,3.07,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ041,2014,65,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ041,2013,3.33,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ041,2013,47,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ041,2012,3.68,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ041,2012,35,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ041,2011,3.63,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ041,2011,39,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ041,2010,3.65,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ041,2010,39,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ033,2017,4.66,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
IRN,WEF_GCIHH_EOSQ033,2017,96,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
IRN,WEF_GCIHH_EOSQ033,2016,4.5,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ033,2016,105,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ033,2015,4.24,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ033,2015,121,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ033,2014,3.92,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ033,2014,127,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ033,2013,4.61,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ033,2013,117,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ033,2012,5.05,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ033,2012,105,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ033,2011,4.91,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ033,2011,109,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ033,2010,4.76,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_EOSQ033,2010,119,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL1NET,2017,99.17,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,True,A,A
IRN,WEF_GCIHH_ENROL1NET,2017,14,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
IRN,WEF_GCIHH_ENROL1NET,2016,99.24,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL1NET,2016,11,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL1NET,2015,98.46,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL1NET,2015,14,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL1NET,2014,99.85,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL1NET,2014,5,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL1NET,2013,99.76,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL1NET,2013,6,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL1NET,2012,99.47,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL1NET,2012,9,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL1NET,2011,99.48,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL1NET,2011,5,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL1NET,2010,99.68,PT_POP_SUB,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_ENROL1NET,2010,5,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_DOMMKTIDX,2017,5.15,1_TO_7,_T,_T,_T,_Z,_Z,_Z,True,A,A
IRN,WEF_GCIHH_DOMMKTIDX,2017,18,RANK,_T,_T,_T,_Z,_Z,_Z,True,A,A
IRN,WEF_GCIHH_DOMMKTIDX,2016,5.12,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_DOMMKTIDX,2016,18,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_DOMMKTIDX,2015,5.15,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_DOMMKTIDX,2015,18,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_DOMMKTIDX,2014,4.95,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_DOMMKTIDX,2014,18,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_DOMMKTIDX,2013,5,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_DOMMKTIDX,2013,18,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_DOMMKTIDX,2012,5.07,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_DOMMKTIDX,2012,17,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_DOMMKTIDX,2011,4.95,1_TO_7,_T,_T,_T,_Z,_Z,_Z,False,A,A
IRN,WEF_GCIHH_DOMMKTIDX,2011,18,RANK,_T,_T,_T,_Z,_Z,_Z,False,A,A
