date_label,year,category,subcategory,value,unit,notes,country_iso3,source_dataset,citation,value_usd_nominal,value_usd_real_2015,currency_conversion_note
2015/16 (proj.),2016,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real GDP at factor cost, annual change",0.0,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2016/17 (proj.),2017,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real GDP at factor cost, annual change",4.3,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2017/18 (proj.),2018,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real GDP at factor cost, annual change",4.0,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2018/19 (proj.),2019,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real GDP at factor cost, annual change",4.1,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2019/20 (proj.),2020,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real GDP at factor cost, annual change",4.4,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2020/21 (proj.),2021,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real GDP at factor cost, annual change",4.4,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2013/14,2014,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real oil and gas GDP, annual change",-8.9,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2014/15 (est.),2015,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real oil and gas GDP, annual change",4.8,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2015/16 (proj.),2016,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real oil and gas GDP, annual change",0.5,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2016/17 (proj.),2017,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real oil and gas GDP, annual change",16.9,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2017/18 (proj.),2018,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real oil and gas GDP, annual change",8.8,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2018/19 (proj.),2019,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real oil and gas GDP, annual change",2.9,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2019/20 (proj.),2020,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real oil and gas GDP, annual change",2.5,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2020/21 (proj.),2021,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real oil and gas GDP, annual change",2.5,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2013/14,2014,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real nonoil GDP, annual change",-1.1,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2014/15 (est.),2015,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real nonoil GDP, annual change",2.8,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2015/16 (proj.),2016,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real nonoil GDP, annual change",-0.1,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2016/17 (proj.),2017,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real nonoil GDP, annual change",2.8,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2017/18 (proj.),2018,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real nonoil GDP, annual change",3.4,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2018/19 (proj.),2019,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real nonoil GDP, annual change",4.3,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2019/20 (proj.),2020,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real nonoil GDP, annual change",4.6,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2020/21 (proj.),2021,Macro / National Accounts,"Table 1 Selected Macroeconomic Indicators -- Real nonoil GDP, annual change",4.6,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2013/14,2014,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- CPI inflation (average),34.7,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2014/15 (est.),2015,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- CPI inflation (average),15.5,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2015/16 (proj.),2016,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- CPI inflation (average),15.1,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2016/17 (proj.),2017,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- CPI inflation (average),11.5,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2017/18 (proj.),2018,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- CPI inflation (average),8.3,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2018/19 (proj.),2019,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- CPI inflation (average),6.3,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2019/20 (proj.),2020,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- CPI inflation (average),5.0,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2020/21 (proj.),2021,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- CPI inflation (average),5.0,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2013/14,2014,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- CPI inflation (end of period),19.7,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2014/15 (est.),2015,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- CPI inflation (end of period),16.2,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2015/16 (proj.),2016,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- CPI inflation (end of period),14.0,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2016/17 (proj.),2017,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- CPI inflation (end of period),9.0,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2017/18 (proj.),2018,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- CPI inflation (end of period),7.5,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2018/19 (proj.),2019,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- CPI inflation (end of period),5.0,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2019/20 (proj.),2020,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- CPI inflation (end of period),5.0,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2020/21 (proj.),2021,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- CPI inflation (end of period),5.0,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2013/14,2014,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- GDP deflator at factor cost,34.3,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2014/15 (est.),2015,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- GDP deflator at factor cost,12.2,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2015/16 (proj.),2016,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- GDP deflator at factor cost,8.7,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2016/17 (proj.),2017,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- GDP deflator at factor cost,12.3,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2017/18 (proj.),2018,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- GDP deflator at factor cost,9.1,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2018/19 (proj.),2019,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- GDP deflator at factor cost,6.6,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2019/20 (proj.),2020,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- GDP deflator at factor cost,4.9,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2020/21 (proj.),2021,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- GDP deflator at factor cost,4.6,percent,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2013/14,2014,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- Unemployment rate,10.4,percent of labor force,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2014/15 (est.),2015,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- Unemployment rate,10.6,percent of labor force,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2015/16 (proj.),2016,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- Unemployment rate,11.9,percent of labor force,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
2016/17 (proj.),2017,Macro / National Accounts,Table 1 Selected Macroeconomic Indicators -- Unemployment rate,12.5,percent of labor force,"IMF Country Report 15/349, Table 1 (printed p.33). Iranian fiscal year ends March 20. 2013/14-2014/15 are estimates/actuals; 2015/16 onward are Fund staff projections as of the report date.",IRN,imf-article-iv-iran-2015,"IMF Country Report No. 15/349, ""Islamic Republic of Iran: 2015 Article IV Consultation"", December 2015, printed p.33",,,
